time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,D4calc,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638569492.7344704,74.26814238179003,74.27239670795882,0,kth,0,216.4167456738312,6012.0,9.0,7278.0,0.0,18102.0,0.1,0.4020550215445807,33.9,33.9,0,tth,0,-33.9
1638569494.0305104,74.32214238179,74.32239670795883,0,kth,0,216.3667456738312,5866.0,10.0,7311.0,0.0,18107.0,0.1,0.40376649914397744,34.0,34.0,0,tth,0,-34.0
1638569495.2086697,74.37314238179002,74.37239670795881,0,kth,0,216.3167456738312,6028.0,10.0,7913.0,0.0,18114.0,0.1,0.4368444297228663,34.1,34.1,0,tth,0,-34.1
1638569496.3884633,74.41914238179001,74.4223967079588,0,kth,0,216.26674567383122,5892.0,9.0,7878.0,0.0,18108.0,0.1,0.43505632869449967,34.2,34.2,0,tth,0,-34.2
1638569497.6099343,74.46914238179002,74.47239670795881,0,kth,0,216.2167456738312,5843.0,10.0,7920.0,0.0,18118.0,0.1,0.4371343415388012,34.300000000000004,34.3,0,tth,0,-34.3
1638569498.7584538,74.52014238179001,74.52239670795882,0,kth,0,216.1667456738312,5904.0,9.0,8103.0,0.0,18101.0,0.1,0.44765482570023757,34.4,34.4,0,tth,0,-34.4
1638569500.7341511,74.56814238179001,74.57239670795883,0,kth,0,216.1167456738312,5876.0,9.0,7878.0,0.0,18099.0,0.1,0.4352726669981767,34.5,34.5,0,tth,0,-34.5
1638569501.8717835,74.61914238179003,74.62239670795881,0,kth,0,216.0667456738312,5900.0,10.0,8428.0,0.0,18094.0,0.1,0.4657897645628385,34.6,34.6,0,tth,0,-34.6
1638569504.4806633,74.67714238179002,74.6723967079588,0,kth,0,216.01674567383122,5858.0,9.0,9188.0,0.0,18101.0,0.1,0.5075962653997017,34.7,34.7,0,tth,0,-34.7
1638569506.1989233,74.71814238179002,74.72239670795881,0,kth,0,215.9667456738312,5853.0,9.0,7848.0,0.0,18100.0,0.1,0.4335911602209945,34.800000000000004,34.8,0,tth,0,-34.8
1638569508.3742502,74.77514238179,74.77239670795882,0,kth,0,215.9167456738312,5925.0,9.0,9214.0,0.0,18091.0,0.1,0.5093140235476203,34.9,34.9,0,tth,0,-34.9
1638569509.656538,74.81814238179001,74.82239670795883,0,kth,0,215.8667456738312,5762.0,10.0,8407.0,0.0,18092.0,0.1,0.46468052177758123,35.0,35.0,0,tth,0,-35.0
1638569511.0069878,74.87014238179,74.87239670795881,0,kth,0,215.8167456738312,5792.0,8.0,8424.0,0.0,18095.0,0.1,0.46554296767062725,35.1,35.1,0,tth,0,-35.1
1638569512.1903973,74.91814238179,74.9223967079588,0,kth,0,215.76674567383122,5695.0,10.0,9007.0,0.0,18097.0,0.1,0.4977068022324142,35.2,35.2,0,tth,0,-35.2
1638569513.714474,74.96814238179002,74.97239670795881,0,kth,0,215.7167456738312,5688.0,9.0,8288.0,0.0,18091.0,0.1,0.4581283511138135,35.300000000000004,35.3,0,tth,0,-35.3
1638569515.3082337,75.02714238179001,75.02239670795882,0,kth,0,215.6667456738312,5740.0,10.0,9494.0,0.0,18095.0,0.1,0.5246753246753246,35.4,35.4,0,tth,0,-35.4
1638569516.853922,75.06914238179002,75.07239670795883,0,kth,0,215.6167456738312,5674.0,10.0,8450.0,0.0,18096.0,0.1,0.46695402298850575,35.5,35.5,0,tth,0,-35.5
1638569518.3112476,75.12714238179001,75.12239670795881,0,kth,0,215.5667456738312,5712.0,10.0,9305.0,0.0,18087.0,0.1,0.5144578979377453,35.6,35.6,0,tth,0,-35.6
1638569519.4720747,75.16814238179,75.1723967079588,0,kth,0,215.51674567383122,5692.0,10.0,8602.0,0.0,18100.0,0.1,0.4752486187845304,35.7,35.7,0,tth,0,-35.7
1638569520.618275,75.22714238179,75.22239670795881,0,kth,0,215.4667456738312,5729.0,9.0,9029.0,0.0,18099.0,0.1,0.4988673407370573,35.800000000000004,35.8,0,tth,0,-35.8
1638569521.92697,75.26914238179,75.27239670795882,0,kth,0,215.4167456738312,5583.0,10.0,7904.0,0.0,18091.0,0.1,0.4369023271239843,35.9,35.9,0,tth,0,-35.9
1638569523.1053243,75.32114238179003,75.32239670795883,0,kth,0,215.3667456738312,5718.0,9.0,8093.0,0.0,18086.0,0.1,0.44747318367798294,36.0,36.0,0,tth,0,-36.0
1638569524.4846857,75.36914238179003,75.37239670795881,0,kth,0,215.3167456738312,5653.0,9.0,7722.0,0.0,18092.0,0.1,0.42681848330753924,36.1,36.1,0,tth,0,-36.1
1638569526.4473314,75.42614238179002,75.4223967079588,0,kth,0,215.26674567383122,5635.0,9.0,8138.0,0.0,18115.0,0.1,0.44924096052994755,36.2,36.2,0,tth,0,-36.2
1638569528.4343054,75.46814238179002,75.47239670795881,0,kth,0,215.2167456738312,5604.0,9.0,7277.0,0.0,18124.0,0.1,0.40151180754800264,36.300000000000004,36.3,0,tth,0,-36.3
1638569529.5674484,75.51914238179,75.52239670795882,0,kth,0,215.1667456738312,5611.0,10.0,7433.0,0.0,18100.0,0.1,0.41066298342541435,36.4,36.4,0,tth,0,-36.4
1638569531.1073382,75.56814238179001,75.57239670795883,0,kth,0,215.1167456738312,5573.0,9.0,6835.0,0.0,18119.0,0.1,0.3772283238589326,36.5,36.5,0,tth,0,-36.5
1638569532.4152472,75.61814238179002,75.62239670795881,0,kth,0,215.0667456738312,5600.0,9.0,6663.0,0.0,18106.0,0.1,0.36799955815751684,36.6,36.6,0,tth,0,-36.6
1638569533.6072226,75.66814238179,75.6723967079588,0,kth,0,215.01674567383122,5576.0,9.0,6630.0,0.0,18102.0,0.1,0.3662578720583361,36.7,36.7,0,tth,0,-36.7
1638569534.7775056,75.72514238179002,75.72239670795881,0,kth,0,214.9667456738312,5575.0,9.0,6523.0,0.0,18096.0,0.1,0.3604664014146773,36.800000000000004,36.8,0,tth,0,-36.8
1638569535.9530492,75.76814238179003,75.77239670795882,0,kth,0,214.9167456738312,5598.0,10.0,6079.0,0.0,18106.0,0.1,0.33574505688721973,36.9,36.9,0,tth,0,-36.9
1638569538.337275,75.82714238179003,75.82239670795883,0,kth,0,214.8667456738312,5518.0,10.0,5877.0,0.0,18114.0,0.1,0.3244451805233521,37.0,37.0,0,tth,0,-37.0
1638569540.5997617,75.86914238179003,75.87239670795881,0,kth,0,214.8167456738312,5540.0,10.0,5338.0,0.0,18109.0,0.1,0.29477055607708874,37.1,37.1,0,tth,0,-37.1
1638569542.4522762,75.92614238179002,75.9223967079588,0,kth,0,214.76674567383122,5453.0,9.0,5316.0,0.0,18108.0,0.1,0.2935719019218025,37.2,37.2,0,tth,0,-37.2
1638569543.8812053,75.96814238179002,75.97239670795881,0,kth,0,214.7167456738312,5574.0,10.0,4960.0,0.0,18117.0,0.1,0.2737760114809295,37.300000000000004,37.3,0,tth,0,-37.3
1638569545.465125,76.01914238179,76.02239670795882,0,kth,0,214.6667456738312,5519.0,10.0,4572.0,0.0,18112.0,0.1,0.25242932862190814,37.4,37.4,0,tth,0,-37.4
1638569547.1059659,76.07614238179002,76.07239670795883,0,kth,0,214.6167456738312,5463.0,9.0,4579.0,0.0,18105.0,0.1,0.2529135597901132,37.5,37.5,0,tth,0,-37.5
1638569548.3572547,76.11814238179002,76.12239670795881,0,kth,0,214.5667456738312,5546.0,9.0,4379.0,0.0,18101.0,0.1,0.2419203358930446,37.6,37.6,0,tth,0,-37.6
1638569549.553581,76.17814238179002,76.1723967079588,0,kth,0,214.51674567383122,5469.0,10.0,4241.0,0.0,18108.0,0.1,0.23420587585597527,37.7,37.7,0,tth,0,-37.7
1638569550.753093,76.22314238179001,76.22239670795881,0,kth,0,214.4667456738312,5435.0,10.0,4086.0,0.0,18083.0,0.1,0.22595808217663,37.800000000000004,37.8,0,tth,0,-37.8
1638569552.0729356,76.26814238179003,76.27239670795882,0,kth,0,214.4167456738312,5417.0,10.0,3795.0,0.0,18101.0,0.1,0.2096569250317662,37.9,37.9,0,tth,0,-37.9
1638569553.4200852,76.31914238179002,76.32239670795883,0,kth,0,214.3667456738312,5410.0,10.0,3689.0,0.0,18092.0,0.1,0.2039022772496131,38.0,38.0,0,tth,0,-38.0
1638569555.7460222,76.37714238179001,76.37239670795881,0,kth,0,214.3167456738312,5391.0,10.0,3750.0,0.0,18099.0,0.1,0.20719376761147024,38.1,38.1,0,tth,0,-38.1
1638569557.3304734,76.41814238179,76.4223967079588,0,kth,0,214.26674567383122,5326.0,10.0,3558.0,0.0,18092.0,0.1,0.19666150784877293,38.2,38.2,0,tth,0,-38.2
1638569559.8722599,76.47714238179,76.47239670795881,0,kth,0,214.2167456738312,5261.0,9.0,3648.0,0.0,18085.0,0.1,0.20171412773016312,38.300000000000004,38.3,0,tth,0,-38.3
1638569561.7354393,76.51914238179,76.52239670795882,0,kth,0,214.1667456738312,5324.0,10.0,3456.0,0.0,18075.0,0.1,0.1912033195020747,38.4,38.4,0,tth,0,-38.4
1638569562.8733933,76.57014238179002,76.57239670795883,0,kth,0,214.1167456738312,5378.0,9.0,3687.0,0.0,18087.0,0.1,0.20384806767291425,38.5,38.5,0,tth,0,-38.5
1638569564.0468748,76.62514238179003,76.62239670795881,0,kth,0,214.0667456738312,5349.0,9.0,3636.0,0.0,18081.0,0.1,0.20109507217521155,38.6,38.6,0,tth,0,-38.6
1638569565.2204432,76.67014238179001,76.6723967079588,0,kth,0,214.01674567383122,5303.0,9.0,3703.0,0.0,18086.0,0.1,0.20474400088466216,38.7,38.7,0,tth,0,-38.7
1638569566.3722482,76.72014238179003,76.72239670795881,0,kth,0,213.9667456738312,5321.0,9.0,3776.0,0.0,18086.0,0.1,0.20878027203361715,38.800000000000004,38.8,0,tth,0,-38.8
1638569567.5609262,76.77114238179001,76.77239670795882,0,kth,0,213.9167456738312,5361.0,9.0,3806.0,0.0,18095.0,0.1,0.21033434650455926,38.9,38.9,0,tth,0,-38.9
1638569568.788953,76.81914238179002,76.82239670795883,0,kth,0,213.8667456738312,5183.0,9.0,3815.0,0.0,18038.0,0.1,0.21149794877480874,39.0,39.0,0,tth,0,-39.0
1638569569.9186149,76.87014238179,76.87239670795881,0,kth,0,213.8167456738312,5355.0,10.0,3914.0,0.0,18078.0,0.1,0.21650625069144816,39.1,39.1,0,tth,0,-39.1
1638569571.1154585,76.91814238179,76.9223967079588,0,kth,0,213.76674567383122,5262.0,9.0,3862.0,0.0,18089.0,0.1,0.21349991707667643,39.2,39.2,0,tth,0,-39.2
1638569572.305244,76.97414238179002,76.97239670795881,0,kth,0,213.7167456738312,5303.0,9.0,4157.0,0.0,18073.0,0.1,0.23001161954296465,39.300000000000004,39.3,0,tth,0,-39.3
1638569573.4727626,77.02014238179001,77.02239670795882,0,kth,0,213.6667456738312,5256.0,9.0,4178.0,0.0,18078.0,0.1,0.2311096360216838,39.4,39.4,0,tth,0,-39.4
1638569574.683892,77.06914238179002,77.07239670795883,0,kth,0,213.6167456738312,5175.0,9.0,4143.0,0.0,18086.0,0.1,0.22907221054959637,39.5,39.5,0,tth,0,-39.5
1638569576.2896886,77.11814238179002,77.12239670795881,0,kth,0,213.5667456738312,5193.0,10.0,4137.0,0.0,18076.0,0.1,0.2288670059747732,39.6,39.6,0,tth,0,-39.6
1638569577.4722178,77.17214238179002,77.1723967079588,0,kth,0,213.51674567383122,5074.0,9.0,4530.0,0.0,18071.0,0.1,0.2506778816888938,39.7,39.7,0,tth,0,-39.7
1638569580.1198874,77.22714238179,77.22239670795881,0,kth,0,213.4667456738312,5182.0,9.0,4703.0,0.0,18080.0,0.1,0.26012168141592923,39.800000000000004,39.8,0,tth,0,-39.8
1638569581.591952,77.26814238179003,77.27239670795882,0,kth,0,213.4167456738312,5179.0,9.0,4261.0,0.0,18074.0,0.1,0.23575301538121057,39.9,39.9,0,tth,0,-39.9
1638569583.716306,77.32714238179003,77.32239670795883,0,kth,0,213.3667456738312,5168.0,10.0,4880.0,0.0,18078.0,0.1,0.26994136519526496,40.0,40.0,0,tth,0,-40.0
