time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638657231.149381,0.17849590272270685,70.92114238179002,70.9223967079588,0,kth,0,219.76674567383122,3444.0,10.0,2701.0,0.0,15132.0,0.1,27.2,27.200000000000003,0,tth,0,-27.200000000000003,-961.419,-961.4,0,x,0,-961.4
1638657232.3836105,0.1711336112765535,70.97114238179,70.97239670795881,0,kth,0,219.7167456738312,3362.0,10.0,2586.0,0.0,15111.0,0.1,27.3,27.3,0,tth,0,-27.3,-966.3480000000001,-966.4125,0,x,0,-966.4125
1638657233.583356,0.1800092549745488,71.02314238179002,71.02239670795882,0,kth,0,219.6667456738312,3482.0,10.0,2723.0,0.0,15127.0,0.1,27.400000000000002,27.4,0,tth,0,-27.4,-971.4110000000001,-971.4250000000001,0,x,0,-971.4250000000001
1638657234.7672365,0.14838837778807334,71.06914238179002,71.07239670795883,0,kth,0,219.6167456738312,3317.0,9.0,2242.0,0.0,15109.0,0.1,27.5,27.5,0,tth,0,-27.5,-976.464,-976.4375,0,x,0,-976.4375
1638657236.0358787,0.1321915090596482,71.11814238179002,71.12239670795881,0,kth,0,219.5667456738312,3346.0,11.0,1999.0,0.0,15122.0,0.1,27.6,27.6,0,tth,0,-27.6,-981.498,-981.45,0,x,0,-981.45
1638657237.3437934,0.17061705508474576,71.17214238179002,71.1723967079588,0,kth,0,219.51674567383122,3314.0,10.0,2577.0,0.0,15104.0,0.1,27.7,27.700000000000003,0,tth,0,-27.700000000000003,-986.39,-986.4625,0,x,0,-986.4625
1638657238.5711846,0.1747682119205298,71.22314238179001,71.22239670795881,0,kth,0,219.4667456738312,3315.0,10.0,2639.0,0.0,15100.0,0.1,27.8,27.8,0,tth,0,-27.8,-991.427,-991.475,0,x,0,-991.475
1638657239.8651953,0.1687624090006618,71.27014238179001,71.27239670795882,0,kth,0,219.4167456738312,3403.0,11.0,2550.0,0.0,15110.0,0.1,27.900000000000002,27.9,0,tth,0,-27.9,-996.5160000000001,-996.4875000000001,0,x,0,-996.4875000000001
1638657241.1215374,0.18864057127743983,71.32114238179003,71.32239670795883,0,kth,0,219.3667456738312,3318.0,10.0,2853.0,0.0,15124.0,0.1,28.0,28.0,0,tth,0,-28.0,-1001.539,-1001.5,0,x,0,-1001.5
1638657242.3020992,0.22083001856271545,71.37514238179003,71.37239670795881,0,kth,0,219.3167456738312,3223.0,10.0,3331.0,0.0,15084.0,0.1,28.1,28.1,0,tth,0,-28.1,-1006.5840000000001,-1006.5125,0,x,0,-1006.5125
1638657243.5137713,0.1578842843903085,71.41814238179,71.4223967079588,0,kth,0,219.26674567383122,3278.0,10.0,2385.0,0.0,15106.0,0.1,28.2,28.200000000000003,0,tth,0,-28.200000000000003,-1011.53,-1011.525,0,x,0,-1011.525
1638657244.7512772,0.22108529178769473,71.47714238179,71.47239670795881,0,kth,0,219.2167456738312,3313.0,9.0,3349.0,0.0,15148.0,0.1,28.3,28.3,0,tth,0,-28.3,-1016.553,-1016.5375,0,x,0,-1016.5375
1638657245.9435267,0.1991293450300112,71.52214238179002,71.52239670795882,0,kth,0,219.1667456738312,3277.0,10.0,3019.0,0.0,15161.0,0.1,28.400000000000002,28.4,0,tth,0,-28.4,-1021.487,-1021.5500000000001,0,x,0,-1021.5500000000001
1638657247.1630042,0.2122871849016761,71.57614238179002,71.57239670795883,0,kth,0,219.1167456738312,3254.0,10.0,3217.0,0.0,15154.0,0.1,28.5,28.5,0,tth,0,-28.5,-1026.546,-1026.5625,0,x,0,-1026.5625
1638657248.409365,0.17075745579308524,71.62114238179001,71.62239670795881,0,kth,0,219.0667456738312,3294.0,10.0,2588.0,0.0,15156.0,0.1,28.6,28.6,0,tth,0,-28.6,-1031.573,-1031.575,0,x,0,-1031.575
1638657249.6339357,0.149795433548898,71.66914238179001,71.6723967079588,0,kth,0,219.01674567383122,3239.0,10.0,2270.0,0.0,15154.0,0.1,28.7,28.700000000000003,0,tth,0,-28.700000000000003,-1036.413,-1036.5875,0,x,0,-1036.5875
1638657250.857397,0.16432111000991081,71.72514238179002,71.72239670795881,0,kth,0,218.9667456738312,3229.0,10.0,2487.0,0.0,15135.0,0.1,28.8,28.8,0,tth,0,-28.8,-1041.538,-1041.6,0,x,0,-1041.6
1638657252.0976698,0.13614775725593667,71.77114238179001,71.77239670795882,0,kth,0,218.9167456738312,3168.0,10.0,2064.0,0.0,15160.0,0.1,28.900000000000002,28.9,0,tth,0,-28.9,-1046.59,-1046.6125000000002,0,x,0,-1046.6125000000002
1638657253.2960591,0.14493232089798613,71.82514238179002,71.82239670795883,0,kth,0,218.8667456738312,3213.0,11.0,2195.0,0.0,15145.0,0.1,29.0,29.0,0,tth,0,-29.0,-1051.607,-1051.625,0,x,0,-1051.625
1638657254.4585495,0.1198890283374067,71.87014238179,71.87239670795881,0,kth,0,218.8167456738312,3219.0,9.0,1815.0,0.0,15139.0,0.1,29.1,29.1,0,tth,0,-29.1,-1056.64,-1056.6375,0,x,0,-1056.6375
1638657255.7145765,0.12498348526885983,71.92414238179,71.9223967079588,0,kth,0,218.76674567383122,3191.0,10.0,1892.0,0.0,15138.0,0.1,29.2,29.200000000000003,0,tth,0,-29.200000000000003,-1061.675,-1061.65,0,x,0,-1061.65
1638657256.8912287,0.10202733936472297,71.97014238179003,71.97239670795881,0,kth,0,218.7167456738312,3289.0,10.0,1545.0,0.0,15143.0,0.1,29.3,29.3,0,tth,0,-29.3,-1066.657,-1066.6625,0,x,0,-1066.6625
1638657258.1271229,0.10579528183440164,72.01914238179,72.02239670795882,0,kth,0,218.6667456738312,3197.0,10.0,1601.0,0.0,15133.0,0.1,29.400000000000002,29.4,0,tth,0,-29.4,-1071.692,-1071.6750000000002,0,x,0,-1071.6750000000002
1638657259.3443499,0.11200633998150838,72.07214238179,72.07239670795883,0,kth,0,218.6167456738312,3214.0,10.0,1696.0,0.0,15142.0,0.1,29.5,29.5,0,tth,0,-29.5,-1076.669,-1076.6875,0,x,0,-1076.6875
1638657260.620595,0.10452593326726131,72.11914238179003,72.12239670795881,0,kth,0,218.5667456738312,3161.0,9.0,1582.0,0.0,15135.0,0.1,29.6,29.6,0,tth,0,-29.6,-1081.616,-1081.7,0,x,0,-1081.7
1638657261.8951917,0.109106529209622,72.17114238179002,72.1723967079588,0,kth,0,218.51674567383122,3117.0,10.0,1651.0,0.0,15132.0,0.1,29.7,29.700000000000003,0,tth,0,-29.700000000000003,-1086.72,-1086.7125,0,x,0,-1086.7125
1638657263.1337945,0.15070301670077232,72.22414238179002,72.22239670795881,0,kth,0,218.4667456738312,3190.0,10.0,2283.0,0.0,15149.0,0.1,29.8,29.8,0,tth,0,-29.8,-1091.633,-1091.725,0,x,0,-1091.725
1638657264.5298378,0.1076375148397309,72.26814238179003,72.27239670795882,0,kth,0,218.4167456738312,3104.0,9.0,1632.0,0.0,15162.0,0.1,29.900000000000002,29.9,0,tth,0,-29.9,-1096.692,-1096.7375000000002,0,x,0,-1096.7375000000002
1638657265.8685184,0.13906497622820918,72.32314238179,72.32239670795883,0,kth,0,218.3667456738312,3224.0,10.0,2106.0,0.0,15144.0,0.1,30.0,30.0,0,tth,0,-30.0,-1101.646,-1101.75,0,x,0,-1101.75
1638657267.4318242,0.17553719008264462,72.37614238179,72.37239670795881,0,kth,0,218.3167456738312,3108.0,10.0,2655.0,0.0,15125.0,0.1,30.1,30.1,0,tth,0,-30.1,-1106.827,-1106.7625,0,x,0,-1106.7625
1638657268.725864,0.1365525430437364,72.41814238179,72.4223967079588,0,kth,0,218.26674567383122,3090.0,9.0,2070.0,0.0,15159.0,0.1,30.2,30.200000000000003,0,tth,0,-30.200000000000003,-1111.689,-1111.775,0,x,0,-1111.775
1638657270.019287,0.18871170515450275,72.47714238179,72.47239670795881,0,kth,0,218.2167456738312,3104.0,9.0,2852.0,0.0,15113.0,0.1,30.3,30.3,0,tth,0,-30.3,-1116.752,-1116.7875,0,x,0,-1116.7875
1638657271.228137,0.1418936789209204,72.52014238179001,72.52239670795882,0,kth,0,218.1667456738312,3102.0,10.0,2146.0,0.0,15124.0,0.1,30.400000000000002,30.4,0,tth,0,-30.4,-1121.801,-1121.8000000000002,0,x,0,-1121.8000000000002
1638657272.383339,0.1709203914308384,72.57414238179001,72.57239670795883,0,kth,0,218.1167456738312,3124.0,9.0,2585.0,0.0,15124.0,0.1,30.5,30.5,0,tth,0,-30.5,-1126.8120000000001,-1126.8125,0,x,0,-1126.8125
1638657273.5834525,0.15047291487532244,72.62014238179,72.62239670795881,0,kth,0,218.0667456738312,3047.0,10.0,2275.0,0.0,15119.0,0.1,30.6,30.6,0,tth,0,-30.6,-1131.8020000000001,-1131.825,0,x,0,-1131.825
1638657274.8261175,0.17518199867637327,72.67314238179003,72.6723967079588,0,kth,0,218.01674567383122,3148.0,10.0,2647.0,0.0,15110.0,0.1,30.7,30.700000000000003,0,tth,0,-30.700000000000003,-1136.838,-1136.8375,0,x,0,-1136.8375
1638657276.0764475,0.1505326540064845,72.72014238179003,72.72239670795881,0,kth,0,217.9667456738312,3055.0,10.0,2275.0,0.0,15113.0,0.1,30.8,30.8,0,tth,0,-30.8,-1141.828,-1141.85,0,x,0,-1141.85
1638657277.2530627,0.15212646339043587,72.77114238179001,72.77239670795882,0,kth,0,217.9167456738312,3020.0,10.0,2300.0,0.0,15119.0,0.1,30.900000000000002,30.9,0,tth,0,-30.9,-1146.892,-1146.8625000000002,0,x,0,-1146.8625000000002
1638657278.4294713,0.15564665432425284,72.82314238179,72.82239670795883,0,kth,0,217.8667456738312,3063.0,9.0,2354.0,0.0,15124.0,0.1,31.0,31.0,0,tth,0,-31.0,-1151.888,-1151.875,0,x,0,-1151.875
1638657279.6947582,0.12328948238249487,72.86914238179003,72.87239670795881,0,kth,0,217.8167456738312,3037.0,10.0,1865.0,0.0,15127.0,0.1,31.1,31.1,0,tth,0,-31.1,-1156.888,-1156.8875,0,x,0,-1156.8875
1638657280.8499033,0.14735866543095458,72.92614238179002,72.9223967079588,0,kth,0,217.76674567383122,3093.0,10.0,2226.0,0.0,15106.0,0.1,31.2,31.200000000000003,0,tth,0,-31.200000000000003,-1161.787,-1161.9,0,x,0,-1161.9
1638657282.0271103,0.10684496226664901,72.96814238179002,72.97239670795881,0,kth,0,217.7167456738312,2992.0,10.0,1614.0,0.0,15106.0,0.1,31.3,31.3,0,tth,0,-31.3,-1166.9180000000001,-1166.9125,0,x,0,-1166.9125
1638657283.2674115,0.09619583195501158,73.01914238179,73.02239670795882,0,kth,0,217.6667456738312,3014.0,10.0,1454.0,0.0,15115.0,0.1,31.400000000000002,31.4,0,tth,0,-31.4,-1171.834,-1171.9250000000002,0,x,0,-1171.9250000000002
1638657284.561667,0.08434213137527287,73.06814238179001,73.07239670795883,0,kth,0,217.6167456738312,2998.0,9.0,1275.0,0.0,15117.0,0.1,31.5,31.5,0,tth,0,-31.5,-1176.938,-1176.9375,0,x,0,-1176.9375
1638657285.764754,0.09956910838581372,73.12514238179003,73.12239670795881,0,kth,0,217.5667456738312,3025.0,10.0,1502.0,0.0,15085.0,0.1,31.6,31.6,0,tth,0,-31.6,-1181.983,-1181.95,0,x,0,-1181.95
1638657287.1211185,0.10368556871567525,73.17614238179002,73.1723967079588,0,kth,0,217.51674567383122,3027.0,10.0,1567.0,0.0,15113.0,0.1,31.7,31.700000000000003,0,tth,0,-31.700000000000003,-1186.931,-1186.9625,0,x,0,-1186.9625
1638657288.294482,0.08211920529801324,73.22014238179003,73.22239670795881,0,kth,0,217.4667456738312,2909.0,10.0,1240.0,0.0,15100.0,0.1,31.8,31.8,0,tth,0,-31.8,-1191.974,-1191.975,0,x,0,-1191.975
1638657289.479968,0.09560962708278234,73.27514238179,73.27239670795882,0,kth,0,217.4167456738312,2961.0,11.0,1446.0,0.0,15124.0,0.1,31.900000000000002,31.9,0,tth,0,-31.9,-1196.963,-1196.9875000000002,0,x,0,-1196.9875000000002
1638657290.673766,0.08995760466348701,73.32114238179003,73.32239670795883,0,kth,0,217.3667456738312,3043.0,10.0,1358.0,0.0,15096.0,0.1,32.0,32.0,0,tth,0,-32.0,-1202.007,-1202.0,0,x,0,-1202.0
1638657291.9726002,0.10103952857048269,73.37214238179001,73.37239670795881,0,kth,0,217.3167456738312,2973.0,10.0,1526.0,0.0,15103.0,0.1,32.1,32.1,0,tth,0,-32.1,-1206.961,-1207.0125,0,x,0,-1207.0125
1638657293.1690235,0.10882820784729587,73.42314238179003,73.4223967079588,0,kth,0,217.26674567383122,2932.0,10.0,1642.0,0.0,15088.0,0.1,32.2,32.2,0,tth,0,-32.2,-1211.949,-1212.025,0,x,0,-1212.025
1638657294.3611808,0.10830683624801273,73.47014238179003,73.47239670795881,0,kth,0,217.2167456738312,2985.0,10.0,1635.0,0.0,15096.0,0.1,32.3,32.3,0,tth,0,-32.3,-1217.055,-1217.0375,0,x,0,-1217.0375
1638657295.5012167,0.13695997879671348,73.52614238179001,73.52239670795882,0,kth,0,217.1667456738312,2931.0,10.0,2067.0,0.0,15092.0,0.1,32.4,32.400000000000006,0,tth,0,-32.400000000000006,-1222.013,-1222.0500000000002,0,x,0,-1222.0500000000002
1638657296.6597922,0.10507486418444414,73.56914238179002,73.57239670795883,0,kth,0,217.1167456738312,2892.0,10.0,1586.0,0.0,15094.0,0.1,32.5,32.5,0,tth,0,-32.5,-1227.019,-1227.0625,0,x,0,-1227.0625
1638657297.8306494,0.14158002781272763,73.62614238179,73.62239670795881,0,kth,0,217.0667456738312,2907.0,10.0,2138.0,0.0,15101.0,0.1,32.6,32.6,0,tth,0,-32.6,-1232.007,-1232.075,0,x,0,-1232.075
1638657299.0007477,0.11011667992574914,73.66914238179001,73.6723967079588,0,kth,0,217.01674567383122,2900.0,10.0,1661.0,0.0,15084.0,0.1,32.7,32.7,0,tth,0,-32.7,-1237.09,-1237.0875,0,x,0,-1237.0875
1638657300.2074018,0.14812359103567166,73.72714238179,73.72239670795881,0,kth,0,216.9667456738312,2832.0,11.0,2234.0,0.0,15082.0,0.1,32.8,32.8,0,tth,0,-32.8,-1242.105,-1242.1,0,x,0,-1242.1
1638657301.3477032,0.11485187885214394,73.76914238179,73.77239670795882,0,kth,0,216.9167456738312,2842.0,10.0,1733.0,0.0,15089.0,0.1,32.9,32.900000000000006,0,tth,0,-32.900000000000006,-1247.103,-1247.1125000000002,0,x,0,-1247.1125000000002
1638657302.5349078,0.12134861230708088,73.82314238179,73.82239670795883,0,kth,0,216.8667456738312,2894.0,10.0,1832.0,0.0,15097.0,0.1,33.0,33.0,0,tth,0,-33.0,-1252.036,-1252.125,0,x,0,-1252.125
1638657303.7379313,0.1100132625994695,73.86814238179002,73.87239670795881,0,kth,0,216.8167456738312,2939.0,11.0,1659.0,0.0,15080.0,0.1,33.1,33.1,0,tth,0,-33.1,-1257.047,-1257.1375,0,x,0,-1257.1375
1638657304.949683,0.11231932104495425,73.92214238179002,73.9223967079588,0,kth,0,216.76674567383122,2834.0,10.0,1694.0,0.0,15082.0,0.1,33.2,33.2,0,tth,0,-33.2,-1262.184,-1262.15,0,x,0,-1262.15
1638657306.1273818,0.10747415849456665,73.97214238179001,73.97239670795881,0,kth,0,216.7167456738312,2972.0,11.0,1622.0,0.0,15092.0,0.1,33.3,33.3,0,tth,0,-33.3,-1267.1580000000001,-1267.1625,0,x,0,-1267.1625
1638657307.4874725,0.10725886642359961,74.02714238179001,74.02239670795882,0,kth,0,216.6667456738312,2883.0,10.0,1618.0,0.0,15085.0,0.1,33.4,33.400000000000006,0,tth,0,-33.400000000000006,-1272.215,-1272.1750000000002,0,x,0,-1272.1750000000002
1638657308.6948905,0.08057782784441057,74.06914238179002,74.07239670795883,0,kth,0,216.6167456738312,2813.0,10.0,1216.0,0.0,15091.0,0.1,33.5,33.5,0,tth,0,-33.5,-1277.1580000000001,-1277.1875,0,x,0,-1277.1875
1638657309.9153016,0.09655172413793103,74.12714238179001,74.12239670795881,0,kth,0,216.5667456738312,2830.0,9.0,1456.0,0.0,15080.0,0.1,33.6,33.6,0,tth,0,-33.6,-1282.218,-1282.2,0,x,0,-1282.2
1638657311.1206305,0.07952813307707601,74.17214238179002,74.1723967079588,0,kth,0,216.51674567383122,2824.0,10.0,1200.0,0.0,15089.0,0.1,33.7,33.7,0,tth,0,-33.7,-1287.263,-1287.2125,0,x,0,-1287.2125
1638657312.380544,0.0801192842942346,74.22314238179001,74.22239670795881,0,kth,0,216.4667456738312,2792.0,10.0,1209.0,0.0,15090.0,0.1,33.8,33.8,0,tth,0,-33.8,-1292.208,-1292.225,0,x,0,-1292.225
1638657313.5737195,0.07161328824348517,74.27214238179002,74.27239670795882,0,kth,0,216.4167456738312,2820.0,10.0,1080.0,0.0,15081.0,0.1,33.9,33.900000000000006,0,tth,0,-33.900000000000006,-1297.175,-1297.2375000000002,0,x,0,-1297.2375000000002
1638657314.8675425,0.0796976528311895,74.32614238179002,74.32239670795883,0,kth,0,216.3667456738312,2762.0,10.0,1202.0,0.0,15082.0,0.1,34.0,34.0,0,tth,0,-34.0,-1302.251,-1302.25,0,x,0,-1302.25
1638657316.0410414,0.06859685238063616,74.36814238179002,74.37239670795881,0,kth,0,216.3167456738312,2733.0,10.0,1033.0,0.0,15059.0,0.1,34.1,34.1,0,tth,0,-34.1,-1307.229,-1307.2625,0,x,0,-1307.2625
1638657317.2409813,0.07420189818809318,74.42014238179001,74.4223967079588,0,kth,0,216.26674567383122,2764.0,10.0,1118.0,0.0,15067.0,0.1,34.2,34.2,0,tth,0,-34.2,-1312.28,-1312.275,0,x,0,-1312.275
1638657318.4005334,0.07614314115308152,74.47214238179001,74.47239670795881,0,kth,0,216.2167456738312,2774.0,9.0,1149.0,0.0,15090.0,0.1,34.300000000000004,34.3,0,tth,0,-34.3,-1317.323,-1317.2875,0,x,0,-1317.2875
1638657319.6583636,0.07407161803713527,74.52514238179,74.52239670795882,0,kth,0,216.1667456738312,2811.0,10.0,1117.0,0.0,15080.0,0.1,34.4,34.400000000000006,0,tth,0,-34.400000000000006,-1322.328,-1322.3000000000002,0,x,0,-1322.3000000000002
1638657320.9213667,0.06547144754316069,74.57014238179002,74.57239670795883,0,kth,0,216.1167456738312,2788.0,10.0,986.0,0.0,15060.0,0.1,34.5,34.5,0,tth,0,-34.5,-1327.31,-1327.3125,0,x,0,-1327.3125
1638657322.24102,0.08485371193524846,74.62614238179,74.62239670795881,0,kth,0,216.0667456738312,2652.0,11.0,1279.0,0.0,15073.0,0.1,34.6,34.6,0,tth,0,-34.6,-1332.31,-1332.325,0,x,0,-1332.325
1638657323.4312046,0.07621890547263682,74.67214238179002,74.6723967079588,0,kth,0,216.01674567383122,2748.0,10.0,1149.0,0.0,15075.0,0.1,34.7,34.7,0,tth,0,-34.7,-1337.369,-1337.3375,0,x,0,-1337.3375
1638657324.600362,0.08303488526329753,74.72114238179,74.72239670795881,0,kth,0,215.9667456738312,2783.0,11.0,1252.0,0.0,15078.0,0.1,34.800000000000004,34.8,0,tth,0,-34.8,-1342.339,-1342.35,0,x,0,-1342.35
1638657325.7516513,0.09555408095554081,74.77514238179,74.77239670795882,0,kth,0,215.9167456738312,2719.0,10.0,1440.0,0.0,15070.0,0.1,34.9,34.900000000000006,0,tth,0,-34.900000000000006,-1347.25,-1347.3625000000002,0,x,0,-1347.3625000000002
1638657327.0167224,0.07984588813604358,74.82114238179003,74.82239670795883,0,kth,0,215.8667456738312,2796.0,9.0,1202.0,0.0,15054.0,0.1,35.0,35.0,0,tth,0,-35.0,-1352.397,-1352.375,0,x,0,-1352.375
1638657328.2322855,0.10475621097382755,74.87514238179003,74.87239670795881,0,kth,0,215.8167456738312,2759.0,11.0,1577.0,0.0,15054.0,0.1,35.1,35.1,0,tth,0,-35.1,-1357.39,-1357.3875,0,x,0,-1357.3875
1638657329.4060636,0.08799151249917114,74.91914238179001,74.92239670795882,0,kth,0,215.7667456738312,2670.0,11.0,1327.0,0.0,15081.0,0.1,35.2,35.2,0,tth,0,-35.2,-1362.384,-1362.4,0,x,0,-1362.4
1638657330.6201365,0.09913135733704662,74.97014238179003,74.97239670795881,0,kth,0,215.7167456738312,2795.0,10.0,1495.0,0.0,15081.0,0.1,35.300000000000004,35.3,0,tth,0,-35.3,-1367.367,-1367.4125,0,x,0,-1367.4125
1638657331.9097815,0.10156664896441849,75.02314238179002,75.02239670795882,0,kth,0,215.6667456738312,2713.0,11.0,1530.0,0.0,15064.0,0.1,35.4,35.400000000000006,0,tth,0,-35.400000000000006,-1372.384,-1372.4250000000002,0,x,0,-1372.4250000000002
1638657333.1430926,0.0885924746167629,75.07114238179003,75.07239670795883,0,kth,0,215.6167456738312,2685.0,10.0,1335.0,0.0,15069.0,0.1,35.5,35.5,0,tth,0,-35.5,-1377.468,-1377.4375,0,x,0,-1377.4375
1638657334.4266934,0.07687715574422924,75.11814238179002,75.12239670795881,0,kth,0,215.5667456738312,2682.0,10.0,1159.0,0.0,15076.0,0.1,35.6,35.6,0,tth,0,-35.6,-1382.477,-1382.45,0,x,0,-1382.45
1638657335.6068084,0.08153652225834274,75.16914238179001,75.17239670795882,0,kth,0,215.5167456738312,2687.0,11.0,1229.0,0.0,15073.0,0.1,35.7,35.7,0,tth,0,-35.7,-1387.4850000000001,-1387.4625,0,x,0,-1387.4625
1638657336.7827072,0.08272473775063073,75.22114238179,75.22239670795881,0,kth,0,215.4667456738312,2681.0,10.0,1246.0,0.0,15062.0,0.1,35.800000000000004,35.8,0,tth,0,-35.8,-1392.489,-1392.475,0,x,0,-1392.475
1638657338.00131,0.07920069043351258,75.27214238179002,75.27239670795882,0,kth,0,215.4167456738312,2658.0,9.0,1193.0,0.0,15063.0,0.1,35.9,35.900000000000006,0,tth,0,-35.900000000000006,-1397.4370000000001,-1397.4875000000002,0,x,0,-1397.4875000000002
1638657339.2446454,0.07225395138796653,75.32314238179,75.32239670795883,0,kth,0,215.3667456738312,2624.0,10.0,1088.0,0.0,15058.0,0.1,36.0,36.0,0,tth,0,-36.0,-1402.444,-1402.5,0,x,0,-1402.5
1638657340.491747,0.06975661657135257,75.37614238179,75.37239670795881,0,kth,0,215.3167456738312,2719.0,9.0,1049.0,0.0,15038.0,0.1,36.1,36.1,0,tth,0,-36.1,-1407.493,-1407.5125,0,x,0,-1407.5125
1638657341.7310548,0.06899070385126162,75.42714238179002,75.42239670795882,0,kth,0,215.2667456738312,2617.0,10.0,1039.0,0.0,15060.0,0.1,36.2,36.2,0,tth,0,-36.2,-1412.438,-1412.525,0,x,0,-1412.525
1638657342.967008,0.06136273077433922,75.47714238179,75.47239670795881,0,kth,0,215.2167456738312,2623.0,9.0,924.0,0.0,15058.0,0.1,36.300000000000004,36.3,0,tth,0,-36.3,-1417.557,-1417.5375,0,x,0,-1417.5375
1638657344.1857498,0.05133810280869104,75.51814238179003,75.52239670795882,0,kth,0,215.1667456738312,2682.0,10.0,775.0,0.0,15096.0,0.1,36.4,36.400000000000006,0,tth,0,-36.400000000000006,-1422.515,-1422.5500000000002,0,x,0,-1422.5500000000002
1638657345.4789217,0.05125481343779047,75.57414238179001,75.57239670795883,0,kth,0,215.1167456738312,2649.0,10.0,772.0,0.0,15062.0,0.1,36.5,36.5,0,tth,0,-36.5,-1427.56,-1427.5625,0,x,0,-1427.5625
1638657346.7136402,0.049252243270189434,75.62014238179,75.62239670795881,0,kth,0,215.0667456738312,2600.0,10.0,741.0,0.0,15045.0,0.1,36.6,36.6,0,tth,0,-36.6,-1432.585,-1432.575,0,x,0,-1432.575
1638657347.9715462,0.052054976429187966,75.67314238179003,75.67239670795882,0,kth,0,215.0167456738312,2626.0,10.0,784.0,0.0,15061.0,0.1,36.7,36.7,0,tth,0,-36.7,-1437.594,-1437.5875,0,x,0,-1437.5875
1638657349.1531308,0.05043189368770764,75.72014238179003,75.72239670795881,0,kth,0,214.9667456738312,2576.0,10.0,759.0,0.0,15050.0,0.1,36.800000000000004,36.8,0,tth,0,-36.8,-1442.602,-1442.6000000000001,0,x,0,-1442.6000000000001
1638657350.3844957,0.06022976293246564,75.77514238179,75.77239670795882,0,kth,0,214.9167456738312,2582.0,10.0,907.0,0.0,15059.0,0.1,36.9,36.900000000000006,0,tth,0,-36.900000000000006,-1447.641,-1447.6125,0,x,0,-1447.6125
1638657351.619051,0.05353347502656748,75.82014238179002,75.82239670795883,0,kth,0,214.8667456738312,2510.0,10.0,806.0,0.0,15056.0,0.1,37.0,37.0,0,tth,0,-37.0,-1452.6100000000001,-1452.625,0,x,0,-1452.625
1638657352.8728912,0.06504983388704319,75.87714238179001,75.87239670795881,0,kth,0,214.8167456738312,2597.0,10.0,979.0,0.0,15050.0,0.1,37.1,37.1,0,tth,0,-37.1,-1457.625,-1457.6375,0,x,0,-1457.6375
1638657354.1607428,0.04741379310344827,75.91814238179,75.92239670795882,0,kth,0,214.7667456738312,2582.0,9.0,715.0,0.0,15080.0,0.1,37.2,37.2,0,tth,0,-37.2,-1462.669,-1462.65,0,x,0,-1462.65
1638657355.6594245,0.07122923588039867,75.97714238179,75.97239670795881,0,kth,0,214.7167456738312,2579.0,10.0,1072.0,0.0,15050.0,0.1,37.300000000000004,37.3,0,tth,0,-37.3,-1467.596,-1467.6625000000001,0,x,0,-1467.6625000000001
1638657356.929996,0.051043466702113516,76.01814238179003,76.02239670795882,0,kth,0,214.6667456738312,2532.0,10.0,768.0,0.0,15046.0,0.1,37.4,37.400000000000006,0,tth,0,-37.400000000000006,-1472.6870000000001,-1472.675,0,x,0,-1472.675
1638657358.1516855,0.06894488398377767,76.07214238179,76.07239670795883,0,kth,0,214.6167456738312,2535.0,11.0,1037.0,0.0,15041.0,0.1,37.5,37.5,0,tth,0,-37.5,-1477.5710000000001,-1477.6875,0,x,0,-1477.6875
1638657359.5094936,0.07668242028889037,76.12714238179001,76.12239670795881,0,kth,0,214.5667456738312,2429.0,10.0,1152.0,0.0,15023.0,0.1,37.6,37.6,0,tth,0,-37.6,-1482.7060000000001,-1482.7,0,x,0,-1482.7
1638657360.8514075,0.05729478231970754,76.16914238179001,76.17239670795882,0,kth,0,214.5167456738312,2579.0,9.0,862.0,0.0,15045.0,0.1,37.7,37.7,0,tth,0,-37.7,-1487.734,-1487.7125,0,x,0,-1487.7125
1638657362.0775607,0.0593316058733639,76.21814238179002,76.22239670795881,0,kth,0,214.4667456738312,2574.0,10.0,893.0,0.0,15051.0,0.1,37.800000000000004,37.8,0,tth,0,-37.8,-1492.728,-1492.7250000000001,0,x,0,-1492.7250000000001
1638657363.6246095,0.08032928367523069,76.27614238179001,76.27239670795882,0,kth,0,214.4167456738312,2510.0,10.0,1210.0,0.0,15063.0,0.1,37.9,37.900000000000006,0,tth,0,-37.900000000000006,-1497.731,-1497.7375,0,x,0,-1497.7375
1638657364.7848382,0.06672414936658487,76.31914238179002,76.32239670795883,0,kth,0,214.3667456738312,2440.0,9.0,1006.0,0.0,15077.0,0.1,38.0,38.0,0,tth,0,-38.0,-1502.694,-1502.75,0,x,0,-1502.75
1638657366.0710833,0.07804522246535375,76.37414238179002,76.37239670795881,0,kth,0,214.3167456738312,2550.0,10.0,1177.0,0.0,15081.0,0.1,38.1,38.1,0,tth,0,-38.1,-1507.7730000000001,-1507.7625,0,x,0,-1507.7625
