time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638753175.6900036,3708.0,11.0,1089.0,0.0,9035.0,0.1,72.35614238179002,72.35314238179001,0,kth,0,218.336
1638753176.5216112,3713.0,10.0,797.0,0.0,9037.0,0.1,72.36214238179002,72.36314238179,0,kth,0,218.32600000000002
1638753177.409385,3690.0,11.0,474.0,0.0,9034.0,0.1,72.37514238179003,72.37314238179002,0,kth,0,218.316
1638753178.2599354,3689.0,11.0,330.0,0.0,9037.0,0.1,72.38314238179001,72.38314238179001,0,kth,0,218.306
1638753179.06336,3692.0,10.0,228.0,0.0,9044.0,0.1,72.39314238179003,72.39314238179003,0,kth,0,218.296
1638753179.8541336,3693.0,11.0,143.0,0.0,9028.0,0.1,72.40814238179001,72.40314238179002,0,kth,0,218.286
1638753180.6430805,3705.0,10.0,127.0,0.0,9033.0,0.1,72.41214238179,72.41314238179001,0,kth,0,218.276
1638753181.506712,3680.0,11.0,106.0,0.0,9034.0,0.1,72.42314238179003,72.42314238179,0,kth,0,218.26600000000002
1638753182.3376374,3677.0,11.0,96.0,0.0,9035.0,0.1,72.43614238179,72.43314238179002,0,kth,0,218.256
1638753183.1178162,3685.0,10.0,102.0,0.0,9033.0,0.1,72.44114238179003,72.44314238179001,0,kth,0,218.246
1638753183.92682,3718.0,11.0,86.0,0.0,9041.0,0.1,72.45714238179002,72.45314238179003,0,kth,0,218.236
1638753184.7401793,3669.0,11.0,84.0,0.0,9038.0,0.1,72.46114238179001,72.46314238179002,0,kth,0,218.226
1638753185.581642,3719.0,10.0,90.0,0.0,9034.0,0.1,72.47314238179001,72.47314238179001,0,kth,0,218.216
1638753186.3986452,3680.0,10.0,91.0,0.0,9034.0,0.1,72.48314238179,72.48314238179,0,kth,0,218.20600000000002
1638753187.1954837,3635.0,10.0,65.0,0.0,9034.0,0.1,72.49214238179002,72.49314238179,0,kth,0,218.19600000000003
1638753188.0140364,3669.0,11.0,64.0,0.0,9024.0,0.1,72.50314238179001,72.50314238179001,0,kth,0,218.186
1638753188.794801,3682.0,11.0,63.0,0.0,9039.0,0.1,72.51214238179003,72.51314238179003,0,kth,0,218.176
1638753189.5880084,3720.0,10.0,74.0,0.0,9039.0,0.1,72.52314238179002,72.52314238179002,0,kth,0,218.166
1638753190.395237,3684.0,10.0,64.0,0.0,9036.0,0.1,72.53314238179001,72.53314238179001,0,kth,0,218.156
