time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,D4calc,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638568914.9225204,69.32014238179002,69.32239670795883,0,kth,0,221.3667456738312,8067.0,9.0,7901.0,0.0,18136.0,0.1,0.43565284516982794,24.0,24.0,0,tth,0,-24.0
1638568916.0830553,69.37214238179001,69.37239670795881,0,kth,0,221.3167456738312,8147.0,9.0,8215.0,0.0,18143.0,0.1,0.4527917103014937,24.1,24.1,0,tth,0,-24.1
1638568918.2486272,69.42614238179002,69.4223967079588,0,kth,0,221.26674567383122,7987.0,9.0,8355.0,0.0,18125.0,0.1,0.4609655172413793,24.2,24.2,0,tth,0,-24.2
1638568919.7776432,69.46814238179002,69.47239670795881,0,kth,0,221.2167456738312,8088.0,9.0,7725.0,0.0,18118.0,0.1,0.426371564190308,24.3,24.3,0,tth,0,-24.3
1638568921.100304,69.52614238179001,69.52239670795882,0,kth,0,221.1667456738312,8060.0,8.0,8394.0,0.0,18121.0,0.1,0.4632194691242205,24.400000000000002,24.4,0,tth,0,-24.4
1638568922.249307,69.57514238179002,69.57239670795883,0,kth,0,221.1167456738312,7893.0,9.0,8323.0,0.0,18110.0,0.1,0.45958034235229156,24.5,24.5,0,tth,0,-24.5
1638568923.5819712,69.62614238179,69.62239670795881,0,kth,0,221.0667456738312,8042.0,10.0,8286.0,0.0,18112.0,0.1,0.45748674911660775,24.6,24.6,0,tth,0,-24.6
1638568924.7371514,69.67614238179002,69.6723967079588,0,kth,0,221.01674567383122,7891.0,9.0,8194.0,0.0,18107.0,0.1,0.4525321698790523,24.7,24.7,0,tth,0,-24.7
1638568925.9105077,69.71914238179002,69.72239670795881,0,kth,0,220.9667456738312,7893.0,9.0,7777.0,0.0,18184.0,0.1,0.427683677958645,24.8,24.8,0,tth,0,-24.8
1638568927.0595596,69.76814238179003,69.77239670795882,0,kth,0,220.9167456738312,7906.0,9.0,7471.0,0.0,18176.0,0.1,0.41103653169014087,24.900000000000002,24.9,0,tth,0,-24.9
1638568928.5176973,69.81814238179001,69.82239670795883,0,kth,0,220.8667456738312,7833.0,8.0,7300.0,0.0,18171.0,0.1,0.40173903472566175,25.0,25.0,0,tth,0,-25.0
1638568929.7165153,69.86914238179003,69.87239670795881,0,kth,0,220.8167456738312,7767.0,9.0,7200.0,0.0,18169.0,0.1,0.3962793769607573,25.1,25.1,0,tth,0,-25.1
1638568930.9092438,69.91914238179001,69.9223967079588,0,kth,0,220.76674567383122,7767.0,8.0,7057.0,0.0,18187.0,0.1,0.38802441304228297,25.2,25.2,0,tth,0,-25.2
1638568932.0970507,69.97014238179003,69.97239670795881,0,kth,0,220.7167456738312,7761.0,10.0,7104.0,0.0,18166.0,0.1,0.3910602223934823,25.3,25.3,0,tth,0,-25.3
1638568933.307874,70.02714238179001,70.02239670795882,0,kth,0,220.6667456738312,7765.0,10.0,7320.0,0.0,18171.0,0.1,0.40283968961532113,25.400000000000002,25.4,0,tth,0,-25.4
1638568934.4610872,70.07614238179002,70.07239670795883,0,kth,0,220.6167456738312,7648.0,9.0,6993.0,0.0,18175.0,0.1,0.3847592847317744,25.5,25.5,0,tth,0,-25.5
1638568935.7132046,70.11814238179002,70.12239670795881,0,kth,0,220.5667456738312,7719.0,9.0,6410.0,0.0,18166.0,0.1,0.3528569855774524,25.6,25.6,0,tth,0,-25.6
1638568937.4908073,70.16814238179,70.1723967079588,0,kth,0,220.51674567383122,7736.0,9.0,5963.0,0.0,18172.0,0.1,0.3281421967862646,25.7,25.7,0,tth,0,-25.7
1638568939.0688822,70.22714238179,70.22239670795881,0,kth,0,220.4667456738312,7756.0,8.0,6435.0,0.0,18161.0,0.1,0.3543307086614173,25.8,25.8,0,tth,0,-25.8
1638568940.2071207,70.26814238179003,70.27239670795882,0,kth,0,220.4167456738312,7603.0,10.0,5839.0,0.0,18171.0,0.1,0.32133619503604643,25.900000000000002,25.9,0,tth,0,-25.9
1638568941.3568285,70.32014238179002,70.32239670795883,0,kth,0,220.3667456738312,7660.0,9.0,5818.0,0.0,18169.0,0.1,0.3202157521052342,26.0,26.0,0,tth,0,-26.0
1638568942.5003548,70.37614238179,70.37239670795881,0,kth,0,220.3167456738312,7570.0,8.0,5667.0,0.0,18161.0,0.1,0.3120422884202412,26.1,26.1,0,tth,0,-26.1
1638568943.6426866,70.42614238179002,70.4223967079588,0,kth,0,220.26674567383122,7629.0,9.0,5434.0,0.0,18141.0,0.1,0.2995424728515517,26.2,26.2,0,tth,0,-26.2
1638568944.8316002,70.47214238179001,70.47239670795881,0,kth,0,220.2167456738312,7567.0,9.0,5119.0,0.0,18157.0,0.1,0.28192983422371537,26.3,26.3,0,tth,0,-26.3
1638568946.0270917,70.52714238179001,70.52239670795882,0,kth,0,220.1667456738312,7564.0,9.0,4987.0,0.0,18164.0,0.1,0.2745540629817221,26.400000000000002,26.4,0,tth,0,-26.4
1638568947.2240102,70.57714238179003,70.57239670795883,0,kth,0,220.1167456738312,7528.0,9.0,4781.0,0.0,18155.0,0.1,0.26334343156155327,26.5,26.5,0,tth,0,-26.5
1638568948.4019258,70.62014238179,70.62239670795881,0,kth,0,220.0667456738312,7559.0,9.0,4490.0,0.0,18145.0,0.1,0.2474510884541196,26.6,26.6,0,tth,0,-26.6
1638568950.25311,70.66814238179,70.6723967079588,0,kth,0,220.01674567383122,7312.0,9.0,4316.0,0.0,18160.0,0.1,0.23766519823788546,26.7,26.7,0,tth,0,-26.7
1638568951.670259,70.71814238179002,70.72239670795881,0,kth,0,219.9667456738312,7376.0,9.0,4092.0,0.0,18157.0,0.1,0.22536762681059647,26.8,26.8,0,tth,0,-26.8
1638568952.9290354,70.76814238179003,70.77239670795882,0,kth,0,219.9167456738312,7364.0,8.0,3951.0,0.0,18165.0,0.1,0.21750619322873657,26.900000000000002,26.9,0,tth,0,-26.9
1638568954.1532342,70.82114238179003,70.82239670795883,0,kth,0,219.8667456738312,7323.0,9.0,3805.0,0.0,18142.0,0.1,0.2097343181567633,27.0,27.0,0,tth,0,-27.0
1638568955.3779252,70.87214238179001,70.87239670795881,0,kth,0,219.8167456738312,7230.0,9.0,3725.0,0.0,18152.0,0.1,0.20521154693697663,27.1,27.1,0,tth,0,-27.1
1638568956.5866683,70.91814238179,70.9223967079588,0,kth,0,219.76674567383122,7340.0,9.0,3595.0,0.0,18162.0,0.1,0.19794075542341152,27.2,27.2,0,tth,0,-27.2
1638568957.772419,70.97014238179003,70.97239670795881,0,kth,0,219.7167456738312,7311.0,10.0,3479.0,0.0,18161.0,0.1,0.1915643411706404,27.3,27.3,0,tth,0,-27.3
1638568959.512714,71.02714238179001,71.02239670795882,0,kth,0,219.6667456738312,7212.0,10.0,3355.0,0.0,18167.0,0.1,0.184675510541091,27.400000000000002,27.4,0,tth,0,-27.4
1638568961.1542776,71.07114238179003,71.07239670795883,0,kth,0,219.6167456738312,7254.0,9.0,3325.0,0.0,18144.0,0.1,0.18325617283950618,27.5,27.5,0,tth,0,-27.5
1638568962.3220375,71.12614238179,71.12239670795881,0,kth,0,219.5667456738312,7155.0,10.0,3233.0,0.0,18176.0,0.1,0.1778719190140845,27.6,27.6,0,tth,0,-27.6
1638568963.6019397,71.16914238179001,71.1723967079588,0,kth,0,219.51674567383122,7187.0,10.0,3188.0,0.0,18161.0,0.1,0.17554099443863225,27.7,27.7,0,tth,0,-27.7
1638568964.7721605,71.22614238179003,71.22239670795881,0,kth,0,219.4667456738312,7198.0,10.0,3156.0,0.0,18146.0,0.1,0.17392262757632537,27.8,27.8,0,tth,0,-27.8
1638568965.9452817,71.27314238179002,71.27239670795882,0,kth,0,219.4167456738312,7174.0,9.0,3128.0,0.0,18152.0,0.1,0.17232260907888938,27.900000000000002,27.9,0,tth,0,-27.9
1638568967.3181794,71.32714238179003,71.32239670795883,0,kth,0,219.3667456738312,7115.0,10.0,3106.0,0.0,18156.0,0.1,0.17107292355144305,28.0,28.0,0,tth,0,-28.0
1638568968.5483654,71.37014238179,71.37239670795881,0,kth,0,219.3167456738312,6951.0,9.0,3087.0,0.0,18162.0,0.1,0.16997026759167494,28.1,28.1,0,tth,0,-28.1
1638568969.7268906,71.42714238179002,71.4223967079588,0,kth,0,219.26674567383122,7065.0,10.0,3132.0,0.0,18154.0,0.1,0.17252396166134185,28.2,28.200000000000003,0,tth,0,-28.200000000000003
1638568970.9726434,71.47614238179003,71.47239670795881,0,kth,0,219.2167456738312,7074.0,9.0,3159.0,0.0,18149.0,0.1,0.17405917681414954,28.3,28.3,0,tth,0,-28.3
1638568972.0909417,71.52514238179,71.52239670795882,0,kth,0,219.1667456738312,6977.0,10.0,3151.0,0.0,18136.0,0.1,0.17374283193647994,28.400000000000002,28.4,0,tth,0,-28.4
1638568973.2527716,71.56914238179002,71.57239670795883,0,kth,0,219.1167456738312,7008.0,10.0,3123.0,0.0,18141.0,0.1,0.17215148007276335,28.5,28.5,0,tth,0,-28.5
1638568974.4994478,71.61814238179002,71.62239670795881,0,kth,0,219.0667456738312,6907.0,9.0,3125.0,0.0,18140.0,0.1,0.17227122381477397,28.6,28.6,0,tth,0,-28.6
1638568975.618906,71.66814238179,71.6723967079588,0,kth,0,219.01674567383122,6976.0,10.0,3167.0,0.0,18142.0,0.1,0.174567302392239,28.7,28.700000000000003,0,tth,0,-28.700000000000003
1638568976.8087692,71.71814238179002,71.72239670795881,0,kth,0,218.9667456738312,6886.0,9.0,3144.0,0.0,18144.0,0.1,0.17328042328042328,28.8,28.8,0,tth,0,-28.8
1638568978.2956486,71.76814238179003,71.77239670795882,0,kth,0,218.9167456738312,6919.0,9.0,3216.0,0.0,18137.0,0.1,0.17731708661851464,28.900000000000002,28.9,0,tth,0,-28.9
1638568979.6281953,71.81814238179001,71.82239670795883,0,kth,0,218.8667456738312,6882.0,10.0,3206.0,0.0,18149.0,0.1,0.17664885117637336,29.0,29.0,0,tth,0,-29.0
1638568982.3174577,71.87814238179001,71.87239670795881,0,kth,0,218.8167456738312,6839.0,10.0,3531.0,0.0,18136.0,0.1,0.19469563299514778,29.1,29.1,0,tth,0,-29.1
1638568983.869921,71.91814238179,71.9223967079588,0,kth,0,218.76674567383122,6798.0,10.0,3300.0,0.0,18125.0,0.1,0.1820689655172414,29.2,29.200000000000003,0,tth,0,-29.200000000000003
1638568985.0016682,71.97614238179003,71.97239670795881,0,kth,0,218.7167456738312,6794.0,9.0,3593.0,0.0,18149.0,0.1,0.19797234007383327,29.3,29.3,0,tth,0,-29.3
1638568986.1524398,72.01814238179003,72.02239670795882,0,kth,0,218.6667456738312,6815.0,10.0,3366.0,0.0,18193.0,0.1,0.18501621502775792,29.400000000000002,29.4,0,tth,0,-29.4
1638568987.2813284,72.07214238179,72.07239670795883,0,kth,0,218.6167456738312,6720.0,10.0,3453.0,0.0,18181.0,0.1,0.18992354655959517,29.5,29.5,0,tth,0,-29.5
1638568988.40942,72.12514238179003,72.12239670795881,0,kth,0,218.5667456738312,6751.0,10.0,3589.0,0.0,18192.0,0.1,0.1972845206684257,29.6,29.6,0,tth,0,-29.6
1638568989.589651,72.16914238179001,72.1723967079588,0,kth,0,218.51674567383122,6738.0,10.0,3447.0,0.0,18176.0,0.1,0.1896456866197183,29.7,29.700000000000003,0,tth,0,-29.700000000000003
1638568991.4785445,72.22714238179,72.22239670795881,0,kth,0,218.4667456738312,6671.0,10.0,3697.0,0.0,18161.0,0.1,0.20356808545784924,29.8,29.8,0,tth,0,-29.8
1638568992.896382,72.26814238179003,72.27239670795882,0,kth,0,218.4167456738312,6722.0,9.0,3397.0,0.0,18181.0,0.1,0.1868434079533579,29.900000000000002,29.9,0,tth,0,-29.9
1638568994.7215803,72.32714238179003,72.32239670795883,0,kth,0,218.3667456738312,6566.0,10.0,3654.0,0.0,18183.0,0.1,0.20095693779904306,30.0,30.0,0,tth,0,-30.0
1638568996.0336902,72.36814238179002,72.37239670795881,0,kth,0,218.3167456738312,6742.0,9.0,3349.0,0.0,18159.0,0.1,0.1844264552012776,30.1,30.1,0,tth,0,-30.1
1638568997.62809,72.42614238179002,72.4223967079588,0,kth,0,218.26674567383122,6713.0,10.0,3568.0,0.0,18173.0,0.1,0.19633522258295275,30.2,30.200000000000003,0,tth,0,-30.200000000000003
1638568998.7720952,72.47514238179002,72.47239670795881,0,kth,0,218.2167456738312,6471.0,10.0,3524.0,0.0,18187.0,0.1,0.19376477703854403,30.3,30.3,0,tth,0,-30.3
1638568999.9141088,72.52314238179002,72.52239670795882,0,kth,0,218.1667456738312,6598.0,10.0,3387.0,0.0,18165.0,0.1,0.18645747316267547,30.400000000000002,30.4,0,tth,0,-30.4
1638569001.0640223,72.57014238179002,72.57239670795883,0,kth,0,218.1167456738312,6664.0,9.0,3300.0,0.0,18181.0,0.1,0.18150816786755403,30.5,30.5,0,tth,0,-30.5
1638569002.3074574,72.61814238179002,72.62239670795881,0,kth,0,218.0667456738312,6507.0,10.0,3191.0,0.0,18176.0,0.1,0.17556117957746478,30.6,30.6,0,tth,0,-30.6
1638569003.5968883,72.66814238179,72.6723967079588,0,kth,0,218.01674567383122,6596.0,10.0,3106.0,0.0,18184.0,0.1,0.17080950285965685,30.7,30.700000000000003,0,tth,0,-30.700000000000003
1638569004.8199434,72.71814238179002,72.72239670795881,0,kth,0,217.9667456738312,6505.0,9.0,3059.0,0.0,18180.0,0.1,0.16826182618261826,30.8,30.8,0,tth,0,-30.8
1638569006.0202963,72.77114238179001,72.77239670795882,0,kth,0,217.9167456738312,6510.0,10.0,3059.0,0.0,18179.0,0.1,0.16827108201771274,30.900000000000002,30.9,0,tth,0,-30.9
1638569007.2529554,72.82614238179002,72.82239670795883,0,kth,0,217.8667456738312,6487.0,10.0,3043.0,0.0,18173.0,0.1,0.16744621141253507,31.0,31.0,0,tth,0,-31.0
1638569008.869213,72.86814238179002,72.87239670795881,0,kth,0,217.8167456738312,6499.0,9.0,2848.0,0.0,18182.0,0.1,0.15663843361566385,31.1,31.1,0,tth,0,-31.1
1638569010.0713482,72.91814238179,72.9223967079588,0,kth,0,217.76674567383122,6586.0,10.0,2763.0,0.0,18177.0,0.1,0.1520052813995709,31.2,31.200000000000003,0,tth,0,-31.200000000000003
1638569011.6728745,72.97614238179003,72.97239670795881,0,kth,0,217.7167456738312,6335.0,10.0,2736.0,0.0,18159.0,0.1,0.15066908970758303,31.3,31.3,0,tth,0,-31.3
1638569012.907023,73.01814238179003,73.02239670795882,0,kth,0,217.6667456738312,6365.0,9.0,2604.0,0.0,18188.0,0.1,0.1431713217506048,31.400000000000002,31.4,0,tth,0,-31.4
1638569014.4246554,73.06814238179001,73.07239670795883,0,kth,0,217.6167456738312,6357.0,9.0,2467.0,0.0,18169.0,0.1,0.13578072541141506,31.5,31.5,0,tth,0,-31.5
1638569015.5575132,73.12014238179,73.12239670795881,0,kth,0,217.5667456738312,6311.0,9.0,2435.0,0.0,18166.0,0.1,0.1340416162060993,31.6,31.6,0,tth,0,-31.6
1638569016.8665566,73.17614238179002,73.1723967079588,0,kth,0,217.51674567383122,6414.0,9.0,2334.0,0.0,18164.0,0.1,0.12849592600748733,31.7,31.700000000000003,0,tth,0,-31.700000000000003
1638569018.0492795,73.22714238179,73.22239670795881,0,kth,0,217.4667456738312,6365.0,9.0,2220.0,0.0,18159.0,0.1,0.12225342805220552,31.8,31.8,0,tth,0,-31.8
1638569019.2052486,73.26914238179,73.27239670795882,0,kth,0,217.4167456738312,6281.0,9.0,2133.0,0.0,18134.0,0.1,0.11762435204588066,31.900000000000002,31.9,0,tth,0,-31.9
1638569020.3909833,73.32214238179,73.32239670795883,0,kth,0,217.3667456738312,6311.0,9.0,2042.0,0.0,18160.0,0.1,0.11244493392070484,32.0,32.0,0,tth,0,-32.0
