time,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638731617.614219,0.10018787361229718,49947.0,20.0,5866.0,0.0,58550.0,0.2,27.3,27.3,0,tth,0,-27.3,71.12614238179,71.1270996027763,0,kth,0,219.56204277901372,5234.93,5233.5875,0,x,0,5233.5875
1638731619.3242242,0.0995032519076151,49800.0,20.0,5829.0,0.0,58581.0,0.2,27.400000000000002,27.4,0,tth,0,-27.4,71.17714238179002,71.17709960277631,0,kth,0,219.5120427790137,5230.665,5228.575,0,x,0,5228.575
1638731622.037343,0.09729591401518382,49627.0,20.0,5703.0,0.0,58615.0,0.2,27.5,27.5,0,tth,0,-27.5,71.22714238179,71.22709960277629,0,kth,0,219.46204277901373,5223.581,5223.5625,0,x,0,5223.5625
1638731623.471859,0.0962617938612206,49509.0,20.0,5642.0,0.0,58611.0,0.2,27.6,27.6,0,tth,0,-27.6,71.27714238179001,71.27709960277627,0,kth,0,219.41204277901375,5218.4800000000005,5218.55,0,x,0,5218.55
1638731625.7387648,0.09452157855139867,49260.0,21.0,5528.0,0.0,58484.0,0.2,27.7,27.700000000000003,0,tth,0,-27.700000000000003,71.32714238179003,71.32709960277629,0,kth,0,219.36204277901373,5215.764,5213.5375,0,x,0,5213.5375
1638731627.529242,0.09454197691099119,49213.0,20.0,5536.0,0.0,58556.0,0.2,27.8,27.8,0,tth,0,-27.8,71.37814238179001,71.3770996027763,0,kth,0,219.31204277901372,5210.582,5208.525,0,x,0,5208.525
1638731629.2841506,0.0914057431624953,49075.0,19.0,5354.0,0.0,58574.0,0.2,27.900000000000002,27.9,0,tth,0,-27.9,71.42614238179002,71.42709960277631,0,kth,0,219.2620427790137,5206.28,5203.5125,0,x,0,5203.5125
1638731630.6219814,0.09199911309716703,49040.0,20.0,5394.0,0.0,58631.0,0.2,28.0,28.0,0,tth,0,-28.0,71.48014238179002,71.47709960277629,0,kth,0,219.21204277901373,5198.511,5198.5,0,x,0,5198.5
1638731632.3696458,0.09005344316982673,48979.0,19.0,5291.0,0.0,58754.0,0.2,28.1,28.1,0,tth,0,-28.1,71.52814238179002,71.52709960277627,0,kth,0,219.16204277901375,5196.317,5193.4875,0,x,0,5193.4875
1638731634.1547744,0.08699059561128526,48731.0,20.0,5106.0,0.0,58696.0,0.2,28.2,28.200000000000003,0,tth,0,-28.200000000000003,71.57814238179,71.57709960277629,0,kth,0,219.11204277901373,5191.405,5188.475,0,x,0,5188.475
1638731635.916117,0.08558297872340426,48655.0,20.0,5028.0,0.0,58750.0,0.2,28.3,28.3,0,tth,0,-28.3,71.62714238179001,71.6270996027763,0,kth,0,219.06204277901372,5185.9800000000005,5183.4625,0,x,0,5183.4625
1638731637.2711313,0.08328940432261465,48584.0,19.0,4898.0,0.0,58807.0,0.2,28.400000000000002,28.4,0,tth,0,-28.4,71.67614238179002,71.67709960277631,0,kth,0,219.0120427790137,5178.58,5178.45,0,x,0,5178.45
1638731639.0969393,0.08235914714040192,48374.0,19.0,4840.0,0.0,58767.0,0.2,28.5,28.5,0,tth,0,-28.5,71.72714238179,71.72709960277629,0,kth,0,218.96204277901373,5174.996,5173.4375,0,x,0,5173.4375
1638731640.8371422,0.08155762815712438,48191.0,20.0,4792.0,0.0,58756.0,0.2,28.6,28.6,0,tth,0,-28.6,71.77814238179002,71.77709960277627,0,kth,0,218.91204277901375,5170.634,5168.425,0,x,0,5168.425
1638731642.5407255,0.07903709765411893,47934.0,19.0,4636.0,0.0,58656.0,0.2,28.7,28.700000000000003,0,tth,0,-28.700000000000003,71.82714238179003,71.82709960277629,0,kth,0,218.86204277901373,5165.166,5163.4125,0,x,0,5163.4125
1638731643.8804636,0.08046603529331607,47916.0,21.0,4724.0,0.0,58708.0,0.2,28.8,28.8,0,tth,0,-28.8,71.88114238179003,71.8770996027763,0,kth,0,218.81204277901372,5158.338,5158.4,0,x,0,5158.4
1638731645.2720866,0.07659574468085106,47766.0,19.0,4500.0,0.0,58750.0,0.2,28.900000000000002,28.9,0,tth,0,-28.9,71.92414238179,71.92709960277631,0,kth,0,218.7620427790137,5153.37,5153.3875,0,x,0,5153.3875
1638731646.9318197,0.0762281389561245,47576.0,19.0,4472.0,0.0,58666.0,0.2,29.0,29.0,0,tth,0,-29.0,71.97914238179001,71.97709960277629,0,kth,0,218.71204277901373,5148.456,5148.375,0,x,0,5148.375
1638731648.5866616,0.0748191643264403,47412.0,19.0,4396.0,0.0,58755.0,0.2,29.1,29.1,0,tth,0,-29.1,72.02614238179001,72.02709960277627,0,kth,0,218.66204277901375,5143.2880000000005,5143.3625,0,x,0,5143.3625
1638731650.0514698,0.07481254260395365,47237.0,20.0,4390.0,0.0,58680.0,0.2,29.2,29.200000000000003,0,tth,0,-29.200000000000003,72.08114238179002,72.07709960277629,0,kth,0,218.61204277901373,5138.339,5138.35,0,x,0,5138.35
1638731651.5369732,0.07209524133937391,47136.0,20.0,4233.0,0.0,58714.0,0.2,29.3,29.3,0,tth,0,-29.3,72.12514238179003,72.1270996027763,0,kth,0,218.56204277901372,5133.416,5133.3375,0,x,0,5133.3375
1638731653.219757,0.07154546384371484,47002.0,19.0,4197.0,0.0,58662.0,0.2,29.400000000000002,29.4,0,tth,0,-29.4,72.17714238179002,72.17709960277631,0,kth,0,218.5120427790137,5128.326,5128.325,0,x,0,5128.325
1638731655.1747725,0.07094110421074183,46866.0,20.0,4158.0,0.0,58612.0,0.2,29.5,29.5,0,tth,0,-29.5,72.22814238179001,72.22709960277629,0,kth,0,218.46204277901373,5125.8910000000005,5123.3125,0,x,0,5123.3125
1638731656.5086098,0.0681628552454578,46790.0,19.0,4003.0,0.0,58727.0,0.2,29.6,29.6,0,tth,0,-29.6,72.27214238179002,72.27709960277627,0,kth,0,218.41204277901375,5118.317,5118.3,0,x,0,5118.3
1638731658.1878848,0.06772629494314884,46574.0,20.0,3967.0,0.0,58574.0,0.2,29.7,29.700000000000003,0,tth,0,-29.700000000000003,72.32614238179002,72.32709960277629,0,kth,0,218.36204277901373,5113.292,5113.2875,0,x,0,5113.2875
1638731659.6186893,0.06828054992418951,46467.0,20.0,4008.0,0.0,58699.0,0.2,29.8,29.8,0,tth,0,-29.8,72.37914238179002,72.3770996027763,0,kth,0,218.31204277901372,5108.303,5108.275,0,x,0,5108.275
1638731661.4312987,0.066317566991318,46358.0,20.0,3888.0,0.0,58627.0,0.2,29.900000000000002,29.9,0,tth,0,-29.9,72.42814238179002,72.42709960277631,0,kth,0,218.2620427790137,5105.086,5103.2625,0,x,0,5103.2625
1638731662.8682745,0.06577736890524379,46260.0,20.0,3861.0,0.0,58698.0,0.2,30.0,30.0,0,tth,0,-30.0,72.47914238179001,72.47709960277629,0,kth,0,218.21204277901373,5098.189,5098.25,0,x,0,5098.25
1638731664.4737315,0.06432489523355252,46050.0,19.0,3776.0,0.0,58702.0,0.2,30.1,30.1,0,tth,0,-30.1,72.52314238179002,72.52709960277627,0,kth,0,218.16204277901375,5093.5160000000005,5093.2375,0,x,0,5093.2375
1638731665.8903108,0.06485851065642197,45908.0,19.0,3807.0,0.0,58697.0,0.2,30.2,30.200000000000003,0,tth,0,-30.200000000000003,72.58014238179001,72.57709960277629,0,kth,0,218.11204277901373,5088.206,5088.225,0,x,0,5088.225
1638731667.2922318,0.06298084304259566,45755.0,18.0,3692.0,0.0,58621.0,0.2,30.3,30.3,0,tth,0,-30.3,72.62514238179003,72.6270996027763,0,kth,0,218.06204277901372,5083.3,5083.2125,0,x,0,5083.2125
1638731668.6968925,0.06270689007951405,45561.0,19.0,3675.0,0.0,58606.0,0.2,30.400000000000002,30.4,0,tth,0,-30.4,72.67714238179002,72.67709960277631,0,kth,0,218.0120427790137,5078.101,5078.2,0,x,0,5078.2
1638731670.5265076,0.060947734716157206,45469.0,19.0,3573.0,0.0,58624.0,0.2,30.5,30.5,0,tth,0,-30.5,72.72714238179,72.72709960277629,0,kth,0,217.96204277901373,5075.816,5073.1875,0,x,0,5073.1875
1638731672.320505,0.05975701317316224,45310.0,20.0,3502.0,0.0,58604.0,0.2,30.6,30.6,0,tth,0,-30.6,72.77714238179001,72.77709960277627,0,kth,0,217.91204277901375,5070.158,5068.175,0,x,0,5068.175
1638731673.6915073,0.05938530401653768,45150.0,20.0,3476.0,0.0,58533.0,0.2,30.7,30.700000000000003,0,tth,0,-30.700000000000003,72.83114238179002,72.82709960277629,0,kth,0,217.86204277901373,5063.185,5063.1625,0,x,0,5063.1625
1638731675.0440626,0.05662595185771963,45141.0,19.0,3324.0,0.0,58701.0,0.2,30.8,30.8,0,tth,0,-30.8,72.87514238179003,72.8770996027763,0,kth,0,217.81204277901372,5058.16,5058.15,0,x,0,5058.15
1638731679.2000487,0.05714480664585572,44879.0,19.0,3350.0,0.0,58623.0,0.2,30.900000000000002,30.9,0,tth,0,-30.9,72.92714238179002,72.92709960277631,0,kth,0,217.7620427790137,5055.8150000000005,5053.1375,0,x,0,5053.1375
1638731680.7159784,0.05604221095230777,44829.0,19.0,3282.0,0.0,58563.0,0.2,31.0,31.0,0,tth,0,-31.0,72.97314238179001,72.97709960277629,0,kth,0,217.71204277901373,5048.1140000000005,5048.125,0,x,0,5048.125
1638731682.4438512,0.05529293308531154,44680.0,19.0,3240.0,0.0,58597.0,0.2,31.1,31.1,0,tth,0,-31.1,73.02714238179001,73.02709960277627,0,kth,0,217.66204277901375,5045.0740000000005,5043.1125,0,x,0,5043.1125
1638731683.805273,0.05423549307323073,44448.0,20.0,3175.0,0.0,58541.0,0.2,31.2,31.200000000000003,0,tth,0,-31.200000000000003,73.07314238179,73.07709960277629,0,kth,0,217.61204277901373,5038.068,5038.1,0,x,0,5038.1
1638731685.4877079,0.05403466826060968,44375.0,19.0,3164.0,0.0,58555.0,0.2,31.3,31.3,0,tth,0,-31.3,73.12614238179,73.1270996027763,0,kth,0,217.56204277901372,5035.666,5033.0875,0,x,0,5033.0875
1638731687.089964,0.053279178114920556,44322.0,18.0,3122.0,0.0,58597.0,0.2,31.400000000000002,31.4,0,tth,0,-31.4,73.17814238179002,73.17709960277631,0,kth,0,217.5120427790137,5028.071,5028.075,0,x,0,5028.075
1638731688.7343888,0.05255334779860245,44071.0,18.0,3076.0,0.0,58531.0,0.2,31.5,31.5,0,tth,0,-31.5,73.22814238179001,73.22709960277629,0,kth,0,217.46204277901373,5023.076,5023.0625,0,x,0,5023.0625
1638731690.1325548,0.050707828756609244,44052.0,20.0,2973.0,0.0,58630.0,0.2,31.6,31.6,0,tth,0,-31.6,73.27414238179003,73.27709960277627,0,kth,0,217.41204277901375,5018.032,5018.05,0,x,0,5018.05
1638731691.8566456,0.0506007669365147,43859.0,19.0,2969.0,0.0,58675.0,0.2,31.7,31.700000000000003,0,tth,0,-31.700000000000003,73.32814238179,73.32709960277629,0,kth,0,217.36204277901373,5015.71,5013.0375,0,x,0,5013.0375
1638731693.5777411,0.04950900862437025,43737.0,20.0,2899.0,0.0,58555.0,0.2,31.8,31.8,0,tth,0,-31.8,73.37714238179001,73.3770996027763,0,kth,0,217.31204277901372,5009.397,5008.025,0,x,0,5008.025
1638731695.3013809,0.04896225932431741,43719.0,19.0,2871.0,0.0,58637.0,0.2,31.900000000000002,31.9,0,tth,0,-31.9,73.42814238179002,73.42709960277631,0,kth,0,217.2620427790137,5004.843,5003.0125,0,x,0,5003.0125
1638731696.666662,0.047750652541071706,43442.0,19.0,2799.0,0.0,58617.0,0.2,32.0,32.0,0,tth,0,-32.0,73.47414238179002,73.47709960277629,0,kth,0,217.21204277901373,4997.947,4998.0,0,x,0,4998.0
1638731698.3501031,0.0474937643079236,43280.0,20.0,2780.0,0.0,58534.0,0.2,32.1,32.1,0,tth,0,-32.1,73.52814238179002,73.52709960277627,0,kth,0,217.16204277901375,4995.78,4992.9875,0,x,0,4992.9875
1638731700.076087,0.046564403569539475,43211.0,20.0,2729.0,0.0,58607.0,0.2,32.2,32.2,0,tth,0,-32.2,73.57614238179002,73.57709960277629,0,kth,0,217.11204277901373,4989.517,4987.975,0,x,0,4987.975
1638731701.7397828,0.04600488396318243,43023.0,20.0,2694.0,0.0,58559.0,0.2,32.3,32.3,0,tth,0,-32.3,73.62814238179001,73.6270996027763,0,kth,0,217.06204277901372,4985.416,4982.9625,0,x,0,4982.9625
1638731703.1005397,0.045444469075593,42992.0,19.0,2665.0,0.0,58643.0,0.2,32.4,32.400000000000006,0,tth,0,-32.400000000000006,73.67614238179002,73.67709960277631,0,kth,0,217.0120427790137,4977.88,4977.95,0,x,0,4977.95
1638731704.8726728,0.04490032571068024,42953.0,18.0,2633.0,0.0,58641.0,0.2,32.5,32.5,0,tth,0,-32.5,73.72714238179,73.72709960277629,0,kth,0,216.96204277901373,4975.665,4972.9375,0,x,0,4972.9375
1638731706.5575993,0.04428252077609597,42794.0,19.0,2595.0,0.0,58601.0,0.2,32.6,32.6,0,tth,0,-32.6,73.77714238179001,73.77709960277627,0,kth,0,216.91204277901375,4970.55,4967.925,0,x,0,4967.925
1638731708.2775865,0.043743173129437464,42564.0,19.0,2563.0,0.0,58592.0,0.2,32.7,32.7,0,tth,0,-32.7,73.82814238179,73.82709960277629,0,kth,0,216.86204277901373,4965.447,4962.9125,0,x,0,4962.9125
1638731710.1170254,0.04280328232424041,42482.0,20.0,2509.0,0.0,58617.0,0.2,32.8,32.8,0,tth,0,-32.8,73.87614238179,73.8770996027763,0,kth,0,216.81204277901372,4959.342000000001,4957.9,0,x,0,4957.9
1638731712.6992197,0.04239746127072954,42398.0,19.0,2485.0,0.0,58612.0,0.2,32.9,32.900000000000006,0,tth,0,-32.900000000000006,73.92714238179002,73.92709960277631,0,kth,0,216.7620427790137,4954.234,4952.8875,0,x,0,4952.8875
1638731714.8427422,0.04193724793218949,42148.0,19.0,2454.0,0.0,58516.0,0.2,33.0,33.0,0,tth,0,-33.0,73.97714238179,73.97709960277629,0,kth,0,216.71204277901373,4950.619,4947.875,0,x,0,4947.875
1638731716.538915,0.041383432963279246,42020.0,19.0,2423.0,0.0,58550.0,0.2,33.1,33.1,0,tth,0,-33.1,74.02914238179002,74.02709960277627,0,kth,0,216.66204277901375,4945.548,4942.8625,0,x,0,4942.8625
1638731718.2975428,0.04079680185874876,41927.0,19.0,2388.0,0.0,58534.0,0.2,33.2,33.2,0,tth,0,-33.2,74.07714238179003,74.07709960277629,0,kth,0,216.61204277901373,4939.77,4937.85,0,x,0,4937.85
1638731719.9783607,0.040144424100343946,41752.0,19.0,2346.0,0.0,58439.0,0.2,33.3,33.3,0,tth,0,-33.3,74.12714238179001,74.1270996027763,0,kth,0,216.56204277901372,4935.122,4932.8375,0,x,0,4932.8375
1638731723.3353329,0.03987431479362694,41736.0,20.0,2335.0,0.0,58559.0,0.2,33.4,33.400000000000006,0,tth,0,-33.400000000000006,74.17714238179002,74.17709960277631,0,kth,0,216.5120427790137,4930.337,4927.825,0,x,0,4927.825
1638731725.0349233,0.039341684753815394,41554.0,19.0,2302.0,0.0,58513.0,0.2,33.5,33.5,0,tth,0,-33.5,74.22614238179003,74.22709960277629,0,kth,0,216.46204277901373,4925.7880000000005,4922.8125,0,x,0,4922.8125
1638731727.084246,0.03896081713524408,41483.0,19.0,2281.0,0.0,58546.0,0.2,33.6,33.6,0,tth,0,-33.6,74.27814238179002,74.27709960277627,0,kth,0,216.41204277901375,4917.813,4917.8,0,x,0,4917.8
1638731728.8389242,0.03851806281827814,41271.0,19.0,2254.0,0.0,58518.0,0.2,33.7,33.7,0,tth,0,-33.7,74.32714238179003,74.32709960277629,0,kth,0,216.36204277901373,4915.247,4912.7875,0,x,0,4912.7875
1638731730.506597,0.03790391519917935,41269.0,19.0,2217.0,0.0,58490.0,0.2,33.8,33.8,0,tth,0,-33.8,74.37714238179001,74.3770996027763,0,kth,0,216.31204277901372,4909.406,4907.775,0,x,0,4907.775
1638731732.2034004,0.03747713245225598,41102.0,20.0,2192.0,0.0,58489.0,0.2,33.9,33.900000000000006,0,tth,0,-33.900000000000006,74.42814238179002,74.42709960277631,0,kth,0,216.2620427790137,4904.417,4902.7625,0,x,0,4902.7625
1638731733.615536,0.03681862468591354,41040.0,20.0,2154.0,0.0,58503.0,0.2,34.0,34.0,0,tth,0,-34.0,74.47414238179002,74.47709960277629,0,kth,0,216.21204277901373,4897.79,4897.75,0,x,0,4897.75
1638731735.3457365,0.036233370951745836,40970.0,20.0,2119.0,0.0,58482.0,0.2,34.1,34.1,0,tth,0,-34.1,74.52714238179001,74.52709960277627,0,kth,0,216.16204277901375,4895.207,4892.7375,0,x,0,4892.7375
1638731737.527567,0.03570818383734837,40808.0,20.0,2090.0,0.0,58530.0,0.2,34.2,34.2,0,tth,0,-34.2,74.57714238179003,74.57709960277629,0,kth,0,216.11204277901373,4889.371,4887.725,0,x,0,4887.725
1638731740.1371741,0.03525383100761921,40566.0,20.0,2059.0,0.0,58405.0,0.2,34.300000000000004,34.3,0,tth,0,-34.3,74.62714238179001,74.6270996027763,0,kth,0,216.06204277901372,4884.912,4882.7125,0,x,0,4882.7125
1638731741.8964057,0.03483718702968942,40490.0,19.0,2037.0,0.0,58472.0,0.2,34.4,34.400000000000006,0,tth,0,-34.400000000000006,74.67714238179002,74.67709960277631,0,kth,0,216.0120427790137,4879.55,4877.7,0,x,0,4877.7
1638731744.016297,0.03450044450523149,40412.0,20.0,2018.0,0.0,58492.0,0.2,34.5,34.5,0,tth,0,-34.5,74.72814238179001,74.72709960277629,0,kth,0,215.96204277901373,4875.243,4872.6875,0,x,0,4872.6875
1638731745.7478259,0.03404968859078776,40350.0,20.0,1990.0,0.0,58444.0,0.2,34.6,34.6,0,tth,0,-34.6,74.77714238179001,74.77709960277627,0,kth,0,215.91204277901375,4870.522,4867.675,0,x,0,4867.675
1638731747.5173395,0.03378574973899053,40181.0,19.0,1974.0,0.0,58427.0,0.2,34.7,34.7,0,tth,0,-34.7,74.82814238179,74.82709960277629,0,kth,0,215.86204277901373,4864.91,4862.6625,0,x,0,4862.6625
1638731748.96052,0.03329912775782452,40036.0,19.0,1947.0,0.0,58470.0,0.2,34.800000000000004,34.8,0,tth,0,-34.8,74.87414238179002,74.8770996027763,0,kth,0,215.81204277901372,4857.562,4857.65,0,x,0,4857.65
1638731750.5860178,0.03294117647058824,40099.0,19.0,1932.0,0.0,58650.0,0.2,34.9,34.900000000000006,0,tth,0,-34.900000000000006,74.92814238179002,74.92709960277631,0,kth,0,215.7620427790137,4852.729,4852.6375,0,x,0,4852.6375
1638731752.081868,0.03251671898457759,39843.0,20.0,1906.0,0.0,58616.0,0.2,35.0,35.0,0,tth,0,-35.0,74.97414238179002,74.97709960277629,0,kth,0,215.71204277901373,4847.61,4847.625,0,x,0,4847.625
1638731753.7972584,0.032022768716873734,39973.0,20.0,1879.0,0.0,58677.0,0.2,35.1,35.1,0,tth,0,-35.1,75.02814238179002,75.02709960277627,0,kth,0,215.66204277901375,4845.509,4842.6125,0,x,0,4842.6125
1638731755.116635,0.030988560696602357,39647.0,19.0,1815.0,0.0,58570.0,0.2,35.2,35.2,0,tth,0,-35.2,75.07414238179001,75.07709960277629,0,kth,0,215.61204277901373,4837.569,4837.6,0,x,0,4837.6
1638731756.8071692,0.03102442021194901,39628.0,19.0,1818.0,0.0,58599.0,0.2,35.300000000000004,35.3,0,tth,0,-35.3,75.12614238179,75.1270996027763,0,kth,0,215.56204277901372,4834.609,4832.5875,0,x,0,4832.5875
1638731758.203911,0.030740361651313546,39613.0,20.0,1802.0,0.0,58620.0,0.2,35.4,35.400000000000006,0,tth,0,-35.400000000000006,75.17514238179001,75.17709960277631,0,kth,0,215.5120427790137,4827.555,4827.575,0,x,0,4827.575
1638731759.877959,0.030323208523280232,39424.0,19.0,1776.0,0.0,58569.0,0.2,35.5,35.5,0,tth,0,-35.5,75.22714238179,75.22709960277629,0,kth,0,215.46204277901373,4822.423,4822.5625,0,x,0,4822.5625
1638731761.3530607,0.02979064648774079,39324.0,20.0,1746.0,0.0,58609.0,0.2,35.6,35.6,0,tth,0,-35.6,75.27914238179002,75.27709960277627,0,kth,0,215.41204277901375,4817.511,4817.55,0,x,0,4817.55
1638731762.6444588,0.029322513553138533,39234.0,19.0,1720.0,0.0,58658.0,0.2,35.7,35.7,0,tth,0,-35.7,75.32214238179,75.32709960277629,0,kth,0,215.36204277901373,4812.822,4812.5375,0,x,0,4812.5375
1638731764.1004987,0.02920965129167022,39187.0,20.0,1713.0,0.0,58645.0,0.2,35.800000000000004,35.8,0,tth,0,-35.8,75.37814238179001,75.3770996027763,0,kth,0,215.31204277901372,4807.56,4807.525,0,x,0,4807.525
1638731765.6079307,0.02902735302660129,39050.0,20.0,1699.0,0.0,58531.0,0.2,35.9,35.900000000000006,0,tth,0,-35.900000000000006,75.42814238179002,75.42709960277631,0,kth,0,215.2620427790137,4802.546,4802.5125,0,x,0,4802.5125
1638731766.9254284,0.028946471189907945,39062.0,18.0,1698.0,0.0,58660.0,0.2,36.0,36.0,0,tth,0,-36.0,75.47514238179002,75.47709960277629,0,kth,0,215.21204277901373,4797.481,4797.5,0,x,0,4797.5
1638731768.6364791,0.02831686210251421,38919.0,19.0,1659.0,0.0,58587.0,0.2,36.1,36.1,0,tth,0,-36.1,75.52714238179001,75.52709960277627,0,kth,0,215.16204277901375,4793.8910000000005,4792.4875,0,x,0,4792.4875
1638731769.9863687,0.02807992634773417,38686.0,19.0,1647.0,0.0,58654.0,0.2,36.2,36.2,0,tth,0,-36.2,75.57614238179002,75.57709960277629,0,kth,0,215.11204277901373,4787.5160000000005,4787.475,0,x,0,4787.475
1638731771.6873677,0.02766832130733671,38647.0,20.0,1622.0,0.0,58623.0,0.2,36.300000000000004,36.3,0,tth,0,-36.3,75.62714238179001,75.6270996027763,0,kth,0,215.06204277901372,4784.242,4782.4625,0,x,0,4782.4625
1638731773.0670798,0.027568665608303032,38531.0,18.0,1615.0,0.0,58581.0,0.2,36.4,36.400000000000006,0,tth,0,-36.400000000000006,75.67414238179,75.67709960277631,0,kth,0,215.0120427790137,4777.39,4777.45,0,x,0,4777.45
1638731775.719865,0.0269264261444158,38369.0,19.0,1577.0,0.0,58567.0,0.2,36.5,36.5,0,tth,0,-36.5,75.72714238179,75.72709960277629,0,kth,0,214.96204277901373,4774.6410000000005,4772.4375,0,x,0,4772.4375
1638731777.0222173,0.026452131388608656,38385.0,18.0,1547.0,0.0,58483.0,0.2,36.6,36.6,0,tth,0,-36.6,75.77514238179,75.77709960277627,0,kth,0,214.91204277901375,4767.424,4767.425,0,x,0,4767.425
1638731778.3791106,0.026184091413735972,38288.0,18.0,1533.0,0.0,58547.0,0.2,36.7,36.7,0,tth,0,-36.7,75.83114238179002,75.82709960277629,0,kth,0,214.86204277901373,4762.401,4762.4125,0,x,0,4762.4125
1638731780.1042118,0.0256870385561936,38065.0,18.0,1503.0,0.0,58512.0,0.2,36.800000000000004,36.8,0,tth,0,-36.8,75.87814238179001,75.8770996027763,0,kth,0,214.81204277901372,4758.856,4757.4,0,x,0,4757.4
1638731781.4355853,0.025636211575551723,38047.0,19.0,1502.0,0.0,58589.0,0.2,36.9,36.900000000000006,0,tth,0,-36.900000000000006,75.92514238179001,75.92709960277631,0,kth,0,214.7620427790137,4752.311,4752.3875,0,x,0,4752.3875
1638731782.7655833,0.025275382119374946,37974.0,18.0,1480.0,0.0,58555.0,0.2,37.0,37.0,0,tth,0,-37.0,75.97414238179002,75.97709960277629,0,kth,0,214.71204277901373,4747.485,4747.375,0,x,0,4747.375
1638731784.12552,0.025174204126246755,37872.0,19.0,1474.0,0.0,58552.0,0.2,37.1,37.1,0,tth,0,-37.1,76.02214238179002,76.02709960277627,0,kth,0,214.66204277901375,4742.358,4742.3625,0,x,0,4742.3625
1638731785.8532205,0.024827963048341103,37826.0,19.0,1454.0,0.0,58563.0,0.2,37.2,37.2,0,tth,0,-37.2,76.07714238179003,76.07709960277629,0,kth,0,214.61204277901373,4737.327,4737.35,0,x,0,4737.35
1638731787.5510232,0.024456103771811392,37616.0,19.0,1431.0,0.0,58513.0,0.2,37.300000000000004,37.3,0,tth,0,-37.3,76.12914238179002,76.1270996027763,0,kth,0,214.56204277901372,4735.137,4732.3375,0,x,0,4732.3375
1638731789.2862325,0.02420016406890894,37570.0,19.0,1416.0,0.0,58512.0,0.2,37.4,37.400000000000006,0,tth,0,-37.400000000000006,76.17614238179002,76.17709960277631,0,kth,0,214.5120427790137,4729.847,4727.325,0,x,0,4727.325
1638731790.7338202,0.02413675213675214,37453.0,18.0,1412.0,0.0,58500.0,0.2,37.5,37.5,0,tth,0,-37.5,76.22414238179002,76.22709960277629,0,kth,0,214.46204277901373,4722.269,4722.3125,0,x,0,4722.3125
1638731792.0614796,0.023781436460310133,37390.0,19.0,1391.0,0.0,58491.0,0.2,37.6,37.6,0,tth,0,-37.6,76.28014238179003,76.27709960277627,0,kth,0,214.41204277901375,4717.475,4717.3,0,x,0,4717.3
1638731793.7651236,0.02326336660741146,37317.0,19.0,1361.0,0.0,58504.0,0.2,37.7,37.7,0,tth,0,-37.7,76.32614238179002,76.32709960277629,0,kth,0,214.36204277901373,4715.12,4712.2875,0,x,0,4712.2875
1638731795.2082798,0.022845897150680243,37171.0,18.0,1335.0,0.0,58435.0,0.2,37.800000000000004,37.8,0,tth,0,-37.8,76.37714238179001,76.3770996027763,0,kth,0,214.31204277901372,4707.238,4707.275,0,x,0,4707.275
1638731796.5478754,0.022727272727272728,37120.0,18.0,1330.0,0.0,58520.0,0.2,37.9,37.900000000000006,0,tth,0,-37.900000000000006,76.42914238179003,76.42709960277631,0,kth,0,214.2620427790137,4702.252,4702.2625,0,x,0,4702.2625
1638731797.9383585,0.02228645708616974,36986.0,19.0,1303.0,0.0,58466.0,0.2,38.0,38.0,0,tth,0,-38.0,76.47914238179001,76.47709960277629,0,kth,0,214.21204277901373,4697.26,4697.25,0,x,0,4697.25
1638731799.2644742,0.022210054412922214,36894.0,18.0,1298.0,0.0,58442.0,0.2,38.1,38.1,0,tth,0,-38.1,76.52314238179002,76.52709960277627,0,kth,0,214.16204277901375,4692.345,4692.2375,0,x,0,4692.2375
1638731800.676238,0.02198949295822852,36911.0,18.0,1285.0,0.0,58437.0,0.2,38.2,38.2,0,tth,0,-38.2,76.57514238179002,76.57709960277629,0,kth,0,214.11204277901373,4687.268,4687.225,0,x,0,4687.225
1638731801.9772658,0.02189281251604731,36731.0,19.0,1279.0,0.0,58421.0,0.2,38.300000000000004,38.3,0,tth,0,-38.3,76.63114238179003,76.6270996027763,0,kth,0,214.06204277901372,4682.342,4682.2125,0,x,0,4682.2125
1638731803.3436139,0.02148293851021979,36676.0,19.0,1256.0,0.0,58465.0,0.2,38.4,38.400000000000006,0,tth,0,-38.400000000000006,76.67414238179,76.67709960277631,0,kth,0,214.0120427790137,4677.229,4677.2,0,x,0,4677.2
1638731804.6858292,0.02142918271287976,36562.0,18.0,1252.0,0.0,58425.0,0.2,38.5,38.5,0,tth,0,-38.5,76.72814238179001,76.72709960277629,0,kth,0,213.96204277901373,4672.153,4672.1875,0,x,0,4672.1875
1638731805.9701495,0.021097984236352136,36575.0,19.0,1234.0,0.0,58489.0,0.2,38.6,38.6,0,tth,0,-38.6,76.77314238179002,76.77709960277627,0,kth,0,213.91204277901375,4667.103,4667.175,0,x,0,4667.175
