time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638753054.5569074,3772.0,9.0,21.0,0.0,9028.0,0.1,72.00614238179003,72.00814238179004,0,kth,0,218.68099999999998
1638753055.3647091,3796.0,11.0,18.0,0.0,9027.0,0.1,72.02614238179001,72.02814238179002,0,kth,0,218.661
1638753056.118081,3817.0,10.0,13.0,0.0,9018.0,0.1,72.04914238179,72.04814238179003,0,kth,0,218.641
1638753056.8696835,3791.0,10.0,15.0,0.0,9017.0,0.1,72.06514238179003,72.06814238179004,0,kth,0,218.62099999999998
1638753057.6608121,3750.0,11.0,3.0,0.0,9022.0,0.1,72.08614238179001,72.08814238179002,0,kth,0,218.601
1638753058.43703,3782.0,10.0,26.0,0.0,9021.0,0.1,72.10614238179002,72.10814238179003,0,kth,0,218.581
1638753059.2284253,3739.0,10.0,18.0,0.0,9021.0,0.1,72.12714238179001,72.12814238179004,0,kth,0,218.56099999999998
1638753060.03523,3735.0,11.0,32.0,0.0,9019.0,0.1,72.14614238179001,72.14814238179002,0,kth,0,218.541
1638753060.919809,3724.0,10.0,31.0,0.0,9015.0,0.1,72.16714238179003,72.16814238179003,0,kth,0,218.521
1638753061.7302425,3763.0,11.0,44.0,0.0,9020.0,0.1,72.18514238179003,72.18814238179004,0,kth,0,218.50099999999998
1638753062.498866,3755.0,10.0,97.0,0.0,9019.0,0.1,72.20914238179,72.20814238179003,0,kth,0,218.481
1638753063.334278,3757.0,10.0,208.0,0.0,9025.0,0.1,72.22714238179,72.22814238179004,0,kth,0,218.46099999999998
1638753064.1398008,3697.0,10.0,435.0,0.0,9017.0,0.1,72.25214238179001,72.24814238179005,0,kth,0,218.44099999999997
1638753064.9241295,3686.0,10.0,554.0,0.0,9014.0,0.1,72.26514238179001,72.26814238179003,0,kth,0,218.421
1638753066.0232756,3732.0,10.0,647.0,0.0,9018.0,0.1,72.28314238179001,72.28814238179001,0,kth,0,218.401
1638753066.8765392,3717.0,10.0,602.0,0.0,9022.0,0.1,72.30514238179,72.30814238179005,0,kth,0,218.38099999999997
1638753067.7085977,3714.0,10.0,453.0,0.0,9008.0,0.1,72.32414238179001,72.32814238179003,0,kth,0,218.361
1638753068.4791634,3701.0,9.0,229.0,0.0,9011.0,0.1,72.35014238179002,72.34814238179001,0,kth,0,218.341
1638753069.2340703,3696.0,10.0,114.0,0.0,9008.0,0.1,72.36714238179002,72.36814238179002,0,kth,0,218.321
1638753070.2836277,3746.0,11.0,43.0,0.0,9010.0,0.1,72.39214238179002,72.38814238179003,0,kth,0,218.301
1638753071.1063612,3657.0,10.0,28.0,0.0,9019.0,0.1,72.40814238179001,72.40814238179001,0,kth,0,218.281
1638753071.8887212,3691.0,11.0,26.0,0.0,9008.0,0.1,72.43014238179,72.42814238179002,0,kth,0,218.261
1638753072.6395135,3709.0,10.0,13.0,0.0,9008.0,0.1,72.44914238179001,72.44814238179003,0,kth,0,218.24099999999999
1638753073.4334917,3688.0,10.0,22.0,0.0,9012.0,0.1,72.47014238179003,72.46814238179002,0,kth,0,218.221
1638753074.2472532,3671.0,10.0,17.0,0.0,9012.0,0.1,72.48514238179001,72.48814238179003,0,kth,0,218.201
1638753075.1649578,3637.0,10.0,5.0,0.0,9016.0,0.1,72.50714238179,72.50814238179004,0,kth,0,218.18099999999998
1638753076.0007138,3655.0,11.0,14.0,0.0,9011.0,0.1,72.52814238179002,72.52814238179002,0,kth,0,218.161
1638753076.803664,3665.0,10.0,14.0,0.0,9006.0,0.1,72.54714238179002,72.54814238179003,0,kth,0,218.141
