time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638752554.7037976,429.0,10.0,0.0,0.0,1006.0,0.1,72.40214238179001,72.39814238179002,0,kth,0,218.291
1638752555.5107772,378.0,10.0,4.0,0.0,1008.0,0.1,72.40914238179002,72.40814238179001,0,kth,0,218.281
1638752556.3489387,405.0,10.0,6.0,0.0,1010.0,0.1,72.41714238179003,72.41814238179,0,kth,0,218.27100000000002
1638752557.144756,417.0,10.0,0.0,0.0,1009.0,0.1,72.42914238179003,72.42814238179,0,kth,0,218.26100000000002
1638752557.9800246,397.0,10.0,2.0,0.0,1010.0,0.1,72.43914238179002,72.43814238178999,0,kth,0,218.25100000000003
1638752558.8279839,400.0,10.0,2.0,0.0,1011.0,0.1,72.44814238179,72.44814238179,0,kth,0,218.241
1638752559.6723843,406.0,11.0,0.0,0.0,1008.0,0.1,72.46214238179002,72.45814238179,0,kth,0,218.23100000000002
1638752560.5020478,397.0,10.0,4.0,0.0,1010.0,0.1,72.46614238179001,72.46814238179002,0,kth,0,218.221
1638752561.4479337,385.0,10.0,4.0,0.0,1010.0,0.1,72.47814238179001,72.47814238179001,0,kth,0,218.211
1638752562.2780738,422.0,10.0,2.0,0.0,1010.0,0.1,72.48814238179003,72.48814238179,0,kth,0,218.20100000000002
1638752563.0889263,410.0,10.0,3.0,0.0,1006.0,0.1,72.50014238179003,72.49814238178999,0,kth,0,218.19100000000003
1638752563.8959413,375.0,10.0,4.0,0.0,1010.0,0.1,72.50714238179,72.50814238179001,0,kth,0,218.181
1638752564.7567582,394.0,10.0,0.0,0.0,1010.0,0.1,72.51714238179002,72.51814238179,0,kth,0,218.17100000000002
1638752565.551897,407.0,10.0,7.0,0.0,1010.0,0.1,72.52814238179002,72.52814238179002,0,kth,0,218.161
1638752566.3233202,398.0,10.0,1.0,0.0,1010.0,0.1,72.53714238179,72.53814238179001,0,kth,0,218.151
1638752567.0803497,376.0,10.0,7.0,0.0,1010.0,0.1,72.54814238179003,72.54814238179,0,kth,0,218.14100000000002
1638752567.8703482,410.0,10.0,1.0,0.0,1008.0,0.1,72.55714238179002,72.55814238178999,0,kth,0,218.13100000000003
1638752568.71623,368.0,10.0,1.0,0.0,1006.0,0.1,72.56814238179001,72.56814238178998,0,kth,0,218.12100000000004
1638752569.5288773,402.0,10.0,7.0,0.0,1011.0,0.1,72.57814238179,72.57814238179,0,kth,0,218.11100000000002
1638752570.3080313,395.0,10.0,3.0,0.0,1010.0,0.1,72.58714238179002,72.58814238179002,0,kth,0,218.101
1638752571.1223142,399.0,9.0,0.0,0.0,1009.0,0.1,72.59714238179001,72.59814238179001,0,kth,0,218.091
1638752571.9787703,378.0,10.0,6.0,0.0,1011.0,0.1,72.60914238179001,72.60814238179,0,kth,0,218.08100000000002
