time,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638732874.1953163,0.020472824762369,8088.0,9.0,84.0,0.0,4103.0,0.1,12.6,12.600000000000001,0,tth,0,-12.600000000000001,63.781142381790005,63.777099602776275,0,kth,0,226.91204277901375,3467.0660000000003,3467.0555555555557,0,x,0,3467.0555555555557
1638732875.4221559,0.019746465138956608,7956.0,10.0,81.0,0.0,4102.0,0.1,12.700000000000001,12.700000000000001,0,tth,0,-12.700000000000001,63.825142381790016,63.827099602776286,0,kth,0,226.86204277901373,3462.071,3462.027777777778,0,x,0,3462.027777777778
1638732876.6331537,0.019263594245306024,7881.0,9.0,79.0,0.0,4101.0,0.1,12.8,12.8,0,tth,0,-12.8,63.88114238179003,63.8770996027763,0,kth,0,226.81204277901372,3457.002,3457.0,0,x,0,3457.0
1638732877.9307964,0.019056926459809432,7941.0,10.0,78.0,0.0,4093.0,0.1,12.9,12.9,0,tth,0,-12.9,63.922142381790025,63.92709960277631,0,kth,0,226.7620427790137,3452.085,3451.972222222222,0,x,0,3451.972222222222
1638732879.162632,0.01904761904761905,7808.0,10.0,78.0,0.0,4095.0,0.1,13.0,13.0,0,tth,0,-13.0,63.97814238179001,63.97709960277629,0,kth,0,226.71204277901373,3447.0280000000002,3446.9444444444443,0,x,0,3446.9444444444443
1638732880.402004,0.01902439024390244,7894.0,10.0,78.0,0.0,4100.0,0.1,13.1,13.100000000000001,0,tth,0,-13.100000000000001,64.02214238179002,64.02709960277627,0,kth,0,226.66204277901375,3441.9210000000003,3441.9166666666665,0,x,0,3441.9166666666665
1638732881.654986,0.01904296875,7729.0,10.0,78.0,0.0,4096.0,0.1,13.200000000000001,13.200000000000001,0,tth,0,-13.200000000000001,64.07314238179,64.07709960277629,0,kth,0,226.61204277901373,3436.897,3436.8888888888887,0,x,0,3436.8888888888887
1638732882.9361792,0.017826617826617826,7749.0,10.0,73.0,0.0,4095.0,0.1,13.3,13.3,0,tth,0,-13.3,64.13014238179002,64.1270996027763,0,kth,0,226.56204277901372,3431.837,3431.8611111111113,0,x,0,3431.8611111111113
1638732884.1513119,0.01708984375,7693.0,9.0,70.0,0.0,4096.0,0.1,13.4,13.4,0,tth,0,-13.4,64.17914238179003,64.17709960277631,0,kth,0,226.5120427790137,3426.8540000000003,3426.8333333333335,0,x,0,3426.8333333333335
1638732885.4307017,0.016613730759833863,7494.0,10.0,68.0,0.0,4093.0,0.1,13.5,13.5,0,tth,0,-13.5,64.22214238179001,64.22709960277629,0,kth,0,226.46204277901373,3421.82,3421.8055555555557,0,x,0,3421.8055555555557
1638732886.734094,0.015133024164022455,7539.0,9.0,62.0,0.0,4097.0,0.1,13.6,13.600000000000001,0,tth,0,-13.600000000000001,64.28014238179003,64.27709960277627,0,kth,0,226.41204277901375,3416.847,3416.777777777778,0,x,0,3416.777777777778
1638732887.9935768,0.015395894428152493,7426.0,9.0,63.0,0.0,4092.0,0.1,13.700000000000001,13.700000000000001,0,tth,0,-13.700000000000001,64.32314238179,64.32709960277629,0,kth,0,226.36204277901373,3411.761,3411.75,0,x,0,3411.75
1638732889.2525976,0.0146484375,7473.0,9.0,60.0,0.0,4096.0,0.1,13.8,13.8,0,tth,0,-13.8,64.38014238179002,64.3770996027763,0,kth,0,226.31204277901372,3406.7400000000002,3406.722222222222,0,x,0,3406.722222222222
1638732890.4748414,0.01491442542787286,7374.0,10.0,61.0,0.0,4090.0,0.1,13.9,13.9,0,tth,0,-13.9,64.42514238179001,64.42709960277631,0,kth,0,226.2620427790137,3401.638,3401.6944444444443,0,x,0,3401.6944444444443
1638732891.8006985,0.01513671875,7275.0,10.0,62.0,0.0,4096.0,0.1,14.0,14.0,0,tth,0,-14.0,64.47814238179001,64.47709960277629,0,kth,0,226.21204277901373,3396.747,3396.6666666666665,0,x,0,3396.6666666666665
1638732893.0822012,0.015414729630535846,7240.0,9.0,63.0,0.0,4087.0,0.1,14.1,14.100000000000001,0,tth,0,-14.100000000000001,64.52514238179,64.52709960277627,0,kth,0,226.16204277901375,3391.637,3391.6388888888887,0,x,0,3391.6388888888887
1638732894.3294485,0.015373352855051245,7256.0,9.0,63.0,0.0,4098.0,0.1,14.200000000000001,14.200000000000001,0,tth,0,-14.200000000000001,64.57714238179003,64.57709960277629,0,kth,0,226.11204277901373,3386.7090000000003,3386.6111111111113,0,x,0,3386.6111111111113
1638732895.57901,0.015155218772916158,7162.0,10.0,62.0,0.0,4091.0,0.1,14.3,14.3,0,tth,0,-14.3,64.62814238179001,64.6270996027763,0,kth,0,226.06204277901372,3381.607,3381.5833333333335,0,x,0,3381.5833333333335
1638732896.7941225,0.01440078105931169,7186.0,9.0,59.0,0.0,4097.0,0.1,14.4,14.4,0,tth,0,-14.4,64.67614238179002,64.67709960277631,0,kth,0,226.0120427790137,3376.592,3376.5555555555557,0,x,0,3376.5555555555557
1638732898.1112823,0.013943248532289627,7033.0,9.0,57.0,0.0,4088.0,0.1,14.5,14.5,0,tth,0,-14.5,64.72714238179,64.72709960277629,0,kth,0,225.96204277901373,3371.54,3371.527777777778,0,x,0,3371.527777777778
1638732899.4342113,0.013180375884793752,6911.0,10.0,54.0,0.0,4097.0,0.1,14.6,14.600000000000001,0,tth,0,-14.600000000000001,64.77714238179001,64.77709960277627,0,kth,0,225.91204277901375,3366.605,3366.5,0,x,0,3366.5
1638732900.6671512,0.012212994626282364,6990.0,10.0,50.0,0.0,4094.0,0.1,14.700000000000001,14.700000000000001,0,tth,0,-14.700000000000001,64.83014238179001,64.82709960277629,0,kth,0,225.86204277901373,3361.531,3361.472222222222,0,x,0,3361.472222222222
1638732901.8894901,0.012212994626282364,7006.0,10.0,50.0,0.0,4094.0,0.1,14.8,14.8,0,tth,0,-14.8,64.87414238179002,64.8770996027763,0,kth,0,225.81204277901372,3356.438,3356.4444444444443,0,x,0,3356.4444444444443
1638732903.199812,0.011980440097799512,6900.0,10.0,49.0,0.0,4090.0,0.1,14.9,14.9,0,tth,0,-14.9,64.92614238179002,64.92709960277631,0,kth,0,225.7620427790137,3351.332,3351.4166666666665,0,x,0,3351.4166666666665
1638732904.405635,0.01221001221001221,6799.0,10.0,50.0,0.0,4095.0,0.1,15.0,15.0,0,tth,0,-15.0,64.98014238179002,64.97709960277629,0,kth,0,225.71204277901373,3346.353,3346.3888888888887,0,x,0,3346.3888888888887
1638732905.6454775,0.012460298069875397,6819.0,10.0,51.0,0.0,4093.0,0.1,15.1,15.100000000000001,0,tth,0,-15.100000000000001,65.02314238179002,65.02709960277627,0,kth,0,225.66204277901375,3341.474,3341.3611111111113,0,x,0,3341.3611111111113
1638732906.966774,0.01296477495107632,6809.0,9.0,53.0,0.0,4088.0,0.1,15.200000000000001,15.200000000000001,0,tth,0,-15.200000000000001,65.08114238179002,65.07709960277629,0,kth,0,225.61204277901373,3336.3630000000003,3336.3333333333335,0,x,0,3336.3333333333335
1638732908.1977642,0.01294893720987051,6695.0,9.0,53.0,0.0,4093.0,0.1,15.3,15.3,0,tth,0,-15.3,65.12514238179003,65.1270996027763,0,kth,0,225.56204277901372,3331.281,3331.3055555555557,0,x,0,3331.3055555555557
1638732909.5477283,0.013196480938416423,6724.0,10.0,54.0,0.0,4092.0,0.1,15.4,15.4,0,tth,0,-15.4,65.17614238179002,65.17709960277631,0,kth,0,225.5120427790137,3326.3540000000003,3326.277777777778,0,x,0,3326.277777777778
1638732910.8257437,0.012460298069875397,6593.0,10.0,51.0,0.0,4093.0,0.1,15.5,15.5,0,tth,0,-15.5,65.23014238179002,65.22709960277629,0,kth,0,225.46204277901373,3321.26,3321.25,0,x,0,3321.25
1638732912.06439,0.012221950623319482,6549.0,10.0,50.0,0.0,4091.0,0.1,15.6,15.600000000000001,0,tth,0,-15.600000000000001,65.27514238179,65.27709960277627,0,kth,0,225.41204277901375,3316.187,3316.222222222222,0,x,0,3316.222222222222
1638732913.3151908,0.011455032902754082,6651.0,10.0,47.0,0.0,4103.0,0.1,15.700000000000001,15.700000000000001,0,tth,0,-15.700000000000001,65.32814238179,65.32709960277629,0,kth,0,225.36204277901373,3311.1440000000002,3311.1944444444443,0,x,0,3311.1944444444443
1638732914.5404127,0.010991695163654128,6525.0,10.0,45.0,0.0,4094.0,0.1,15.8,15.8,0,tth,0,-15.8,65.37514238179003,65.3770996027763,0,kth,0,225.31204277901372,3306.241,3306.1666666666665,0,x,0,3306.1666666666665
1638732915.8901827,0.010752688172043012,6487.0,10.0,44.0,0.0,4092.0,0.1,15.9,15.9,0,tth,0,-15.9,65.42714238179002,65.42709960277631,0,kth,0,225.2620427790137,3301.146,3301.1388888888887,0,x,0,3301.1388888888887
1638732917.10486,0.010039177277179236,6386.0,9.0,41.0,0.0,4084.0,0.1,16.0,16.0,0,tth,0,-16.0,65.47914238179001,65.47709960277629,0,kth,0,225.21204277901373,3296.1,3296.1111111111113,0,x,0,3296.1111111111113
1638732918.3470745,0.010031808172253487,6451.0,9.0,41.0,0.0,4087.0,0.1,16.1,16.1,0,tth,0,-16.1,65.52914238179002,65.52709960277627,0,kth,0,225.16204277901375,3291.088,3291.0833333333335,0,x,0,3291.0833333333335
1638732919.6029897,0.010268948655256724,6403.0,10.0,42.0,0.0,4090.0,0.1,16.2,16.200000000000003,0,tth,0,-16.200000000000003,65.57414238179001,65.57709960277629,0,kth,0,225.11204277901373,3286.049,3286.0555555555557,0,x,0,3286.0555555555557
1638732920.8622735,0.010500610500610501,6271.0,10.0,43.0,0.0,4095.0,0.1,16.3,16.3,0,tth,0,-16.3,65.62914238179002,65.6270996027763,0,kth,0,225.06204277901372,3281.0750000000003,3281.027777777778,0,x,0,3281.027777777778
1638732922.1339526,0.010503175378602833,6285.0,9.0,43.0,0.0,4094.0,0.1,16.4,16.4,0,tth,0,-16.4,65.67614238179002,65.67709960277631,0,kth,0,225.0120427790137,3275.948,3276.0,0,x,0,3276.0
1638732923.3656566,0.010503175378602833,6243.0,10.0,43.0,0.0,4094.0,0.1,16.5,16.5,0,tth,0,-16.5,65.73014238179002,65.72709960277629,0,kth,0,224.96204277901373,3271.05,3270.972222222222,0,x,0,3270.972222222222
1638732924.6441507,0.010031808172253487,6284.0,10.0,41.0,0.0,4087.0,0.1,16.6,16.6,0,tth,0,-16.6,65.77314238179002,65.77709960277627,0,kth,0,224.91204277901375,3265.977,3265.9444444444443,0,x,0,3265.9444444444443
1638732925.8645406,0.010021999511121975,6151.0,10.0,41.0,0.0,4091.0,0.1,16.7,16.700000000000003,0,tth,0,-16.700000000000003,65.82714238179003,65.82709960277629,0,kth,0,224.86204277901373,3260.895,3260.9166666666665,0,x,0,3260.9166666666665
1638732927.155657,0.009281875915974597,6091.0,9.0,38.0,0.0,4094.0,0.1,16.8,16.8,0,tth,0,-16.8,65.87614238179,65.8770996027763,0,kth,0,224.81204277901372,3255.91,3255.8888888888887,0,x,0,3255.8888888888887
1638732928.4507651,0.009046454767726161,6178.0,9.0,37.0,0.0,4090.0,0.1,16.9,16.9,0,tth,0,-16.9,65.92614238179002,65.92709960277631,0,kth,0,224.7620427790137,3250.902,3250.8611111111113,0,x,0,3250.8611111111113
1638732929.7230496,0.00855327468230694,6129.0,9.0,35.0,0.0,4092.0,0.1,17.0,17.0,0,tth,0,-17.0,65.97614238179003,65.97709960277629,0,kth,0,224.71204277901373,3245.8340000000003,3245.8333333333335,0,x,0,3245.8333333333335
1638732931.02456,0.008319060435527282,6086.0,10.0,34.0,0.0,4087.0,0.1,17.1,17.1,0,tth,0,-17.1,66.02714238179001,66.02709960277627,0,kth,0,224.66204277901375,3240.79,3240.8055555555557,0,x,0,3240.8055555555557
1638732932.305387,0.008555365436323637,5986.0,10.0,35.0,0.0,4091.0,0.1,17.2,17.200000000000003,0,tth,0,-17.200000000000003,66.07814238179,66.07709960277629,0,kth,0,224.61204277901373,3235.763,3235.777777777778,0,x,0,3235.777777777778
1638732933.5385046,0.008565834557023984,5889.0,10.0,35.0,0.0,4086.0,0.1,17.3,17.3,0,tth,0,-17.3,66.12914238179002,66.1270996027763,0,kth,0,224.56204277901372,3230.785,3230.75,0,x,0,3230.75
1638732934.8277683,0.008563738683631025,6046.0,9.0,35.0,0.0,4087.0,0.1,17.400000000000002,17.4,0,tth,0,-17.4,66.17214238179002,66.17709960277631,0,kth,0,224.5120427790137,3225.7200000000003,3225.722222222222,0,x,0,3225.722222222222
1638732936.0442252,0.00881057268722467,5915.0,10.0,36.0,0.0,4086.0,0.1,17.5,17.5,0,tth,0,-17.5,66.22914238179001,66.22709960277629,0,kth,0,224.46204277901373,3220.679,3220.6944444444443,0,x,0,3220.6944444444443
1638732937.2812045,0.00855327468230694,5928.0,10.0,35.0,0.0,4092.0,0.1,17.6,17.6,0,tth,0,-17.6,66.27314238179002,66.27709960277627,0,kth,0,224.41204277901375,3215.702,3215.6666666666665,0,x,0,3215.6666666666665
1638732938.4943693,0.008576329331046312,5882.0,10.0,35.0,0.0,4081.0,0.1,17.7,17.700000000000003,0,tth,0,-17.700000000000003,66.32714238179003,66.32709960277629,0,kth,0,224.36204277901373,3210.647,3210.6388888888887,0,x,0,3210.6388888888887
1638732939.732798,0.008559550012227928,5883.0,10.0,35.0,0.0,4089.0,0.1,17.8,17.8,0,tth,0,-17.8,66.37314238179002,66.3770996027763,0,kth,0,224.31204277901372,3205.651,3205.6111111111113,0,x,0,3205.6111111111113
1638732940.9707446,0.008333333333333333,5791.0,9.0,34.0,0.0,4080.0,0.1,17.900000000000002,17.9,0,tth,0,-17.9,66.42314238179003,66.42709960277631,0,kth,0,224.2620427790137,3200.578,3200.5833333333335,0,x,0,3200.5833333333335
1638732942.2231135,0.0075868820362212435,5719.0,10.0,31.0,0.0,4086.0,0.1,18.0,18.0,0,tth,0,-18.0,66.48114238179002,66.47709960277629,0,kth,0,224.21204277901373,3195.61,3195.5555555555557,0,x,0,3195.5555555555557
1638732943.4635458,0.007825874296894107,5666.0,10.0,32.0,0.0,4089.0,0.1,18.1,18.1,0,tth,0,-18.1,66.52214238179002,66.52709960277627,0,kth,0,224.16204277901375,3190.512,3190.527777777778,0,x,0,3190.527777777778
1638732944.6881976,0.007354743809757294,5649.0,10.0,30.0,0.0,4079.0,0.1,18.2,18.2,0,tth,0,-18.2,66.57814238179,66.57709960277629,0,kth,0,224.11204277901373,3185.516,3185.5,0,x,0,3185.5
1638732945.8798947,0.007345739471106758,5691.0,10.0,30.0,0.0,4084.0,0.1,18.3,18.3,0,tth,0,-18.3,66.63014238179002,66.6270996027763,0,kth,0,224.06204277901372,3180.468,3180.472222222222,0,x,0,3180.472222222222
1638732947.2016351,0.007336757153338224,5599.0,9.0,30.0,0.0,4089.0,0.1,18.400000000000002,18.400000000000002,0,tth,0,-18.400000000000002,66.67914238179003,66.67709960277631,0,kth,0,224.0120427790137,3175.46,3175.4444444444443,0,x,0,3175.4444444444443
1638732948.4413779,0.007599901936749203,5544.0,10.0,31.0,0.0,4079.0,0.1,18.5,18.5,0,tth,0,-18.5,66.72714238179,66.72709960277629,0,kth,0,223.96204277901373,3170.416,3170.4166666666665,0,x,0,3170.4166666666665
1638732949.669005,0.007560975609756097,5622.0,10.0,31.0,0.0,4100.0,0.1,18.6,18.6,0,tth,0,-18.6,66.77614238179001,66.77709960277627,0,kth,0,223.91204277901375,3165.411,3165.3888888888887,0,x,0,3165.3888888888887
1638732950.9194312,0.0078010726474890294,5606.0,10.0,32.0,0.0,4102.0,0.1,18.7,18.7,0,tth,0,-18.7,66.82714238179003,66.82709960277629,0,kth,0,223.86204277901373,3160.4610000000002,3160.3611111111113,0,x,0,3160.3611111111113
1638732952.1274893,0.007566512082011228,5462.0,9.0,31.0,0.0,4097.0,0.1,18.8,18.8,0,tth,0,-18.8,66.87914238179002,66.8770996027763,0,kth,0,223.81204277901372,3155.322,3155.3333333333335,0,x,0,3155.3333333333335
1638732953.3625183,0.007810593116914816,5641.0,10.0,32.0,0.0,4097.0,0.1,18.900000000000002,18.900000000000002,0,tth,0,-18.900000000000002,66.92214238179002,66.92709960277631,0,kth,0,223.7620427790137,3150.303,3150.3055555555557,0,x,0,3150.3055555555557
1638732954.629765,0.007329587099926704,5480.0,10.0,30.0,0.0,4093.0,0.1,19.0,19.0,0,tth,0,-19.0,66.97614238179003,66.97709960277629,0,kth,0,223.71204277901373,3145.28,3145.277777777778,0,x,0,3145.277777777778
1638732955.8902395,0.007326007326007326,5523.0,10.0,30.0,0.0,4095.0,0.1,19.1,19.1,0,tth,0,-19.1,67.02614238179001,67.02709960277627,0,kth,0,223.66204277901375,3140.2490000000003,3140.25,0,x,0,3140.25
1638732957.089826,0.007088731361525299,5381.0,10.0,29.0,0.0,4091.0,0.1,19.2,19.2,0,tth,0,-19.2,67.07814238179,67.07709960277629,0,kth,0,223.61204277901373,3135.263,3135.222222222222,0,x,0,3135.222222222222
1638732958.3943126,0.007064555420219245,5449.0,10.0,29.0,0.0,4105.0,0.1,19.3,19.3,0,tth,0,-19.3,67.12214238179001,67.1270996027763,0,kth,0,223.56204277901372,3130.23,3130.1944444444443,0,x,0,3130.1944444444443
1638732959.6308153,0.007086999022482893,5385.0,10.0,29.0,0.0,4092.0,0.1,19.400000000000002,19.400000000000002,0,tth,0,-19.400000000000002,67.17714238179002,67.17709960277631,0,kth,0,223.5120427790137,3125.188,3125.1666666666665,0,x,0,3125.1666666666665
1638732960.8306806,0.007069722086786933,5342.0,10.0,29.0,0.0,4102.0,0.1,19.5,19.5,0,tth,0,-19.5,67.22614238179003,67.22709960277629,0,kth,0,223.46204277901373,3120.199,3120.1388888888887,0,x,0,3120.1388888888887
1638732962.0015433,0.007102620622091599,5307.0,9.0,29.0,0.0,4083.0,0.1,19.6,19.6,0,tth,0,-19.6,67.27914238179002,67.27709960277627,0,kth,0,223.41204277901375,3115.168,3115.1111111111113,0,x,0,3115.1111111111113
1638732963.1706445,0.007081807081807082,5340.0,10.0,29.0,0.0,4095.0,0.1,19.7,19.7,0,tth,0,-19.7,67.32614238179002,67.32709960277629,0,kth,0,223.36204277901373,3110.105,3110.0833333333335,0,x,0,3110.0833333333335
1638732964.464125,0.006839276990718124,5227.0,10.0,28.0,0.0,4094.0,0.1,19.8,19.8,0,tth,0,-19.8,67.38114238179003,67.3770996027763,0,kth,0,223.31204277901372,3105.062,3105.0555555555557,0,x,0,3105.0555555555557
1638732965.8671334,0.007086999022482893,5249.0,11.0,29.0,0.0,4092.0,0.1,19.900000000000002,19.900000000000002,0,tth,0,-19.900000000000002,67.43114238179001,67.42709960277631,0,kth,0,223.2620427790137,3100.006,3100.027777777778,0,x,0,3100.027777777778
1638732967.0902686,0.007086999022482893,5264.0,10.0,29.0,0.0,4092.0,0.1,20.0,20.0,0,tth,0,-20.0,67.47314238179001,67.47709960277629,0,kth,0,223.21204277901373,3095.03,3095.0,0,x,0,3095.0
