time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m4,kappa_motors_m4_user_setpoint,kappa_motors_m4_sync,kappa_motors_m4_desc,kappa_motors_m4_homf,kappa_motors_m4_dval
1638747255.7949693,478.0,20209.0,0.0,0.0,8242.0,0.1,-179.91400000000002,-179.909,0,z,0,-179.909
1638747256.5212135,510.0,18608.0,0.0,0.0,8237.0,0.1,-149.91400000000002,-149.909,0,z,0,-149.909
1638747257.3555896,585.0,17186.0,0.0,0.0,8229.0,0.1,-119.908,-119.909,0,z,0,-119.909
1638747258.120308,644.0,15634.0,0.0,0.0,8237.0,0.1,-89.91,-89.909,0,z,0,-89.909
1638747258.9134142,667.0,14310.0,0.0,0.0,8238.0,0.1,-59.909,-59.909000000000006,0,z,0,-59.909000000000006
1638747259.636707,752.0,12820.0,0.0,0.0,8247.0,0.1,-29.917,-29.909000000000006,0,z,0,-29.909000000000006
1638747260.3905647,784.0,11230.0,0.0,0.0,8240.0,0.1,0.082,0.09099999999999397,0,z,0,0.09099999999999397
1638747261.14956,859.0,9648.0,0.0,0.0,8241.0,0.1,30.093,30.090999999999994,0,z,0,30.090999999999994
1638747261.8809783,873.0,7886.0,0.0,0.0,8238.0,0.1,60.095,60.090999999999994,0,z,0,60.090999999999994
1638747262.6518,880.0,6887.0,0.0,0.0,8232.0,0.1,90.089,90.091,0,z,0,90.091
1638747263.3764918,940.0,5335.0,0.0,0.0,8234.0,0.1,120.087,120.091,0,z,0,120.091
1638747264.152806,896.0,4247.0,0.0,0.0,8231.0,0.1,150.086,150.091,0,z,0,150.091
1638747264.8663082,937.0,3585.0,0.0,0.0,8240.0,0.1,180.092,180.091,0,z,0,180.091
1638747265.573243,909.0,2578.0,0.0,0.0,8247.0,0.1,210.091,210.091,0,z,0,210.091
1638747266.372873,919.0,2128.0,0.0,0.0,8241.0,0.1,240.092,240.091,0,z,0,240.091
1638747267.1124117,940.0,1642.0,0.0,0.0,8239.0,0.1,270.087,270.091,0,z,0,270.091
1638747267.8790612,890.0,1218.0,0.0,0.0,8237.0,0.1,300.09000000000003,300.091,0,z,0,300.091
1638747268.5862408,887.0,998.0,0.0,0.0,8238.0,0.1,330.09000000000003,330.091,0,z,0,330.091
1638747269.4291759,859.0,787.0,0.0,0.0,8239.0,0.1,360.087,360.091,0,z,0,360.091
1638747270.1436465,837.0,696.0,0.0,0.0,8236.0,0.1,390.096,390.091,0,z,0,390.091
1638747270.875985,842.0,627.0,0.0,0.0,8234.0,0.1,420.08,420.091,0,z,0,420.091
1638747271.6355865,847.0,568.0,0.0,0.0,8238.0,0.1,450.087,450.091,0,z,0,450.091
1638747272.3875577,835.0,536.0,0.0,0.0,8237.0,0.1,480.088,480.091,0,z,0,480.091
1638747273.1682959,870.0,505.0,0.0,0.0,8240.0,0.1,510.084,510.091,0,z,0,510.091
1638747273.9414105,861.0,483.0,0.0,0.0,8241.0,0.1,540.09,540.091,0,z,0,540.091
1638747274.7068036,864.0,465.0,0.0,0.0,8233.0,0.1,570.082,570.091,0,z,0,570.091
1638747275.498887,900.0,446.0,0.0,0.0,8232.0,0.1,600.088,600.091,0,z,0,600.091
1638747276.3565276,885.0,433.0,0.0,0.0,8225.0,0.1,630.089,630.091,0,z,0,630.091
1638747277.0874147,919.0,416.0,0.0,0.0,8225.0,0.1,660.094,660.091,0,z,0,660.091
