time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m4,kappa_motors_m4_user_setpoint,kappa_motors_m4_sync,kappa_motors_m4_desc,kappa_motors_m4_homf,kappa_motors_m4_dval
1638746743.0044043,819.0,9.0,6178.0,0.0,8283.0,0.1,359.914,359.917,0,z,0,359.917
1638746743.7203584,817.0,10.0,6330.0,0.0,8281.0,0.1,389.909,389.917,0,z,0,389.917
1638746744.4533,834.0,8.0,6867.0,0.0,8279.0,0.1,419.918,419.917,0,z,0,419.917
1638746745.2100127,798.0,9.0,6919.0,0.0,8276.0,0.1,449.904,449.917,0,z,0,449.917
1638746745.966047,803.0,10.0,7166.0,0.0,8266.0,0.1,479.918,479.917,0,z,0,479.917
1638746746.7213078,768.0,9.0,7444.0,0.0,8278.0,0.1,509.906,509.917,0,z,0,509.917
1638746747.4288166,813.0,9.0,7149.0,0.0,8271.0,0.1,539.915,539.917,0,z,0,539.917
1638746748.1572645,768.0,9.0,7613.0,0.0,8276.0,0.1,569.914,569.917,0,z,0,569.917
1638746748.8612788,763.0,9.0,7499.0,0.0,8270.0,0.1,599.917,599.917,0,z,0,599.917
1638746749.574772,731.0,9.0,8061.0,0.0,8272.0,0.1,629.909,629.917,0,z,0,629.917
1638746750.348307,706.0,9.0,8597.0,0.0,8262.0,0.1,659.916,659.917,0,z,0,659.917
1638746751.086397,722.0,8.0,8895.0,0.0,8264.0,0.1,689.918,689.917,0,z,0,689.917
1638746751.845696,682.0,9.0,9844.0,0.0,8273.0,0.1,719.919,719.917,0,z,0,719.917
