time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638656995.3292737,0.004568023833167826,63.827142381790026,63.82239670795883,0,kth,0,226.8667456738312,4868.0,10.0,69.0,0.0,15105.0,0.1,13.0,13.0,0,tth,0,-13.0,246.905,246.94444444444446,0,x,0,246.94444444444446
1638656996.5653858,0.00357355568790947,63.86914238179003,63.87239670795881,0,kth,0,226.8167456738312,4769.0,9.0,54.0,0.0,15111.0,0.1,13.1,13.100000000000001,0,tth,0,-13.100000000000001,241.989,241.91666666666663,0,x,0,241.91666666666663
1638656997.7431781,0.00363828802010981,63.920142381790015,63.922396707958825,0,kth,0,226.7667456738312,4855.0,9.0,55.0,0.0,15117.0,0.1,13.200000000000001,13.200000000000001,0,tth,0,-13.200000000000001,236.871,236.8888888888889,0,x,0,236.8888888888889
1638656998.9978375,0.003574028724601231,63.97214238179001,63.97239670795881,0,kth,0,226.7167456738312,4764.0,8.0,54.0,0.0,15109.0,0.1,13.3,13.3,0,tth,0,-13.3,231.828,231.8611111111111,0,x,0,231.8611111111111
1638657000.2844555,0.003112170573433982,64.01814238179003,64.02239670795882,0,kth,0,226.6667456738312,4867.0,9.0,47.0,0.0,15102.0,0.1,13.4,13.4,0,tth,0,-13.4,226.834,226.83333333333337,0,x,0,226.83333333333337
1638657001.4919393,0.0030443414956982133,64.06814238179001,64.07239670795883,0,kth,0,226.6167456738312,4770.0,9.0,46.0,0.0,15110.0,0.1,13.5,13.5,0,tth,0,-13.5,221.805,221.80555555555554,0,x,0,221.80555555555554
1638657003.0576549,0.003506218576342948,64.12714238179001,64.12239670795881,0,kth,0,226.5667456738312,4833.0,9.0,53.0,0.0,15116.0,0.1,13.6,13.600000000000001,0,tth,0,-13.600000000000001,216.78,216.77777777777783,0,x,0,216.77777777777783
1638657004.4580607,0.002507257851675904,64.16814238179,64.1723967079588,0,kth,0,226.51674567383122,4851.0,8.0,38.0,0.0,15156.0,0.1,13.700000000000001,13.700000000000001,0,tth,0,-13.700000000000001,211.755,211.75,0,x,0,211.75
1638657005.6758504,0.002904673884341167,64.22314238179001,64.22239670795881,0,kth,0,226.4667456738312,4904.0,9.0,44.0,0.0,15148.0,0.1,13.8,13.8,0,tth,0,-13.8,206.744,206.72222222222229,0,x,0,206.72222222222229
1638657006.9704444,0.0034284960770092966,64.27714238179001,64.27239670795882,0,kth,0,226.4167456738312,4805.0,8.0,52.0,0.0,15167.0,0.1,13.9,13.9,0,tth,0,-13.9,201.806,201.69444444444446,0,x,0,201.69444444444446
1638657008.1994014,0.0026392187912377936,64.31914238179002,64.32239670795883,0,kth,0,226.3667456738312,4869.0,9.0,40.0,0.0,15156.0,0.1,14.0,14.0,0,tth,0,-14.0,196.678,196.66666666666663,0,x,0,196.66666666666663
1638657009.4096425,0.0031662269129287598,64.37714238179001,64.37239670795881,0,kth,0,226.3167456738312,4773.0,9.0,48.0,0.0,15160.0,0.1,14.1,14.100000000000001,0,tth,0,-14.100000000000001,191.603,191.6388888888889,0,x,0,191.6388888888889
1638657010.6044621,0.002638174383326738,64.41914238179001,64.4223967079588,0,kth,0,226.26674567383122,4843.0,9.0,40.0,0.0,15162.0,0.1,14.200000000000001,14.200000000000001,0,tth,0,-14.200000000000001,186.585,186.6111111111111,0,x,0,186.6111111111111
1638657011.8057215,0.002837721903253481,64.47514238179002,64.47239670795881,0,kth,0,226.2167456738312,4871.0,10.0,43.0,0.0,15153.0,0.1,14.3,14.3,0,tth,0,-14.3,181.636,181.58333333333337,0,x,0,181.58333333333337
1638657013.0043612,0.0025717111770524235,64.52014238179001,64.52239670795882,0,kth,0,226.1667456738312,4904.0,8.0,39.0,0.0,15165.0,0.1,14.4,14.4,0,tth,0,-14.4,176.608,176.55555555555554,0,x,0,176.55555555555554
1638657014.193259,0.002703950405592561,64.57414238179001,64.57239670795883,0,kth,0,226.1167456738312,4716.0,9.0,41.0,0.0,15163.0,0.1,14.5,14.5,0,tth,0,-14.5,171.487,171.52777777777783,0,x,0,171.52777777777783
1638657015.3901246,0.00250791974656811,64.62014238179,64.62239670795881,0,kth,0,226.0667456738312,4689.0,9.0,38.0,0.0,15152.0,0.1,14.6,14.600000000000001,0,tth,0,-14.600000000000001,166.468,166.5,0,x,0,166.5
1638657016.610925,0.002639567110993797,64.67414238179,64.6723967079588,0,kth,0,226.01674567383122,4845.0,8.0,40.0,0.0,15154.0,0.1,14.700000000000001,14.700000000000001,0,tth,0,-14.700000000000001,161.46,161.47222222222229,0,x,0,161.47222222222229
1638657017.8718264,0.002442889211673049,64.72114238179,64.72239670795881,0,kth,0,225.9667456738312,4781.0,9.0,37.0,0.0,15146.0,0.1,14.8,14.8,0,tth,0,-14.8,156.461,156.44444444444446,0,x,0,156.44444444444446
1638657019.0344133,0.002442889211673049,64.77214238179002,64.77239670795882,0,kth,0,225.9167456738312,4696.0,9.0,37.0,0.0,15146.0,0.1,14.9,14.9,0,tth,0,-14.9,151.514,151.41666666666663,0,x,0,151.41666666666663
1638657020.2584276,0.002444018759495343,64.82414238179001,64.82239670795883,0,kth,0,225.8667456738312,4747.0,9.0,37.0,0.0,15139.0,0.1,15.0,15.0,0,tth,0,-15.0,146.406,146.3888888888889,0,x,0,146.3888888888889
1638657021.4628055,0.0021782178217821784,64.86814238179002,64.87239670795881,0,kth,0,225.8167456738312,4699.0,8.0,33.0,0.0,15150.0,0.1,15.1,15.100000000000001,0,tth,0,-15.100000000000001,141.357,141.3611111111111,0,x,0,141.3611111111111
1638657022.6073174,0.002047285695416722,64.92014238179001,64.9223967079588,0,kth,0,225.76674567383122,4614.0,9.0,31.0,0.0,15142.0,0.1,15.200000000000001,15.200000000000001,0,tth,0,-15.200000000000001,136.342,136.33333333333337,0,x,0,136.33333333333337
1638657023.8727052,0.001979283499373227,64.96814238179002,64.97239670795881,0,kth,0,225.7167456738312,4724.0,9.0,30.0,0.0,15157.0,0.1,15.3,15.3,0,tth,0,-15.3,131.379,131.30555555555554,0,x,0,131.30555555555554
1638657025.058245,0.0021092874563311582,65.02714238179001,65.02239670795882,0,kth,0,225.6667456738312,4679.0,9.0,32.0,0.0,15171.0,0.1,15.4,15.4,0,tth,0,-15.4,126.25200000000001,126.27777777777783,0,x,0,126.27777777777783
1638657026.2302835,0.0019167217448777265,65.07614238179002,65.07239670795883,0,kth,0,225.6167456738312,4613.0,9.0,29.0,0.0,15130.0,0.1,15.5,15.5,0,tth,0,-15.5,121.311,121.25,0,x,0,121.25
1638657027.4588225,0.0017828843106180666,65.12214238179001,65.12239670795881,0,kth,0,225.5667456738312,4674.0,10.0,27.0,0.0,15144.0,0.1,15.6,15.600000000000001,0,tth,0,-15.600000000000001,116.316,116.22222222222229,0,x,0,116.22222222222229
1638657028.658987,0.0015842629876559509,65.17114238179002,65.1723967079588,0,kth,0,225.51674567383122,4683.0,9.0,24.0,0.0,15149.0,0.1,15.700000000000001,15.700000000000001,0,tth,0,-15.700000000000001,111.144,111.19444444444446,0,x,0,111.19444444444446
1638657029.8973427,0.0017169649342930727,65.22414238179002,65.22239670795881,0,kth,0,225.4667456738312,4757.0,10.0,26.0,0.0,15143.0,0.1,15.8,15.8,0,tth,0,-15.8,106.186,106.16666666666663,0,x,0,106.16666666666663
1638657031.0659444,0.001586357326987904,65.27414238179003,65.27239670795882,0,kth,0,225.4167456738312,4631.0,9.0,24.0,0.0,15129.0,0.1,15.9,15.9,0,tth,0,-15.9,101.13,101.13888888888891,0,x,0,101.13888888888891
1638657032.2711513,0.001519556025369979,65.32214238179,65.32239670795883,0,kth,0,225.3667456738312,4580.0,9.0,23.0,0.0,15136.0,0.1,16.0,16.0,0,tth,0,-16.0,96.148,96.11111111111109,0,x,0,96.11111111111109
1638657033.462879,0.0013194352816994325,65.36914238179003,65.37239670795881,0,kth,0,225.3167456738312,4731.0,9.0,20.0,0.0,15158.0,0.1,16.1,16.1,0,tth,0,-16.1,91.081,91.08333333333337,0,x,0,91.08333333333337
1638657034.665725,0.0013860471256022704,65.42414238179,65.4223967079588,0,kth,0,225.26674567383122,4611.0,8.0,21.0,0.0,15151.0,0.1,16.2,16.200000000000003,0,tth,0,-16.200000000000003,86.077,86.05555555555554,0,x,0,86.05555555555554
1638657035.9172945,0.0013854984495612589,65.47014238179003,65.47239670795881,0,kth,0,225.2167456738312,4720.0,10.0,21.0,0.0,15157.0,0.1,16.3,16.3,0,tth,0,-16.3,81.019,81.02777777777783,0,x,0,81.02777777777783
1638657037.1290345,0.001386230114198957,65.52114238179001,65.52239670795882,0,kth,0,225.1667456738312,4714.0,9.0,21.0,0.0,15149.0,0.1,16.4,16.4,0,tth,0,-16.4,75.977,76.0,0,x,0,76.0
1638657038.351443,0.0014551226932998215,65.57514238179002,65.57239670795883,0,kth,0,225.1167456738312,4617.0,9.0,22.0,0.0,15119.0,0.1,16.5,16.5,0,tth,0,-16.5,70.956,70.97222222222229,0,x,0,70.97222222222229
1638657039.562785,0.0012545394519643447,65.61814238179002,65.62239670795881,0,kth,0,225.0667456738312,4582.0,9.0,19.0,0.0,15145.0,0.1,16.6,16.6,0,tth,0,-16.6,65.95100000000001,65.94444444444446,0,x,0,65.94444444444446
1638657040.8556771,0.0013207422571485175,65.67214238179002,65.6723967079588,0,kth,0,225.01674567383122,4649.0,9.0,20.0,0.0,15143.0,0.1,16.7,16.700000000000003,0,tth,0,-16.700000000000003,60.903,60.91666666666663,0,x,0,60.91666666666663
1638657042.1315076,0.0013230138254944764,65.72314238179001,65.72239670795881,0,kth,0,224.9667456738312,4550.0,9.0,20.0,0.0,15117.0,0.1,16.8,16.8,0,tth,0,-16.8,55.863,55.888888888888914,0,x,0,55.888888888888914
1638657043.3358579,0.0012563644779474972,65.77114238179001,65.77239670795882,0,kth,0,224.9167456738312,4610.0,9.0,19.0,0.0,15123.0,0.1,16.9,16.9,0,tth,0,-16.9,50.918,50.861111111111086,0,x,0,50.861111111111086
1638657044.5769093,0.0012537943777220536,65.82214238179,65.82239670795883,0,kth,0,224.8667456738312,4515.0,9.0,19.0,0.0,15154.0,0.1,17.0,17.0,0,tth,0,-17.0,45.804,45.83333333333337,0,x,0,45.83333333333337
1638657045.7852724,0.0011230759067186364,65.86814238179002,65.87239670795881,0,kth,0,224.8167456738312,4584.0,9.0,17.0,0.0,15137.0,0.1,17.1,17.1,0,tth,0,-17.1,40.808,40.80555555555554,0,x,0,40.80555555555554
1638657046.930223,0.0011238183380709989,65.92314238179003,65.9223967079588,0,kth,0,224.76674567383122,4543.0,9.0,17.0,0.0,15127.0,0.1,17.2,17.200000000000003,0,tth,0,-17.200000000000003,35.752,35.77777777777783,0,x,0,35.77777777777783
1638657048.1474755,0.001122927538146509,65.97014238179003,65.97239670795881,0,kth,0,224.7167456738312,4482.0,10.0,17.0,0.0,15139.0,0.1,17.3,17.3,0,tth,0,-17.3,30.749000000000002,30.75,0,x,0,30.75
1638657049.3741097,0.0011237440507667902,66.02214238179002,66.02239670795882,0,kth,0,224.6667456738312,4558.0,9.0,17.0,0.0,15128.0,0.1,17.400000000000002,17.4,0,tth,0,-17.4,25.778000000000002,25.722222222222285,0,x,0,25.722222222222285
1638657050.588403,0.0010586211459573905,66.07114238179003,66.07239670795883,0,kth,0,224.6167456738312,4489.0,9.0,16.0,0.0,15114.0,0.1,17.5,17.5,0,tth,0,-17.5,20.721,20.694444444444457,0,x,0,20.694444444444457
1638657051.7399683,0.0010582010582010583,66.12214238179001,66.12239670795881,0,kth,0,224.5667456738312,4351.0,9.0,16.0,0.0,15120.0,0.1,17.6,17.6,0,tth,0,-17.6,15.728,15.666666666666629,0,x,0,15.666666666666629
1638657052.9296055,0.000991997883737848,66.17214238179002,66.1723967079588,0,kth,0,224.51674567383122,4528.0,8.0,15.0,0.0,15121.0,0.1,17.7,17.700000000000003,0,tth,0,-17.700000000000003,10.613,10.638888888888914,0,x,0,10.638888888888914
1638657054.1081026,0.0010579211848717272,66.22214238179001,66.22239670795881,0,kth,0,224.4667456738312,4414.0,9.0,16.0,0.0,15124.0,0.1,17.8,17.8,0,tth,0,-17.8,5.6240000000000006,5.611111111111086,0,x,0,5.611111111111086
1638657055.2679489,0.0009924573243350536,66.27114238179001,66.27239670795882,0,kth,0,224.4167456738312,4505.0,10.0,15.0,0.0,15114.0,0.1,17.900000000000002,17.9,0,tth,0,-17.9,0.621,0.5833333333333712,0,x,0,0.5833333333333712
1638657056.5726554,0.0010584810796507012,66.32614238179002,66.32239670795883,0,kth,0,224.3667456738312,4451.0,9.0,16.0,0.0,15116.0,0.1,18.0,18.0,0,tth,0,-18.0,-4.369,-4.444444444444457,0,x,0,-4.444444444444457
1638657057.8984058,0.0009258646914886582,66.36914238179003,66.37239670795881,0,kth,0,224.3167456738312,4404.0,10.0,14.0,0.0,15121.0,0.1,18.1,18.1,0,tth,0,-18.1,-9.466000000000001,-9.472222222222172,0,x,0,-9.472222222222172
1638657059.1524365,0.000859106529209622,66.41814238179,66.4223967079588,0,kth,0,224.26674567383122,4474.0,8.0,13.0,0.0,15132.0,0.1,18.2,18.2,0,tth,0,-18.2,-14.404,-14.5,0,x,0,-14.5
1638657060.5037415,0.0009247027741083224,66.47414238179002,66.47239670795881,0,kth,0,224.2167456738312,4418.0,8.0,14.0,0.0,15140.0,0.1,18.3,18.3,0,tth,0,-18.3,-19.533,-19.527777777777715,0,x,0,-19.527777777777715
1638657061.7532177,0.0007918178818871659,66.51914238179,66.52239670795882,0,kth,0,224.1667456738312,4350.0,9.0,12.0,0.0,15155.0,0.1,18.400000000000002,18.400000000000002,0,tth,0,-18.400000000000002,-24.582,-24.555555555555543,0,x,0,-24.555555555555543
1638657062.935419,0.0008589362405021473,66.57614238179002,66.57239670795883,0,kth,0,224.1167456738312,4368.0,8.0,13.0,0.0,15135.0,0.1,18.5,18.5,0,tth,0,-18.5,-29.549,-29.58333333333337,0,x,0,-29.58333333333337
1638657064.1554244,0.0007254979554148529,66.62514238179003,66.62239670795881,0,kth,0,224.0667456738312,4367.0,9.0,11.0,0.0,15162.0,0.1,18.6,18.6,0,tth,0,-18.6,-34.585,-34.611111111111086,0,x,0,-34.611111111111086
1638657065.3877976,0.0007257372831035165,66.67314238179003,66.6723967079588,0,kth,0,224.01674567383122,4360.0,9.0,11.0,0.0,15157.0,0.1,18.7,18.7,0,tth,0,-18.7,-39.63,-39.638888888888914,0,x,0,-39.638888888888914
1638657066.615759,0.0007259288589718208,66.72114238179,66.72239670795881,0,kth,0,223.9667456738312,4413.0,9.0,11.0,0.0,15153.0,0.1,18.8,18.8,0,tth,0,-18.8,-44.603,-44.66666666666663,0,x,0,-44.66666666666663
1638657067.8165684,0.0008585391625941091,66.77714238179001,66.77239670795882,0,kth,0,223.9167456738312,4312.0,9.0,13.0,0.0,15142.0,0.1,18.900000000000002,18.900000000000002,0,tth,0,-18.900000000000002,-49.627,-49.69444444444446,0,x,0,-49.69444444444446
1638657068.9869914,0.0006593696426216537,66.81814238179001,66.82239670795883,0,kth,0,223.8667456738312,4460.0,9.0,10.0,0.0,15166.0,0.1,19.0,19.0,0,tth,0,-19.0,-54.686,-54.72222222222217,0,x,0,-54.72222222222217
1638657070.1252568,0.0007910349373764008,66.87114238179001,66.87239670795881,0,kth,0,223.8167456738312,4392.0,9.0,12.0,0.0,15170.0,0.1,19.1,19.1,0,tth,0,-19.1,-59.703,-59.75,0,x,0,-59.75
1638657071.3028042,0.0007918701332981391,66.92114238179002,66.9223967079588,0,kth,0,223.76674567383122,4369.0,9.0,12.0,0.0,15154.0,0.1,19.2,19.2,0,tth,0,-19.2,-64.806,-64.77777777777771,0,x,0,-64.77777777777771
1638657072.534126,0.0006588483331137172,66.96814238179002,66.97239670795881,0,kth,0,223.7167456738312,4394.0,8.0,10.0,0.0,15178.0,0.1,19.3,19.3,0,tth,0,-19.3,-69.736,-69.80555555555554,0,x,0,-69.80555555555554
1638657073.7265248,0.0007921314938279754,67.02114238179001,67.02239670795882,0,kth,0,223.6667456738312,4299.0,10.0,12.0,0.0,15149.0,0.1,19.400000000000002,19.400000000000002,0,tth,0,-19.400000000000002,-74.82900000000001,-74.83333333333337,0,x,0,-74.83333333333337
1638657075.1328247,0.0007922360863537334,67.07514238179002,67.07239670795883,0,kth,0,223.6167456738312,4360.0,9.0,12.0,0.0,15147.0,0.1,19.5,19.5,0,tth,0,-19.5,-79.858,-79.86111111111109,0,x,0,-79.86111111111109
1638657076.4926052,0.0005944910496069754,67.11814238179002,67.12239670795881,0,kth,0,223.5667456738312,4277.0,8.0,9.0,0.0,15139.0,0.1,19.6,19.6,0,tth,0,-19.6,-84.866,-84.88888888888891,0,x,0,-84.88888888888891
1638657077.6299443,0.0006590220113351786,67.16914238179001,67.1723967079588,0,kth,0,223.51674567383122,4295.0,9.0,10.0,0.0,15174.0,0.1,19.7,19.7,0,tth,0,-19.7,-89.84,-89.91666666666663,0,x,0,-89.91666666666663
1638657078.8570802,0.000593589236248516,67.22214238179001,67.22239670795881,0,kth,0,223.4667456738312,4279.0,8.0,9.0,0.0,15162.0,0.1,19.8,19.8,0,tth,0,-19.8,-94.894,-94.94444444444446,0,x,0,-94.94444444444446
1638657080.0459378,0.0006598482349059716,67.27714238179001,67.27239670795882,0,kth,0,223.4167456738312,4189.0,10.0,10.0,0.0,15155.0,0.1,19.900000000000002,19.900000000000002,0,tth,0,-19.900000000000002,-99.979,-99.97222222222217,0,x,0,-99.97222222222217
1638657081.2371762,0.0005275304978569074,67.32114238179003,67.32239670795883,0,kth,0,223.3667456738312,4325.0,9.0,8.0,0.0,15165.0,0.1,20.0,20.0,0,tth,0,-20.0,-104.982,-105.0,0,x,0,-105.0
