time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638656165.5111382,0.2773120337976104,70.97014238179003,70.97239670795881,0,kth,0,219.7167456738312,3462.0,11.0,4201.0,0.0,15149.0,0.1,27.3,27.3,0,tth,0,-27.3,2633.6240000000003,2633.5875,0,x,0,2633.5875
1638656166.7951152,0.2964651470102412,71.02214238179002,71.02239670795882,0,kth,0,219.6667456738312,3389.0,10.0,4487.0,0.0,15135.0,0.1,27.400000000000002,27.4,0,tth,0,-27.4,2628.576,2628.575,0,x,0,2628.575
1638656167.9642563,0.2786614744901327,71.06814238179001,71.07239670795883,0,kth,0,219.6167456738312,3420.0,10.0,4222.0,0.0,15151.0,0.1,27.5,27.5,0,tth,0,-27.5,2623.558,2623.5625,0,x,0,2623.5625
1638656169.1390054,0.27641310089804544,71.11914238179003,71.12239670795881,0,kth,0,219.5667456738312,3363.0,10.0,4186.0,0.0,15144.0,0.1,27.6,27.6,0,tth,0,-27.6,2618.493,2618.55,0,x,0,2618.55
1638656170.454752,0.26498152059134106,71.17014238179001,71.1723967079588,0,kth,0,219.51674567383122,3441.0,10.0,4015.0,0.0,15152.0,0.1,27.7,27.700000000000003,0,tth,0,-27.700000000000003,2613.521,2613.5375,0,x,0,2613.5375
1638656171.6543717,0.25751668538954603,71.22514238179002,71.22239670795881,0,kth,0,219.4667456738312,3323.0,11.0,3897.0,0.0,15133.0,0.1,27.8,27.8,0,tth,0,-27.8,2608.514,2608.525,0,x,0,2608.525
1638656172.8636572,0.20193893029083954,71.26814238179003,71.27239670795882,0,kth,0,219.4167456738312,3385.0,10.0,3062.0,0.0,15163.0,0.1,27.900000000000002,27.9,0,tth,0,-27.9,2603.649,2603.5125,0,x,0,2603.5125
1638656174.0803647,0.18823451736432062,71.32114238179003,71.32239670795883,0,kth,0,219.3667456738312,3437.0,10.0,2851.0,0.0,15146.0,0.1,28.0,28.0,0,tth,0,-28.0,2598.536,2598.5,0,x,0,2598.5
1638656175.2612293,0.2071810441555013,71.37614238179,71.37239670795881,0,kth,0,219.3167456738312,3262.0,10.0,3139.0,0.0,15151.0,0.1,28.1,28.1,0,tth,0,-28.1,2593.457,2593.4875,0,x,0,2593.4875
1638656176.5408597,0.14360261576061828,71.41814238179,71.4223967079588,0,kth,0,219.26674567383122,3341.0,10.0,2174.0,0.0,15139.0,0.1,28.2,28.200000000000003,0,tth,0,-28.200000000000003,2588.439,2588.475,0,x,0,2588.475
1638656177.76228,0.21159305473030962,71.47714238179,71.47239670795881,0,kth,0,219.2167456738312,3318.0,11.0,3205.0,0.0,15147.0,0.1,28.3,28.3,0,tth,0,-28.3,2583.435,2583.4625,0,x,0,2583.4625
1638656179.0067399,0.20252078659099906,71.52414238179003,71.52239670795882,0,kth,0,219.1667456738312,3263.0,10.0,3069.0,0.0,15154.0,0.1,28.400000000000002,28.4,0,tth,0,-28.4,2578.414,2578.45,0,x,0,2578.45
1638656180.2105167,0.21970046843042818,71.57414238179001,71.57239670795883,0,kth,0,219.1167456738312,3238.0,10.0,3330.0,0.0,15157.0,0.1,28.5,28.5,0,tth,0,-28.5,2573.361,2573.4375,0,x,0,2573.4375
1638656181.4672186,0.21075197889182057,71.62214238179001,71.62239670795881,0,kth,0,219.0667456738312,3336.0,10.0,3195.0,0.0,15160.0,0.1,28.6,28.6,0,tth,0,-28.6,2568.399,2568.425,0,x,0,2568.425
1638656182.7478254,0.19528775079197466,71.66814238179,71.6723967079588,0,kth,0,219.01674567383122,3372.0,10.0,2959.0,0.0,15152.0,0.1,28.7,28.700000000000003,0,tth,0,-28.700000000000003,2563.418,2563.4125,0,x,0,2563.4125
1638656183.9817414,0.2918758256274769,71.72614238179003,71.72239670795881,0,kth,0,218.9667456738312,3320.0,10.0,4419.0,0.0,15140.0,0.1,28.8,28.8,0,tth,0,-28.8,2558.395,2558.4,0,x,0,2558.4
1638656185.1544278,0.24301657531532722,71.77014238179001,71.77239670795882,0,kth,0,218.9167456738312,3282.0,10.0,3680.0,0.0,15143.0,0.1,28.900000000000002,28.9,0,tth,0,-28.9,2553.425,2553.3875,0,x,0,2553.3875
1638656186.3271894,0.26736730781941964,71.82314238179,71.82239670795883,0,kth,0,218.8667456738312,3280.0,10.0,4045.0,0.0,15129.0,0.1,29.0,29.0,0,tth,0,-29.0,2548.2870000000003,2548.375,0,x,0,2548.375
1638656187.6136837,0.21045337556919422,71.86814238179002,71.87239670795881,0,kth,0,218.8167456738312,3236.0,10.0,3189.0,0.0,15153.0,0.1,29.1,29.1,0,tth,0,-29.1,2543.405,2543.3625,0,x,0,2543.3625
1638656189.1779945,0.19504154028748516,71.91914238179001,71.9223967079588,0,kth,0,218.76674567383122,3152.0,10.0,2958.0,0.0,15166.0,0.1,29.2,29.200000000000003,0,tth,0,-29.200000000000003,2538.2980000000002,2538.35,0,x,0,2538.35
1638656190.3786833,0.21431873720361933,71.97214238179001,71.97239670795881,0,kth,0,218.7167456738312,3252.0,10.0,3245.0,0.0,15141.0,0.1,29.3,29.3,0,tth,0,-29.3,2533.4210000000003,2533.3375,0,x,0,2533.3375
1638656191.7589874,0.16323024054982818,72.01914238179,72.02239670795882,0,kth,0,218.6667456738312,3228.0,11.0,2470.0,0.0,15132.0,0.1,29.400000000000002,29.4,0,tth,0,-29.4,2528.322,2528.325,0,x,0,2528.325
1638656194.2442706,0.1984137475214805,72.07714238179003,72.07239670795883,0,kth,0,218.6167456738312,3207.0,11.0,3002.0,0.0,15130.0,0.1,29.5,29.5,0,tth,0,-29.5,2523.2580000000003,2523.3125,0,x,0,2523.3125
1638656195.8160872,0.12059736998612304,72.11814238179002,72.12239670795881,0,kth,0,218.5667456738312,3258.0,10.0,1825.0,0.0,15133.0,0.1,29.6,29.6,0,tth,0,-29.6,2518.254,2518.3,0,x,0,2518.3
1638656197.0511637,0.19231530996236879,72.17614238179002,72.1723967079588,0,kth,0,218.51674567383122,3274.0,10.0,2913.0,0.0,15147.0,0.1,29.7,29.700000000000003,0,tth,0,-29.700000000000003,2513.443,2513.2875,0,x,0,2513.2875
1638656198.3885305,0.11834632148989566,72.21914238179002,72.22239670795881,0,kth,0,218.4667456738312,3181.0,10.0,1792.0,0.0,15142.0,0.1,29.8,29.8,0,tth,0,-29.8,2508.272,2508.275,0,x,0,2508.275
1638656200.0153232,0.18488671642776933,72.27714238179001,72.27239670795882,0,kth,0,218.4167456738312,3126.0,10.0,2799.0,0.0,15139.0,0.1,29.900000000000002,29.9,0,tth,0,-29.9,2503.301,2503.2625,0,x,0,2503.2625
1638656201.406603,0.12758643485158988,72.31814238179001,72.32239670795883,0,kth,0,218.3667456738312,3156.0,10.0,1930.0,0.0,15127.0,0.1,30.0,30.0,0,tth,0,-30.0,2498.221,2498.25,0,x,0,2498.25
1638656203.069143,0.21646079661800646,72.37714238179001,72.37239670795881,0,kth,0,218.3167456738312,3168.0,9.0,3277.0,0.0,15139.0,0.1,30.1,30.1,0,tth,0,-30.1,2493.279,2493.2375,0,x,0,2493.2375
1638656204.3211913,0.17330953797342852,72.42014238179001,72.4223967079588,0,kth,0,218.26674567383122,3100.0,10.0,2622.0,0.0,15129.0,0.1,30.2,30.200000000000003,0,tth,0,-30.200000000000003,2488.343,2488.225,0,x,0,2488.225
1638656205.7560837,0.23711340206185566,72.47714238179,72.47239670795881,0,kth,0,218.2167456738312,3097.0,11.0,3588.0,0.0,15132.0,0.1,30.3,30.3,0,tth,0,-30.3,2483.203,2483.2125,0,x,0,2483.2125
1638656206.976094,0.2002375923970433,72.51914238179,72.52239670795882,0,kth,0,218.1667456738312,3122.0,10.0,3034.0,0.0,15152.0,0.1,30.400000000000002,30.4,0,tth,0,-30.4,2478.2000000000003,2478.2,0,x,0,2478.2
1638656208.1980765,0.2325335448476436,72.57414238179001,72.57239670795883,0,kth,0,218.1167456738312,3113.0,10.0,3518.0,0.0,15129.0,0.1,30.5,30.5,0,tth,0,-30.5,2473.231,2473.1875,0,x,0,2473.1875
1638656209.4270732,0.20586487021993263,72.62014238179,72.62239670795881,0,kth,0,218.0667456738312,3124.0,11.0,3117.0,0.0,15141.0,0.1,30.6,30.6,0,tth,0,-30.6,2468.198,2468.175,0,x,0,2468.175
1638656210.68736,0.2315622521808089,72.67514238179001,72.6723967079588,0,kth,0,218.01674567383122,3106.0,10.0,3504.0,0.0,15132.0,0.1,30.7,30.700000000000003,0,tth,0,-30.700000000000003,2463.317,2463.1625,0,x,0,2463.1625
1638656211.937785,0.19008919722497522,72.72014238179003,72.72239670795881,0,kth,0,217.9667456738312,3077.0,10.0,2877.0,0.0,15135.0,0.1,30.8,30.8,0,tth,0,-30.8,2458.09,2458.15,0,x,0,2458.15
1638656213.1158242,0.1917862575226506,72.77214238179002,72.77239670795882,0,kth,0,217.9167456738312,3001.0,10.0,2900.0,0.0,15121.0,0.1,30.900000000000002,30.9,0,tth,0,-30.9,2453.106,2453.1375,0,x,0,2453.1375
1638656214.3209054,0.18298969072164947,72.82714238179003,72.82239670795883,0,kth,0,217.8667456738312,3122.0,11.0,2769.0,0.0,15132.0,0.1,31.0,31.0,0,tth,0,-31.0,2448.079,2448.125,0,x,0,2448.125
1638656215.5908906,0.12835426305353603,72.86814238179002,72.87239670795881,0,kth,0,217.8167456738312,2965.0,10.0,1942.0,0.0,15130.0,0.1,31.1,31.1,0,tth,0,-31.1,2443.238,2443.1125,0,x,0,2443.1125
1638656216.850072,0.15081988891827558,72.92414238179,72.9223967079588,0,kth,0,217.76674567383122,3033.0,9.0,2281.0,0.0,15124.0,0.1,31.2,31.200000000000003,0,tth,0,-31.200000000000003,2438.071,2438.1,0,x,0,2438.1
1638656218.126334,0.10731997619519937,72.96814238179002,72.97239670795881,0,kth,0,217.7167456738312,3079.0,10.0,1623.0,0.0,15123.0,0.1,31.3,31.3,0,tth,0,-31.3,2433.208,2433.0875,0,x,0,2433.0875
1638656219.3147905,0.1240095087163233,73.02214238179002,73.02239670795882,0,kth,0,217.6667456738312,3015.0,10.0,1878.0,0.0,15144.0,0.1,31.400000000000002,31.4,0,tth,0,-31.4,2428.099,2428.075,0,x,0,2428.075
1638656220.5163047,0.12157511581733951,73.06914238179002,73.07239670795883,0,kth,0,217.6167456738312,2979.0,10.0,1837.0,0.0,15110.0,0.1,31.5,31.5,0,tth,0,-31.5,2423.005,2423.0625,0,x,0,2423.0625
1638656221.6967924,0.15079365079365079,73.12414238179002,73.12239670795881,0,kth,0,217.5667456738312,2983.0,10.0,2280.0,0.0,15120.0,0.1,31.6,31.6,0,tth,0,-31.6,2418.0190000000002,2418.05,0,x,0,2418.05
1638656223.070921,0.1943084050297816,73.17614238179002,73.1723967079588,0,kth,0,217.51674567383122,2952.0,9.0,2936.0,0.0,15110.0,0.1,31.7,31.700000000000003,0,tth,0,-31.700000000000003,2413.105,2413.0375,0,x,0,2413.0375
1638656224.2915523,0.16368438428524265,73.21914238179002,73.22239670795881,0,kth,0,217.4667456738312,2993.0,10.0,2479.0,0.0,15145.0,0.1,31.8,31.8,0,tth,0,-31.8,2408.032,2408.025,0,x,0,2408.025
1638656225.476136,0.2035474086773045,73.27514238179,73.27239670795882,0,kth,0,217.4167456738312,3032.0,9.0,3087.0,0.0,15166.0,0.1,31.900000000000002,31.9,0,tth,0,-31.9,2403.007,2403.0125,0,x,0,2403.0125
1638656226.6809602,0.1839688098856803,73.32114238179003,73.32239670795883,0,kth,0,217.3667456738312,2922.0,10.0,2784.0,0.0,15133.0,0.1,32.0,32.0,0,tth,0,-32.0,2397.993,2398.0,0,x,0,2398.0
1638656227.9396665,0.18768560681053256,73.37114238179001,73.37239670795881,0,kth,0,217.3167456738312,2960.0,10.0,2844.0,0.0,15153.0,0.1,32.1,32.1,0,tth,0,-32.1,2392.98,2392.9875,0,x,0,2392.9875
1638656229.1197712,0.20572521601477475,73.42614238179002,73.4223967079588,0,kth,0,217.26674567383122,3026.0,10.0,3119.0,0.0,15161.0,0.1,32.2,32.2,0,tth,0,-32.2,2388.061,2387.975,0,x,0,2387.975
1638656230.3330228,0.16666666666666666,73.46914238179002,73.47239670795881,0,kth,0,217.2167456738312,3006.0,10.0,2526.0,0.0,15156.0,0.1,32.3,32.3,0,tth,0,-32.3,2383.042,2382.9625,0,x,0,2382.9625
1638656231.5475836,0.17337991957281298,73.52414238179003,73.52239670795882,0,kth,0,217.1667456738312,2974.0,10.0,2630.0,0.0,15169.0,0.1,32.4,32.400000000000006,0,tth,0,-32.400000000000006,2377.928,2377.95,0,x,0,2377.95
1638656232.7390695,0.14625603066552112,73.57014238179002,73.57239670795883,0,kth,0,217.1167456738312,3049.0,10.0,2213.0,0.0,15131.0,0.1,32.5,32.5,0,tth,0,-32.5,2372.931,2372.9375,0,x,0,2372.9375
1638656234.0889854,0.13493530499075784,73.62314238179002,73.62239670795881,0,kth,0,217.0667456738312,2893.0,10.0,2044.0,0.0,15148.0,0.1,32.6,32.6,0,tth,0,-32.6,2368.002,2367.925,0,x,0,2367.925
1638656235.3484802,0.10937293729372938,73.67214238179002,73.6723967079588,0,kth,0,217.01674567383122,2901.0,10.0,1657.0,0.0,15150.0,0.1,32.7,32.7,0,tth,0,-32.7,2362.981,2362.9125,0,x,0,2362.9125
1638656236.4824777,0.107541070132612,73.72214238179001,73.72239670795881,0,kth,0,216.9667456738312,2909.0,10.0,1630.0,0.0,15157.0,0.1,32.8,32.8,0,tth,0,-32.8,2357.92,2357.9,0,x,0,2357.9
1638656237.6786616,0.09881918332343823,73.77214238179002,73.77239670795882,0,kth,0,216.9167456738312,2904.0,10.0,1498.0,0.0,15159.0,0.1,32.9,32.900000000000006,0,tth,0,-32.900000000000006,2352.959,2352.8875,0,x,0,2352.8875
1638656238.9104056,0.10238299557726582,73.82314238179,73.82239670795883,0,kth,0,216.8667456738312,2920.0,10.0,1551.0,0.0,15149.0,0.1,33.0,33.0,0,tth,0,-33.0,2347.829,2347.875,0,x,0,2347.875
1638656240.240872,0.08320116309807031,73.86814238179002,73.87239670795881,0,kth,0,216.8167456738312,2879.0,10.0,1259.0,0.0,15132.0,0.1,33.1,33.1,0,tth,0,-33.1,2342.869,2342.8625,0,x,0,2342.8625
1638656241.3776505,0.11747246223863861,73.92314238179003,73.9223967079588,0,kth,0,216.76674567383122,2957.0,10.0,1781.0,0.0,15161.0,0.1,33.2,33.2,0,tth,0,-33.2,2337.872,2337.85,0,x,0,2337.85
1638656242.5132446,0.12626295978339827,73.97014238179003,73.97239670795881,0,kth,0,216.7167456738312,2873.0,10.0,1912.0,0.0,15143.0,0.1,33.3,33.3,0,tth,0,-33.3,2332.818,2332.8375,0,x,0,2332.8375
1638656244.0059576,0.16423237062983279,74.02614238179001,74.02239670795882,0,kth,0,216.6667456738312,2816.0,9.0,2485.0,0.0,15131.0,0.1,33.4,33.400000000000006,0,tth,0,-33.400000000000006,2327.872,2327.825,0,x,0,2327.825
1638656245.18637,0.13266855973056857,74.06814238179001,74.07239670795883,0,kth,0,216.6167456738312,2773.0,10.0,2009.0,0.0,15143.0,0.1,33.5,33.5,0,tth,0,-33.5,2322.859,2322.8125,0,x,0,2322.8125
1638656246.3711946,0.18472093943792056,74.12614238179,74.12239670795881,0,kth,0,216.5667456738312,2819.0,9.0,2800.0,0.0,15158.0,0.1,33.6,33.6,0,tth,0,-33.6,2317.849,2317.8,0,x,0,2317.8
1638656247.5877013,0.18049586776859505,74.17314238179003,74.1723967079588,0,kth,0,216.51674567383122,2859.0,10.0,2730.0,0.0,15125.0,0.1,33.7,33.7,0,tth,0,-33.7,2312.792,2312.7875,0,x,0,2312.7875
1638656248.7896042,0.16644614977507277,74.21814238179002,74.22239670795881,0,kth,0,216.4667456738312,2849.0,9.0,2516.0,0.0,15116.0,0.1,33.8,33.8,0,tth,0,-33.8,2307.843,2307.775,0,x,0,2307.775
1638656249.997956,0.1653454881754525,74.27114238179001,74.27239670795882,0,kth,0,216.4167456738312,2820.0,10.0,2503.0,0.0,15138.0,0.1,33.9,33.900000000000006,0,tth,0,-33.900000000000006,2302.834,2302.7625,0,x,0,2302.7625
1638656251.2100794,0.17771462560306656,74.32614238179002,74.32239670795883,0,kth,0,216.3667456738312,2821.0,10.0,2689.0,0.0,15131.0,0.1,34.0,34.0,0,tth,0,-34.0,2297.847,2297.75,0,x,0,2297.75
1638656252.3768938,0.14624323253664334,74.37314238179002,74.37239670795881,0,kth,0,216.3167456738312,2787.0,10.0,2215.0,0.0,15146.0,0.1,34.1,34.1,0,tth,0,-34.1,2292.704,2292.7375,0,x,0,2292.7375
1638656253.5734084,0.1168032786885246,74.41814238179,74.4223967079588,0,kth,0,216.26674567383122,2882.0,10.0,1767.0,0.0,15128.0,0.1,34.2,34.2,0,tth,0,-34.2,2287.763,2287.725,0,x,0,2287.725
1638656254.7218673,0.11653886832363829,74.47114238179,74.47239670795881,0,kth,0,216.2167456738312,2772.0,9.0,1763.0,0.0,15128.0,0.1,34.300000000000004,34.3,0,tth,0,-34.3,2282.71,2282.7125,0,x,0,2282.7125
1638656255.9104416,0.11034710743801653,74.52514238179,74.52239670795882,0,kth,0,216.1667456738312,2789.0,10.0,1669.0,0.0,15125.0,0.1,34.4,34.400000000000006,0,tth,0,-34.400000000000006,2277.678,2277.7,0,x,0,2277.7
1638656257.0963778,0.08004494679093133,74.56914238179002,74.57239670795883,0,kth,0,216.1167456738312,2760.0,9.0,1211.0,0.0,15129.0,0.1,34.5,34.5,0,tth,0,-34.5,2272.655,2272.6875,0,x,0,2272.6875
1638656258.3546336,0.10143300534900614,74.62714238179001,74.62239670795881,0,kth,0,216.0667456738312,2761.0,10.0,1536.0,0.0,15143.0,0.1,34.6,34.6,0,tth,0,-34.6,2267.616,2267.675,0,x,0,2267.675
1638656259.5122166,0.0809042236763831,74.67114238179002,74.6723967079588,0,kth,0,216.01674567383122,2765.0,10.0,1224.0,0.0,15129.0,0.1,34.7,34.7,0,tth,0,-34.7,2262.768,2262.6625,0,x,0,2262.6625
1638656260.7126153,0.06583818085668958,74.72114238179,74.72239670795881,0,kth,0,215.9667456738312,2818.0,10.0,996.0,0.0,15128.0,0.1,34.800000000000004,34.8,0,tth,0,-34.8,2257.679,2257.65,0,x,0,2257.65
1638656261.9095538,0.0924591897429119,74.77314238179002,74.77239670795882,0,kth,0,215.9167456738312,2785.0,10.0,1399.0,0.0,15131.0,0.1,34.9,34.900000000000006,0,tth,0,-34.900000000000006,2252.587,2252.6375,0,x,0,2252.6375
1638656263.0652804,0.10988356708123842,74.82514238179002,74.82239670795883,0,kth,0,215.8667456738312,2763.0,9.0,1661.0,0.0,15116.0,0.1,35.0,35.0,0,tth,0,-35.0,2247.619,2247.625,0,x,0,2247.625
1638656264.2229097,0.10297134537753955,74.87014238179,74.87239670795881,0,kth,0,215.8167456738312,2725.0,9.0,1556.0,0.0,15111.0,0.1,35.1,35.1,0,tth,0,-35.1,2242.614,2242.6125,0,x,0,2242.6125
1638656265.385101,0.11849500760431131,74.92314238179003,74.92239670795882,0,kth,0,215.7667456738312,2733.0,10.0,1792.0,0.0,15123.0,0.1,35.2,35.2,0,tth,0,-35.2,2237.553,2237.6,0,x,0,2237.6
1638656266.5603662,0.11679989429873819,74.96914238179002,74.97239670795881,0,kth,0,215.7167456738312,2758.0,9.0,1768.0,0.0,15137.0,0.1,35.300000000000004,35.3,0,tth,0,-35.3,2232.573,2232.5875,0,x,0,2232.5875
1638656267.7821171,0.12766660062083085,75.02314238179002,75.02239670795882,0,kth,0,215.6667456738312,2738.0,10.0,1933.0,0.0,15141.0,0.1,35.4,35.400000000000006,0,tth,0,-35.400000000000006,2227.626,2227.575,0,x,0,2227.575
1638656268.976373,0.11427627230667547,75.06914238179002,75.07239670795883,0,kth,0,215.6167456738312,2739.0,9.0,1729.0,0.0,15130.0,0.1,35.5,35.5,0,tth,0,-35.5,2222.593,2222.5625,0,x,0,2222.5625
1638656270.1502178,0.11432534178720032,75.12014238179,75.12239670795881,0,kth,0,215.5667456738312,2749.0,10.0,1731.0,0.0,15141.0,0.1,35.6,35.6,0,tth,0,-35.6,2217.562,2217.55,0,x,0,2217.55
1638656271.3028178,0.11199364575059571,75.17014238179001,75.17239670795882,0,kth,0,215.5167456738312,2701.0,10.0,1692.0,0.0,15108.0,0.1,35.7,35.7,0,tth,0,-35.7,2212.671,2212.5375,0,x,0,2212.5375
1638656272.4774048,0.1037218219078469,75.21814238179002,75.22239670795881,0,kth,0,215.4667456738312,2654.0,10.0,1569.0,0.0,15127.0,0.1,35.800000000000004,35.8,0,tth,0,-35.8,2207.496,2207.525,0,x,0,2207.525
1638656273.685435,0.10653785071466385,75.27614238179001,75.27239670795882,0,kth,0,215.4167456738312,2734.0,10.0,1610.0,0.0,15112.0,0.1,35.9,35.900000000000006,0,tth,0,-35.900000000000006,2202.579,2202.5125,0,x,0,2202.5125
1638656274.9324307,0.08572752548656164,75.31914238179002,75.32239670795883,0,kth,0,215.3667456738312,2703.0,10.0,1295.0,0.0,15106.0,0.1,36.0,36.0,0,tth,0,-36.0,2197.482,2197.5,0,x,0,2197.5
1638656276.1349137,0.09197988353626257,75.37714238179001,75.37239670795881,0,kth,0,215.3167456738312,2700.0,9.0,1390.0,0.0,15112.0,0.1,36.1,36.1,0,tth,0,-36.1,2192.602,2192.4875,0,x,0,2192.4875
1638656277.4284678,0.08408865365530929,75.42614238179002,75.42239670795882,0,kth,0,215.2667456738312,2676.0,10.0,1271.0,0.0,15115.0,0.1,36.2,36.2,0,tth,0,-36.2,2187.469,2187.475,0,x,0,2187.475
1638656278.5992172,0.06689627765266923,75.46914238179002,75.47239670795881,0,kth,0,215.2167456738312,2675.0,9.0,1010.0,0.0,15098.0,0.1,36.300000000000004,36.3,0,tth,0,-36.3,2182.474,2182.4625,0,x,0,2182.4625
1638656279.8080163,0.0578386605783866,75.51914238179,75.52239670795882,0,kth,0,215.1667456738312,2631.0,10.0,874.0,0.0,15111.0,0.1,36.4,36.400000000000006,0,tth,0,-36.400000000000006,2177.457,2177.45,0,x,0,2177.45
1638656281.6802785,0.04888212726551131,75.56814238179001,75.57239670795883,0,kth,0,215.1167456738312,2620.0,10.0,739.0,0.0,15118.0,0.1,36.5,36.5,0,tth,0,-36.5,2172.386,2172.4375,0,x,0,2172.4375
1638656283.593151,0.08839085019172287,75.62714238179001,75.62239670795881,0,kth,0,215.0667456738312,2580.0,9.0,1337.0,0.0,15126.0,0.1,36.6,36.6,0,tth,0,-36.6,2167.372,2167.425,0,x,0,2167.425
1638656285.3867352,0.05853658536585366,75.66814238179,75.67239670795882,0,kth,0,215.0167456738312,2585.0,10.0,888.0,0.0,15170.0,0.1,36.7,36.7,0,tth,0,-36.7,2162.372,2162.4125,0,x,0,2162.4125
1638656286.9807715,0.09688695422767445,75.72714238179,75.72239670795881,0,kth,0,214.9667456738312,2614.0,9.0,1469.0,0.0,15162.0,0.1,36.800000000000004,36.8,0,tth,0,-36.8,2157.397,2157.3999999999996,0,x,0,2157.3999999999996
1638656288.1419787,0.08374026659627822,75.76914238179,75.77239670795882,0,kth,0,214.9167456738312,2719.0,10.0,1269.0,0.0,15154.0,0.1,36.9,36.900000000000006,0,tth,0,-36.900000000000006,2152.411,2152.3875,0,x,0,2152.3875
1638656289.3819191,0.10801186943620178,75.83414238179,75.82239670795883,0,kth,0,214.8667456738312,2610.0,10.0,1638.0,0.0,15165.0,0.1,37.0,37.0,0,tth,0,-37.0,2147.46,2147.375,0,x,0,2147.375
1638656290.5612366,0.09840390449808732,75.87014238179,75.87239670795881,0,kth,0,214.8167456738312,2662.0,9.0,1492.0,0.0,15162.0,0.1,37.1,37.1,0,tth,0,-37.1,2142.35,2142.3625,0,x,0,2142.3625
1638656291.821035,0.09717827004219409,75.91814238179,75.92239670795882,0,kth,0,214.7667456738312,2583.0,10.0,1474.0,0.0,15168.0,0.1,37.2,37.2,0,tth,0,-37.2,2137.421,2137.35,0,x,0,2137.35
1638656292.9979033,0.11638641608968019,75.97714238179,75.97239670795881,0,kth,0,214.7167456738312,2533.0,9.0,1765.0,0.0,15165.0,0.1,37.300000000000004,37.3,0,tth,0,-37.3,2132.33,2132.3374999999996,0,x,0,2132.3374999999996
1638656294.2696528,0.090867067291818,76.01814238179003,76.02239670795882,0,kth,0,214.6667456738312,2628.0,10.0,1376.0,0.0,15143.0,0.1,37.4,37.400000000000006,0,tth,0,-37.400000000000006,2127.331,2127.325,0,x,0,2127.325
1638656295.5299845,0.11043673307824252,76.07714238179003,76.07239670795883,0,kth,0,214.6167456738312,2503.0,10.0,1674.0,0.0,15158.0,0.1,37.5,37.5,0,tth,0,-37.5,2122.331,2122.3125,0,x,0,2122.3125
1638656296.7504485,0.09445178335535007,76.12214238179001,76.12239670795881,0,kth,0,214.5667456738312,2587.0,9.0,1430.0,0.0,15140.0,0.1,37.6,37.6,0,tth,0,-37.6,2117.3940000000002,2117.3,0,x,0,2117.3
1638656297.9201322,0.08785256621969748,76.17014238179001,76.17239670795882,0,kth,0,214.5167456738312,2506.0,10.0,1330.0,0.0,15139.0,0.1,37.7,37.7,0,tth,0,-37.7,2112.272,2112.2875,0,x,0,2112.2875
1638656299.237878,0.0689882601239942,76.21814238179002,76.22239670795881,0,kth,0,214.4667456738312,2554.0,10.0,1046.0,0.0,15162.0,0.1,37.800000000000004,37.8,0,tth,0,-37.8,2107.291,2107.2749999999996,0,x,0,2107.2749999999996
1638656300.6964912,0.0809473545322602,76.27714238179001,76.27239670795882,0,kth,0,214.4167456738312,2591.0,9.0,1227.0,0.0,15158.0,0.1,37.9,37.900000000000006,0,tth,0,-37.900000000000006,2102.327,2102.2625,0,x,0,2102.2625
1638656301.8827202,0.06743128336958672,76.31914238179002,76.32239670795883,0,kth,0,214.3667456738312,2607.0,10.0,1023.0,0.0,15171.0,0.1,38.0,38.0,0,tth,0,-38.0,2097.28,2097.25,0,x,0,2097.25
1638656303.1476061,0.06677664137248433,76.37314238179002,76.37239670795881,0,kth,0,214.3167456738312,2620.0,9.0,1012.0,0.0,15155.0,0.1,38.1,38.1,0,tth,0,-38.1,2092.207,2092.2375,0,x,0,2092.2375
1638656304.5916731,0.06183115338882283,76.42514238179001,76.42239670795882,0,kth,0,214.2667456738312,2509.0,9.0,936.0,0.0,15138.0,0.1,38.2,38.2,0,tth,0,-38.2,2087.193,2087.225,0,x,0,2087.225
1638656305.9352434,0.0643989431968296,76.47314238179001,76.47239670795881,0,kth,0,214.2167456738312,2509.0,10.0,975.0,0.0,15140.0,0.1,38.300000000000004,38.3,0,tth,0,-38.3,2082.184,2082.2124999999996,0,x,0,2082.2124999999996
1638656307.233946,0.05442536327608983,76.51814238179003,76.52239670795882,0,kth,0,214.1667456738312,2475.0,10.0,824.0,0.0,15140.0,0.1,38.4,38.400000000000006,0,tth,0,-38.400000000000006,2077.202,2077.2,0,x,0,2077.2
1638656308.606082,0.07811777146256031,76.57414238179001,76.57239670795883,0,kth,0,214.1167456738312,2530.0,10.0,1182.0,0.0,15131.0,0.1,38.5,38.5,0,tth,0,-38.5,2072.209,2072.1875,0,x,0,2072.1875
1638656309.925264,0.06708885810409658,76.61914238179003,76.62239670795881,0,kth,0,214.0667456738312,2486.0,9.0,1017.0,0.0,15159.0,0.1,38.6,38.6,0,tth,0,-38.6,2067.119,2067.175,0,x,0,2067.175
