time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638575794.5344207,0.3862368949364265,63.77214238179002,63.77239670795882,0,kth,0,226.9167456738312,8231.0,9.0,6926.0,0.0,17932.0,0.1,12.9,12.9,0,tth,0,-12.9
1638575795.1939304,0.40886012386319254,63.82614238179002,63.82239670795883,0,kth,0,226.8667456738312,8120.0,9.0,7328.0,0.0,17923.0,0.1,13.0,13.0,0,tth,0,-13.0
1638575795.90739,0.43518260384722607,63.86814238179002,63.87239670795881,0,kth,0,226.8167456738312,8017.0,9.0,7805.0,0.0,17935.0,0.1,13.1,13.1,0,tth,0,-13.1
1638575796.5893514,0.44708110516934046,63.918142381790005,63.922396707958825,0,kth,0,226.7667456738312,8110.0,9.0,8026.0,0.0,17952.0,0.1,13.200000000000001,13.2,0,tth,0,-13.2
1638575797.3026838,0.4472451483381664,63.96814238179002,63.97239670795881,0,kth,0,226.7167456738312,8023.0,10.0,8020.0,0.0,17932.0,0.1,13.3,13.3,0,tth,0,-13.3
1638575798.2323904,0.4373745259870622,64.01814238179003,64.02239670795882,0,kth,0,226.6667456738312,7967.0,10.0,7843.0,0.0,17932.0,0.1,13.4,13.4,0,tth,0,-13.4
1638575798.8718736,0.42336010709504684,64.06814238179001,64.07239670795883,0,kth,0,226.6167456738312,7855.0,10.0,7590.0,0.0,17928.0,0.1,13.5,13.5,0,tth,0,-13.5
1638575799.5251994,0.40862434452750196,64.12014238179,64.12239670795881,0,kth,0,226.5667456738312,7907.0,9.0,7325.0,0.0,17926.0,0.1,13.6,13.6,0,tth,0,-13.6
1638575800.1843731,0.3860568878973787,64.17014238179001,64.1723967079588,0,kth,0,226.51674567383122,7857.0,9.0,6922.0,0.0,17930.0,0.1,13.700000000000001,13.7,0,tth,0,-13.7
1638575800.8289657,0.37287474218183847,64.22614238179003,64.22239670795881,0,kth,0,226.4667456738312,7777.0,9.0,6689.0,0.0,17939.0,0.1,13.8,13.8,0,tth,0,-13.8
1638575801.546324,0.34895514070771805,64.27314238179002,64.27239670795882,0,kth,0,226.4167456738312,7630.0,10.0,6262.0,0.0,17945.0,0.1,13.9,13.9,0,tth,0,-13.9
1638575802.2502909,0.32665364219927434,64.32414238179001,64.32239670795883,0,kth,0,226.3667456738312,7521.0,9.0,5852.0,0.0,17915.0,0.1,14.0,14.0,0,tth,0,-14.0
1638575803.0454485,0.31182375906302284,64.37614238179,64.37239670795881,0,kth,0,226.3167456738312,7564.0,9.0,5591.0,0.0,17930.0,0.1,14.1,14.1,0,tth,0,-14.1
1638575803.7258878,0.2966021313396195,64.42614238179002,64.4223967079588,0,kth,0,226.26674567383122,7601.0,9.0,5316.0,0.0,17923.0,0.1,14.200000000000001,14.2,0,tth,0,-14.2
1638575804.366168,0.2822157759678679,64.47314238179001,64.47239670795881,0,kth,0,226.2167456738312,7466.0,10.0,5059.0,0.0,17926.0,0.1,14.3,14.3,0,tth,0,-14.3
1638575805.0254107,0.2777467930842164,64.52414238179003,64.52239670795882,0,kth,0,226.1667456738312,7482.0,10.0,4980.0,0.0,17930.0,0.1,14.4,14.4,0,tth,0,-14.4
1638575805.6906683,0.2748619554911038,64.57714238179003,64.57239670795883,0,kth,0,226.1167456738312,7405.0,10.0,4928.0,0.0,17929.0,0.1,14.5,14.5,0,tth,0,-14.5
1638575806.3548803,0.273573339277753,64.62614238179,64.62239670795881,0,kth,0,226.0667456738312,7352.0,9.0,4909.0,0.0,17944.0,0.1,14.6,14.6,0,tth,0,-14.6
1638575807.0618708,0.26925009771623204,64.68414238179002,64.6723967079588,0,kth,0,226.01674567383122,7305.0,9.0,4822.0,0.0,17909.0,0.1,14.700000000000001,14.7,0,tth,0,-14.7
1638575807.6993496,0.2723114680946006,64.71814238179002,64.72239670795881,0,kth,0,225.9667456738312,7194.0,10.0,4882.0,0.0,17928.0,0.1,14.8,14.8,0,tth,0,-14.8
1638575808.701019,0.27021146013502206,64.76814238179003,64.77239670795882,0,kth,0,225.9167456738312,7080.0,10.0,4843.0,0.0,17923.0,0.1,14.9,14.9,0,tth,0,-14.9
1638575809.74097,0.2666629482960567,64.81914238179002,64.82239670795883,0,kth,0,225.8667456738312,7255.0,10.0,4781.0,0.0,17929.0,0.1,15.0,15.0,0,tth,0,-15.0
1638575810.6269639,0.26379820302472234,64.87014238179,64.87239670795881,0,kth,0,225.8167456738312,7055.0,9.0,4727.0,0.0,17919.0,0.1,15.1,15.100000000000001,0,tth,0,-15.100000000000001
1638575811.2678,0.2700790910103598,64.91814238179,64.9223967079588,0,kth,0,225.76674567383122,7191.0,10.0,4849.0,0.0,17954.0,0.1,15.200000000000001,15.2,0,tth,0,-15.2
1638575811.9074926,0.2676229279455266,64.97214238179001,64.97239670795881,0,kth,0,225.7167456738312,6920.0,10.0,4795.0,0.0,17917.0,0.1,15.3,15.3,0,tth,0,-15.3
1638575812.9542196,0.2611440062562842,65.02714238179001,65.02239670795882,0,kth,0,225.6667456738312,6878.0,9.0,4675.0,0.0,17902.0,0.1,15.4,15.4,0,tth,0,-15.4
1638575813.608688,0.2457324556510097,65.06814238179001,65.07239670795883,0,kth,0,225.6167456738312,7029.0,10.0,4405.0,0.0,17926.0,0.1,15.5,15.5,0,tth,0,-15.5
1638575814.2757814,0.24345739635065008,65.12114238179001,65.12239670795881,0,kth,0,225.5667456738312,6818.0,10.0,4363.0,0.0,17921.0,0.1,15.6,15.600000000000001,0,tth,0,-15.600000000000001
1638575815.1554453,0.23651174468559952,65.17114238179002,65.1723967079588,0,kth,0,225.51674567383122,6883.0,9.0,4239.0,0.0,17923.0,0.1,15.700000000000001,15.7,0,tth,0,-15.7
1638575816.1801784,0.2251282623243364,65.21914238179002,65.22239670795881,0,kth,0,225.4667456738312,6795.0,10.0,4037.0,0.0,17932.0,0.1,15.8,15.8,0,tth,0,-15.8
1638575816.8161154,0.22904809731056802,65.27514238179,65.27239670795882,0,kth,0,225.4167456738312,6781.0,10.0,4105.0,0.0,17922.0,0.1,15.9,15.9,0,tth,0,-15.9
1638575817.4623415,0.21484789282723973,65.32114238179003,65.32239670795883,0,kth,0,225.3667456738312,6777.0,10.0,3849.0,0.0,17915.0,0.1,16.0,16.0,0,tth,0,-16.0
1638575818.554026,0.21109871723368656,65.37714238179001,65.37239670795881,0,kth,0,225.3167456738312,6640.0,9.0,3785.0,0.0,17930.0,0.1,16.1,16.1,0,tth,0,-16.1
1638575819.220267,0.19591540650633335,65.42014238179001,65.4223967079588,0,kth,0,225.26674567383122,6704.0,10.0,3511.0,0.0,17921.0,0.1,16.2,16.2,0,tth,0,-16.2
1638575819.8758273,0.19283362170006138,65.47014238179003,65.47239670795881,0,kth,0,225.2167456738312,6606.0,10.0,3455.0,0.0,17917.0,0.1,16.3,16.3,0,tth,0,-16.3
1638575820.7331011,0.18439241917502788,65.52614238179001,65.52239670795882,0,kth,0,225.1667456738312,6518.0,9.0,3308.0,0.0,17940.0,0.1,16.4,16.4,0,tth,0,-16.4
1638575821.5667806,0.17754350736278446,65.57714238179003,65.57239670795883,0,kth,0,225.1167456738312,6608.0,9.0,3183.0,0.0,17928.0,0.1,16.5,16.5,0,tth,0,-16.5
1638575822.2363396,0.17003460980238919,65.62714238179001,65.62239670795881,0,kth,0,225.0667456738312,6461.0,10.0,3046.0,0.0,17914.0,0.1,16.6,16.6,0,tth,0,-16.6
1638575822.8913429,0.16394174432230343,65.67414238179,65.6723967079588,0,kth,0,225.01674567383122,6545.0,10.0,2938.0,0.0,17921.0,0.1,16.7,16.7,0,tth,0,-16.7
1638575823.5608122,0.15329688720294543,65.71814238179002,65.72239670795881,0,kth,0,224.9667456738312,6461.0,10.0,2748.0,0.0,17926.0,0.1,16.8,16.8,0,tth,0,-16.8
1638575824.2486053,0.14751171613479133,65.76814238179003,65.77239670795882,0,kth,0,224.9167456738312,6365.0,10.0,2644.0,0.0,17924.0,0.1,16.9,16.9,0,tth,0,-16.9
1638575825.2739873,0.1433661822838372,65.81814238179001,65.82239670795883,0,kth,0,224.8667456738312,6435.0,10.0,2575.0,0.0,17961.0,0.1,17.0,17.0,0,tth,0,-17.0
1638575826.1066325,0.13930680931683942,65.86814238179002,65.87239670795881,0,kth,0,224.8167456738312,6281.0,10.0,2500.0,0.0,17946.0,0.1,17.1,17.1,0,tth,0,-17.1
1638575826.8603423,0.13519385026737968,65.91814238179,65.9223967079588,0,kth,0,224.76674567383122,6220.0,9.0,2427.0,0.0,17952.0,0.1,17.2,17.2,0,tth,0,-17.2
1638575827.5022695,0.13418779604346615,65.97114238179,65.97239670795881,0,kth,0,224.7167456738312,6343.0,10.0,2408.0,0.0,17945.0,0.1,17.3,17.3,0,tth,0,-17.3
1638575828.139753,0.13090990187332738,66.02114238179001,66.02239670795882,0,kth,0,224.6667456738312,6172.0,9.0,2348.0,0.0,17936.0,0.1,17.400000000000002,17.4,0,tth,0,-17.4
1638575828.8018894,0.12711769950958537,66.07014238179002,66.07239670795883,0,kth,0,224.6167456738312,6170.0,10.0,2281.0,0.0,17944.0,0.1,17.5,17.5,0,tth,0,-17.5
1638575829.5125096,0.1243803264078427,66.12514238179003,66.12239670795881,0,kth,0,224.5667456738312,6219.0,10.0,2233.0,0.0,17953.0,0.1,17.6,17.6,0,tth,0,-17.6
1638575830.1575806,0.12146200133719634,66.17514238179001,66.1723967079588,0,kth,0,224.51674567383122,6135.0,10.0,2180.0,0.0,17948.0,0.1,17.7,17.7,0,tth,0,-17.7
1638575830.7844725,0.11860529986052999,66.22514238179002,66.22239670795881,0,kth,0,224.4667456738312,6110.0,10.0,2126.0,0.0,17925.0,0.1,17.8,17.8,0,tth,0,-17.8
1638575831.4472268,0.11574667186542639,66.27514238179,66.27239670795882,0,kth,0,224.4167456738312,6192.0,10.0,2078.0,0.0,17953.0,0.1,17.900000000000002,17.9,0,tth,0,-17.9
1638575832.0721662,0.1124491275018119,66.31914238179002,66.32239670795883,0,kth,0,224.3667456738312,6005.0,9.0,2017.0,0.0,17937.0,0.1,18.0,18.0,0,tth,0,-18.0
1638575832.7178633,0.11010860484544695,66.37414238179002,66.37239670795881,0,kth,0,224.3167456738312,6034.0,9.0,1977.0,0.0,17955.0,0.1,18.1,18.1,0,tth,0,-18.1
1638575833.3474941,0.10777375313457788,66.42414238179,66.4223967079588,0,kth,0,224.26674567383122,5968.0,10.0,1934.0,0.0,17945.0,0.1,18.2,18.2,0,tth,0,-18.2
1638575834.2022538,0.1059322033898305,66.47714238179,66.47239670795881,0,kth,0,224.2167456738312,5856.0,11.0,1900.0,0.0,17936.0,0.1,18.3,18.3,0,tth,0,-18.3
1638575834.8741758,0.1021113029914768,66.52414238179003,66.52239670795882,0,kth,0,224.1667456738312,5847.0,9.0,1833.0,0.0,17951.0,0.1,18.400000000000002,18.4,0,tth,0,-18.4
1638575835.5477436,0.0999721059972106,66.56914238179002,66.57239670795883,0,kth,0,224.1167456738312,5953.0,10.0,1792.0,0.0,17925.0,0.1,18.5,18.5,0,tth,0,-18.5
