time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638744564.7163966,18466.0,10.0,21.0,0.0,10978.0,0.1,72.15514238179003,72.15614238179,0,kth,0,218.53300000000002
1638744565.6224756,18355.0,10.0,20.0,0.0,10992.0,0.1,72.17314238179003,72.17614238178999,0,kth,0,218.51300000000003
1638744566.57233,18287.0,10.0,24.0,0.0,10972.0,0.1,72.19614238179003,72.19614238179,0,kth,0,218.49300000000002
1638744567.5258722,18267.0,10.0,27.0,0.0,10990.0,0.1,72.22014238179003,72.21614238179001,0,kth,0,218.473
1638744568.3810332,18383.0,10.0,42.0,0.0,10982.0,0.1,72.23714238179002,72.23614238178999,0,kth,0,218.45300000000003
1638744569.1367893,18200.0,10.0,72.0,0.0,10992.0,0.1,72.25414238179002,72.25614238179,0,kth,0,218.43300000000002
1638744569.9577482,18128.0,11.0,155.0,0.0,10977.0,0.1,72.27114238179001,72.27614238179001,0,kth,0,218.413
1638744570.9258208,18107.0,10.0,389.0,0.0,10968.0,0.1,72.29114238179002,72.29614238178999,0,kth,0,218.39300000000003
1638744571.7570074,18027.0,10.0,771.0,0.0,10979.0,0.1,72.31814238179001,72.31614238179,0,kth,0,218.37300000000002
1638744572.5616834,17955.0,10.0,872.0,0.0,10959.0,0.1,72.33314238179003,72.33614238179001,0,kth,0,218.353
1638744573.3935704,18010.0,10.0,844.0,0.0,10972.0,0.1,72.35814238179,72.35614238179,0,kth,0,218.33300000000003
1638744574.210492,17838.0,10.0,622.0,0.0,10969.0,0.1,72.37814238179001,72.37614238179,0,kth,0,218.31300000000002
1638744575.1681623,17885.0,10.0,326.0,0.0,10983.0,0.1,72.40114238179001,72.39614238179001,0,kth,0,218.293
1638744575.9115522,17881.0,10.0,163.0,0.0,10964.0,0.1,72.41514238179002,72.41614238179,0,kth,0,218.27300000000002
1638744576.7349482,17819.0,10.0,59.0,0.0,10969.0,0.1,72.43614238179,72.43614238179,0,kth,0,218.25300000000001
1638744577.4936018,17814.0,10.0,33.0,0.0,10976.0,0.1,72.46014238179,72.45614238179002,0,kth,0,218.233
1638744578.179984,17755.0,10.0,34.0,0.0,10974.0,0.1,72.47314238179001,72.47614238179,0,kth,0,218.21300000000002
1638744578.913106,17625.0,9.0,24.0,0.0,10973.0,0.1,72.49714238179001,72.49614238179001,0,kth,0,218.193
1638744579.7433503,17626.0,10.0,19.0,0.0,10969.0,0.1,72.51414238179001,72.51614238179002,0,kth,0,218.173
1638744580.5518413,17642.0,10.0,21.0,0.0,10963.0,0.1,72.53514238179002,72.53614238179,0,kth,0,218.15300000000002
1638744581.3093033,17508.0,10.0,17.0,0.0,10967.0,0.1,72.55414238179003,72.55614238178998,0,kth,0,218.13300000000004
1638744582.0462582,17498.0,10.0,18.0,0.0,10971.0,0.1,72.57814238179,72.57614238179002,0,kth,0,218.113
1638744582.8250244,17431.0,9.0,17.0,0.0,10966.0,0.1,72.59314238179002,72.59614238179,0,kth,0,218.09300000000002
