time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc
1638665398.4374454,66.71914238179002,66.71784939933389,0,kth,0,223.97129298245613,18.0,18.0,0,tth,0,-18.0,7920.0,9.0,7052.0,0.0,15789.0,0.1,-2700.189,-2700.25,0,x,0,-2700.25,0.44664006586864274
1638665399.6080627,66.76714238179002,66.76784939933387,0,kth,0,223.92129298245615,18.1,18.1,0,tth,0,-18.1,7945.0,10.0,6964.0,0.0,15815.0,0.1,-2705.252,-2705.2625,0,x,0,-2705.2625,0.44034144799241226
1638665400.808317,66.81714238179,66.81784939933385,0,kth,0,223.87129298245617,18.2,18.2,0,tth,0,-18.2,7823.0,9.0,5250.0,0.0,15784.0,0.1,-2710.246,-2710.275,0,x,0,-2710.275,0.33261530663963507
1638665402.0246565,66.87014238179,66.86784939933386,0,kth,0,223.82129298245616,18.3,18.3,0,tth,0,-18.3,7731.0,10.0,4069.0,0.0,15812.0,0.1,-2715.259,-2715.2875,0,x,0,-2715.2875,0.2573362003541614
1638665403.2801769,66.91414238179001,66.91784939933387,0,kth,0,223.77129298245615,18.400000000000002,18.4,0,tth,0,-18.4,7679.0,10.0,5986.0,0.0,15775.0,0.1,-2720.237,-2720.3,0,x,0,-2720.3,0.3794611727416799
1638665404.491426,66.96414238179003,66.96784939933389,0,kth,0,223.72129298245613,18.5,18.5,0,tth,0,-18.5,7626.0,9.0,7369.0,0.0,15845.0,0.1,-2725.3360000000002,-2725.3125,0,x,0,-2725.3125,0.4650678447459766
1638665405.7015336,67.01514238179001,67.01784939933387,0,kth,0,223.67129298245615,18.6,18.6,0,tth,0,-18.6,7635.0,10.0,8707.0,0.0,15841.0,0.1,-2730.3,-2730.325,0,x,0,-2730.325,0.5496496433305978
1638665407.0593464,67.06814238179001,67.06784939933385,0,kth,0,223.62129298245617,18.7,18.7,0,tth,0,-18.7,7609.0,10.0,9570.0,0.0,15823.0,0.1,-2735.31,-2735.3375,0,x,0,-2735.3375,0.6048157745054668
1638665408.382447,67.11314238179003,67.11784939933386,0,kth,0,223.57129298245616,18.8,18.8,0,tth,0,-18.8,7612.0,9.0,13438.0,0.0,15848.0,0.1,-2740.3450000000003,-2740.35,0,x,0,-2740.35,0.8479303382130238
1638665409.5792782,67.16614238179002,67.16784939933387,0,kth,0,223.52129298245615,18.900000000000002,18.9,0,tth,0,-18.9,7569.0,10.0,11894.0,0.0,15829.0,0.1,-2745.38,-2745.3625,0,x,0,-2745.3625,0.75140564786152
1638665410.861933,67.21914238179002,67.21784939933389,0,kth,0,223.47129298245613,19.0,19.0,0,tth,0,-19.0,7579.0,9.0,10590.0,0.0,15848.0,0.1,-2750.313,-2750.375,0,x,0,-2750.375,0.6682231196365472
1638665412.196831,67.26614238179002,67.26784939933387,0,kth,0,223.42129298245615,19.1,19.1,0,tth,0,-19.1,7461.0,9.0,10984.0,0.0,15830.0,0.1,-2755.326,-2755.3875,0,x,0,-2755.3875,0.6938723941882502
1638665413.3698556,67.31814238179001,67.31784939933385,0,kth,0,223.37129298245617,19.2,19.2,0,tth,0,-19.2,7562.0,9.0,8646.0,0.0,15853.0,0.1,-2760.308,-2760.4,0,x,0,-2760.4,0.5453857314073046
1638665414.578177,67.36814238179002,67.36784939933386,0,kth,0,223.32129298245616,19.3,19.3,0,tth,0,-19.3,7475.0,9.0,6787.0,0.0,15823.0,0.1,-2765.41,-2765.4125,0,x,0,-2765.4125,0.4289325665170954
1638665415.9595187,67.42214238179002,67.41784939933387,0,kth,0,223.27129298245615,19.400000000000002,19.4,0,tth,0,-19.4,7389.0,10.0,3614.0,0.0,15854.0,0.1,-2770.402,-2770.425,0,x,0,-2770.425,0.22795509019805726
1638665417.178226,67.46514238179,67.46784939933389,0,kth,0,223.22129298245613,19.5,19.5,0,tth,0,-19.5,7434.0,10.0,5684.0,0.0,15844.0,0.1,-2775.447,-2775.4375,0,x,0,-2775.4375,0.3587477909618783
1638665418.4020095,67.52014238179001,67.51784939933387,0,kth,0,223.17129298245615,19.6,19.6,0,tth,0,-19.6,7359.0,10.0,4154.0,0.0,15863.0,0.1,-2780.366,-2780.45,0,x,0,-2780.45,0.26186723822732144
1638665419.6065762,67.56614238179003,67.56784939933385,0,kth,0,223.12129298245617,19.7,19.7,0,tth,0,-19.7,7291.0,9.0,5717.0,0.0,15843.0,0.1,-2785.493,-2785.4625,0,x,0,-2785.4625,0.3608533737297229
1638665420.8279464,67.61514238179001,67.61784939933386,0,kth,0,223.07129298245616,19.8,19.8,0,tth,0,-19.8,7226.0,9.0,7133.0,0.0,15849.0,0.1,-2790.466,-2790.475,0,x,0,-2790.475,0.4500599406902644
1638665422.0993774,67.66814238179,67.66784939933387,0,kth,0,223.02129298245615,19.900000000000002,19.9,0,tth,0,-19.9,7184.0,9.0,8411.0,0.0,15822.0,0.1,-2795.473,-2795.4875,0,x,0,-2795.4875,0.5316015674377449
1638665423.3058114,67.71714238179001,67.71784939933389,0,kth,0,222.97129298245613,20.0,20.0,0,tth,0,-20.0,7303.0,10.0,10913.0,0.0,15848.0,0.1,-2800.4230000000002,-2800.5,0,x,0,-2800.5,0.6886042402826855
1638665424.5230708,67.76914238179,67.76784939933387,0,kth,0,222.92129298245615,20.1,20.1,0,tth,0,-20.1,7200.0,9.0,12665.0,0.0,15826.0,0.1,-2805.454,-2805.5125,0,x,0,-2805.5125,0.8002653860735498
1638665425.756311,67.82014238179002,67.81784939933385,0,kth,0,222.87129298245617,20.2,20.2,0,tth,0,-20.2,7186.0,10.0,14079.0,0.0,15831.0,0.1,-2810.535,-2810.525,0,x,0,-2810.525,0.8893310593140041
1638665427.0639534,67.87114238179001,67.86784939933386,0,kth,0,222.82129298245616,20.3,20.3,0,tth,0,-20.3,7138.0,10.0,12785.0,0.0,15815.0,0.1,-2815.549,-2815.5375,0,x,0,-2815.5375,0.8084097375908947
1638665428.268376,67.92114238179002,67.91784939933387,0,kth,0,222.77129298245615,20.400000000000002,20.4,0,tth,0,-20.4,7049.0,9.0,15718.0,0.0,15819.0,0.1,-2820.522,-2820.55,0,x,0,-2820.55,0.9936152727732473
1638665429.4680567,67.96614238179001,67.96784939933389,0,kth,0,222.72129298245613,20.5,20.5,0,tth,0,-20.5,6968.0,10.0,17742.0,0.0,15838.0,0.1,-2825.553,-2825.5625,0,x,0,-2825.5625,1.1202171991413057
1638665430.6559598,68.02214238179002,68.01784939933387,0,kth,0,222.67129298245615,20.6,20.6,0,tth,0,-20.6,6910.0,9.0,11846.0,0.0,15831.0,0.1,-2830.584,-2830.575,0,x,0,-2830.575,0.7482786937022298
1638665431.9524639,68.06314238179002,68.06784939933385,0,kth,0,222.62129298245617,20.7,20.7,0,tth,0,-20.7,6952.0,9.0,15894.0,0.0,15819.0,0.1,-2835.561,-2835.5875,0,x,0,-2835.5875,1.0047411340792718
1638665433.2655947,68.11614238179001,68.11784939933386,0,kth,0,222.57129298245616,20.8,20.8,0,tth,0,-20.8,6857.0,10.0,11874.0,0.0,15837.0,0.1,-2840.59,-2840.6,0,x,0,-2840.6,0.7497632127296836
1638665434.443035,68.16614238179002,68.16784939933387,0,kth,0,222.52129298245615,20.900000000000002,20.9,0,tth,0,-20.9,6903.0,9.0,8900.0,0.0,15828.0,0.1,-2845.57,-2845.6125,0,x,0,-2845.6125,0.5622946676775334
1638665435.70734,68.21414238179003,68.21784939933389,0,kth,0,222.47129298245613,21.0,21.0,0,tth,0,-21.0,6958.0,10.0,8821.0,0.0,15813.0,0.1,-2850.669,-2850.625,0,x,0,-2850.625,0.5578321634098526
1638665436.9283497,68.26414238179001,68.26784939933387,0,kth,0,222.42129298245615,21.1,21.1,0,tth,0,-21.1,6817.0,9.0,6554.0,0.0,15814.0,0.1,-2855.651,-2855.6375,0,x,0,-2855.6375,0.4144428986973568
1638665438.1307323,68.32214238179,68.31784939933385,0,kth,0,222.37129298245617,21.2,21.2,0,tth,0,-21.2,6817.0,9.0,3765.0,0.0,15810.0,0.1,-2860.652,-2860.65,0,x,0,-2860.65,0.2381404174573055
1638665439.312376,68.36614238179001,68.36784939933386,0,kth,0,222.32129298245616,21.3,21.3,0,tth,0,-21.3,6778.0,9.0,5222.0,0.0,15836.0,0.1,-2865.666,-2865.6625,0,x,0,-2865.6625,0.3297549886334933
1638665440.5491443,68.41814238179,68.41784939933387,0,kth,0,222.27129298245615,21.400000000000002,21.4,0,tth,0,-21.4,6761.0,10.0,5358.0,0.0,15816.0,0.1,-2870.681,-2870.675,0,x,0,-2870.675,0.33877086494688924
1638665441.999905,68.47114238179,68.46784939933389,0,kth,0,222.22129298245613,21.5,21.5,0,tth,0,-21.5,6849.0,10.0,5281.0,0.0,15832.0,0.1,-2875.697,-2875.6875,0,x,0,-2875.6875,0.33356493178372915
1638665443.3230195,68.52114238179001,68.51784939933387,0,kth,0,222.17129298245615,21.6,21.6,0,tth,0,-21.6,6744.0,10.0,6134.0,0.0,15841.0,0.1,-2880.675,-2880.7,0,x,0,-2880.7,0.3872230288491888
1638665444.57835,68.56314238179002,68.56784939933385,0,kth,0,222.12129298245617,21.7,21.7,0,tth,0,-21.7,6741.0,10.0,8734.0,0.0,15813.0,0.1,-2885.714,-2885.7125,0,x,0,-2885.7125,0.5523303610953013
1638665445.8153024,68.62114238179001,68.61784939933386,0,kth,0,222.07129298245616,21.8,21.8,0,tth,0,-21.8,6680.0,10.0,7437.0,0.0,15826.0,0.1,-2890.714,-2890.725,0,x,0,-2890.725,0.4699229116643498
1638665447.0549748,68.66514238179002,68.66784939933387,0,kth,0,222.02129298245615,21.900000000000002,21.9,0,tth,0,-21.9,6691.0,10.0,9843.0,0.0,15820.0,0.1,-2895.707,-2895.7375,0,x,0,-2895.7375,0.6221871049304678
1638665448.3969114,68.72014238179003,68.71784939933389,0,kth,0,221.97129298245613,22.0,22.0,0,tth,0,-22.0,6626.0,9.0,7288.0,0.0,15816.0,0.1,-2900.684,-2900.75,0,x,0,-2900.75,0.46079919069296915
1638665449.6436758,68.76414238179001,68.76784939933387,0,kth,0,221.92129298245615,22.1,22.1,0,tth,0,-22.1,6542.0,10.0,8375.0,0.0,15810.0,0.1,-2905.731,-2905.7625,0,x,0,-2905.7625,0.5297280202403543
1638665450.8524477,68.81814238179001,68.81784939933385,0,kth,0,221.87129298245617,22.2,22.2,0,tth,0,-22.2,6496.0,9.0,6864.0,0.0,15830.0,0.1,-2910.761,-2910.775,0,x,0,-2910.775,0.43360707517372077
1638665452.117259,68.86414238179,68.86784939933386,0,kth,0,221.82129298245616,22.3,22.3,0,tth,0,-22.3,6495.0,10.0,6564.0,0.0,15789.0,0.1,-2915.776,-2915.7875,0,x,0,-2915.7875,0.41573247197415925
1638665453.400068,68.92214238179002,68.91784939933387,0,kth,0,221.77129298245615,22.400000000000002,22.4,0,tth,0,-22.4,6460.0,10.0,4147.0,0.0,15826.0,0.1,-2920.802,-2920.8,0,x,0,-2920.8,0.262037154050297
1638665454.6290839,68.96414238179003,68.96784939933389,0,kth,0,221.72129298245613,22.5,22.5,0,tth,0,-22.5,6508.0,9.0,4569.0,0.0,15806.0,0.1,-2925.78,-2925.8125,0,x,0,-2925.8125,0.28906744274326207
1638665455.9238565,69.01414238179001,69.01784939933387,0,kth,0,221.67129298245615,22.6,22.6,0,tth,0,-22.6,6485.0,9.0,3736.0,0.0,15807.0,0.1,-2930.835,-2930.825,0,x,0,-2930.825,0.2363509837413804
1638665457.1480412,69.07014238179002,69.06784939933385,0,kth,0,221.62129298245617,22.7,22.7,0,tth,0,-22.7,6406.0,9.0,3325.0,0.0,15816.0,0.1,-2935.835,-2935.8375,0,x,0,-2935.8375,0.21023014668689935
1638665458.3935037,69.11914238179003,69.11784939933386,0,kth,0,221.57129298245616,22.8,22.8,0,tth,0,-22.8,6362.0,9.0,3094.0,0.0,15801.0,0.1,-2940.8360000000002,-2940.85,0,x,0,-2940.85,0.19581039174735776
1638665459.638404,69.16514238179002,69.16784939933387,0,kth,0,221.52129298245615,22.900000000000002,22.9,0,tth,0,-22.9,6347.0,10.0,4489.0,0.0,15813.0,0.1,-2945.811,-2945.8625,0,x,0,-2945.8625,0.28388035160943526
1638665460.8563132,69.22014238179003,69.21784939933389,0,kth,0,221.47129298245613,23.0,23.0,0,tth,0,-23.0,6233.0,9.0,4031.0,0.0,15818.0,0.1,-2950.876,-2950.875,0,x,0,-2950.875,0.2548362624857757
1638665462.0886304,69.26414238179001,69.26784939933387,0,kth,0,221.42129298245615,23.1,23.1,0,tth,0,-23.1,6330.0,10.0,5846.0,0.0,15801.0,0.1,-2955.875,-2955.8875,0,x,0,-2955.8875,0.3699765837605215
1638665463.32259,69.31914238179002,69.31784939933385,0,kth,0,221.37129298245617,23.2,23.2,0,tth,0,-23.2,6180.0,9.0,5724.0,0.0,15799.0,0.1,-2960.91,-2960.9,0,x,0,-2960.9,0.36230141148173933
1638665464.5634224,69.36714238179002,69.36784939933386,0,kth,0,221.32129298245616,23.3,23.3,0,tth,0,-23.3,6192.0,10.0,6071.0,0.0,15846.0,0.1,-2965.935,-2965.9125,0,x,0,-2965.9125,0.383125078884261
1638665465.8069334,69.41814238179,69.41784939933387,0,kth,0,221.27129298245615,23.400000000000002,23.4,0,tth,0,-23.4,6374.0,10.0,5870.0,0.0,15845.0,0.1,-2970.939,-2970.925,0,x,0,-2970.925,0.37046386872830545
1638665467.0570502,69.46514238179,69.46784939933389,0,kth,0,221.22129298245613,23.5,23.5,0,tth,0,-23.5,6158.0,9.0,5748.0,0.0,15816.0,0.1,-2975.931,-2975.9375,0,x,0,-2975.9375,0.36342943854324733
1638665468.35692,69.51614238179002,69.51784939933387,0,kth,0,221.17129298245615,23.6,23.6,0,tth,0,-23.6,6270.0,9.0,4914.0,0.0,15834.0,0.1,-2980.944,-2980.95,0,x,0,-2980.95,0.3103448275862069
1638665469.6278126,69.57214238179,69.56784939933385,0,kth,0,221.12129298245617,23.7,23.7,0,tth,0,-23.7,6188.0,9.0,3319.0,0.0,15845.0,0.1,-2986.007,-2985.9625,0,x,0,-2985.9625,0.20946670874092774
1638665470.8481252,69.61414238179,69.61784939933386,0,kth,0,221.07129298245616,23.8,23.8,0,tth,0,-23.8,6034.0,9.0,4283.0,0.0,15860.0,0.1,-2990.971,-2990.975,0,x,0,-2990.975,0.27005044136191675
1638665472.1166494,69.66914238179001,69.66784939933387,0,kth,0,221.02129298245615,23.900000000000002,23.9,0,tth,0,-23.9,6276.0,9.0,2593.0,0.0,15840.0,0.1,-2995.998,-2995.9875,0,x,0,-2995.9875,0.16369949494949496
1638665473.3085625,69.71614238179001,69.71784939933389,0,kth,0,220.97129298245613,24.0,24.0,0,tth,0,-24.0,6115.0,9.0,2464.0,0.0,15860.0,0.1,-3000.993,-3001.0,0,x,0,-3001.0,0.155359394703657
1638665474.5226536,69.76414238179001,69.76784939933387,0,kth,0,220.92129298245615,24.1,24.1,0,tth,0,-24.1,6131.0,10.0,2457.0,0.0,15842.0,0.1,-3006.031,-3006.0125,0,x,0,-3006.0125,0.15509405378108826
1638665475.748462,69.81714238179,69.81784939933385,0,kth,0,220.87129298245617,24.2,24.200000000000003,0,tth,0,-24.200000000000003,6106.0,10.0,2254.0,0.0,15856.0,0.1,-3010.958,-3011.025,0,x,0,-3011.025,0.14215438950554996
1638665476.9527626,69.86714238179002,69.86784939933386,0,kth,0,220.82129298245616,24.3,24.3,0,tth,0,-24.3,6051.0,9.0,2548.0,0.0,15859.0,0.1,-3016.015,-3016.0375,0,x,0,-3016.0375,0.16066586796140991
1638665478.2151935,69.91914238179001,69.91784939933387,0,kth,0,220.77129298245615,24.400000000000002,24.4,0,tth,0,-24.4,6000.0,9.0,2798.0,0.0,15855.0,0.1,-3021.038,-3021.05,0,x,0,-3021.05,0.17647429832860295
1638665479.440484,69.96514238179,69.96784939933389,0,kth,0,220.72129298245613,24.5,24.5,0,tth,0,-24.5,6003.0,9.0,3993.0,0.0,15833.0,0.1,-3026.012,-3026.0625,0,x,0,-3026.0625,0.2521947830480642
1638665480.5898135,70.01614238179002,70.01784939933387,0,kth,0,220.67129298245615,24.6,24.6,0,tth,0,-24.6,6049.0,9.0,3967.0,0.0,15846.0,0.1,-3031.055,-3031.075,0,x,0,-3031.075,0.25034709074845385
1638665481.9084558,70.06614238179003,70.06784939933385,0,kth,0,220.62129298245617,24.7,24.700000000000003,0,tth,0,-24.700000000000003,5918.0,9.0,4579.0,0.0,15826.0,0.1,-3036.032,-3036.0875,0,x,0,-3036.0875,0.2893340073297106
1638665483.1582732,70.11714238179002,70.11784939933386,0,kth,0,220.57129298245616,24.8,24.8,0,tth,0,-24.8,5890.0,9.0,3851.0,0.0,15844.0,0.1,-3041.0460000000003,-3041.1,0,x,0,-3041.1,0.24305730876041404
1638665484.3534164,70.16714238179003,70.16784939933387,0,kth,0,220.52129298245615,24.900000000000002,24.9,0,tth,0,-24.9,5923.0,9.0,3898.0,0.0,15836.0,0.1,-3046.089,-3046.1125,0,x,0,-3046.1125,0.24614801717605456
1638665485.6138613,70.21914238179002,70.21784939933389,0,kth,0,220.47129298245613,25.0,25.0,0,tth,0,-25.0,5977.0,9.0,3119.0,0.0,15832.0,0.1,-3051.11,-3051.125,0,x,0,-3051.125,0.19700606366851944
1638665486.8650918,70.26314238179,70.26784939933387,0,kth,0,220.42129298245615,25.1,25.1,0,tth,0,-25.1,5889.0,8.0,3367.0,0.0,15835.0,0.1,-3056.135,-3056.1375,0,x,0,-3056.1375,0.2126302494474266
1638665488.1401794,70.31914238179002,70.31784939933385,0,kth,0,220.37129298245617,25.2,25.200000000000003,0,tth,0,-25.200000000000003,5955.0,10.0,2012.0,0.0,15810.0,0.1,-3061.176,-3061.15,0,x,0,-3061.15,0.12726122707147375
1638665489.4255977,70.36314238179003,70.36784939933386,0,kth,0,220.32129298245616,25.3,25.3,0,tth,0,-25.3,5819.0,9.0,2130.0,0.0,15815.0,0.1,-3066.176,-3066.1625,0,x,0,-3066.1625,0.1346822636737275
1638665490.6966238,70.41614238179002,70.41784939933387,0,kth,0,220.27129298245615,25.400000000000002,25.4,0,tth,0,-25.4,5907.0,9.0,1754.0,0.0,15843.0,0.1,-3071.157,-3071.175,0,x,0,-3071.175,0.11071135517263145
1638665491.8843515,70.47114238179,70.46784939933389,0,kth,0,220.22129298245613,25.5,25.5,0,tth,0,-25.5,5744.0,9.0,1152.0,0.0,15857.0,0.1,-3076.19,-3076.1875,0,x,0,-3076.1875,0.07264930314687519
1638665493.1870525,70.51414238179001,70.51784939933387,0,kth,0,220.17129298245615,25.6,25.6,0,tth,0,-25.6,5770.0,10.0,2380.0,0.0,15810.0,0.1,-3081.14,-3081.2,0,x,0,-3081.2,0.15053763440860216
1638665494.4079962,70.56814238179001,70.56784939933385,0,kth,0,220.12129298245617,25.7,25.700000000000003,0,tth,0,-25.700000000000003,5725.0,10.0,1911.0,0.0,15831.0,0.1,-3086.207,-3086.2125,0,x,0,-3086.2125,0.12071252605647148
1638665495.665331,70.61714238179002,70.61784939933386,0,kth,0,220.07129298245616,25.8,25.8,0,tth,0,-25.8,5809.0,9.0,2360.0,0.0,15818.0,0.1,-3091.203,-3091.225,0,x,0,-3091.225,0.14919711720824377
1638665496.8829846,70.66914238179001,70.66784939933387,0,kth,0,220.02129298245615,25.900000000000002,25.9,0,tth,0,-25.9,5677.0,9.0,2651.0,0.0,15843.0,0.1,-3096.237,-3096.2375,0,x,0,-3096.2375,0.16732941993309347
1638665498.100629,70.71314238179002,70.71784939933389,0,kth,0,219.97129298245613,26.0,26.0,0,tth,0,-26.0,5710.0,9.0,3710.0,0.0,15832.0,0.1,-3101.217,-3101.25,0,x,0,-3101.25,0.2343355229914098
1638665499.428024,70.77014238179001,70.76784939933387,0,kth,0,219.92129298245615,26.1,26.1,0,tth,0,-26.1,5625.0,10.0,2929.0,0.0,15827.0,0.1,-3106.282,-3106.2625,0,x,0,-3106.2625,0.18506349908384406
1638665500.6111264,70.81314238179002,70.81784939933385,0,kth,0,219.87129298245617,26.2,26.200000000000003,0,tth,0,-26.200000000000003,5668.0,9.0,4177.0,0.0,15797.0,0.1,-3111.252,-3111.275,0,x,0,-3111.275,0.2644172944229917
1638665501.8172286,70.87014238179,70.86784939933386,0,kth,0,219.82129298245616,26.3,26.3,0,tth,0,-26.3,5604.0,9.0,3147.0,0.0,15825.0,0.1,-3116.322,-3116.2875,0,x,0,-3116.2875,0.19886255924170615
1638665503.1480865,70.91414238179001,70.91784939933387,0,kth,0,219.77129298245615,26.400000000000002,26.4,0,tth,0,-26.4,5610.0,9.0,3844.0,0.0,15821.0,0.1,-3121.318,-3121.3,0,x,0,-3121.3,0.24296820681372858
1638665504.347233,70.96814238179002,70.96784939933389,0,kth,0,219.72129298245613,26.5,26.5,0,tth,0,-26.5,5476.0,8.0,2654.0,0.0,15809.0,0.1,-3126.3250000000003,-3126.3125,0,x,0,-3126.3125,0.16787905623379087
1638665505.595649,71.01714238179002,71.01784939933387,0,kth,0,219.67129298245615,26.6,26.6,0,tth,0,-26.6,5616.0,9.0,2520.0,0.0,15826.0,0.1,-3131.36,-3131.325,0,x,0,-3131.325,0.1592316441299128
1638665506.7555866,71.06414238179002,71.06784939933385,0,kth,0,219.62129298245617,26.7,26.700000000000003,0,tth,0,-26.700000000000003,5645.0,9.0,2172.0,0.0,15840.0,0.1,-3136.344,-3136.3375,0,x,0,-3136.3375,0.13712121212121212
1638665508.117276,71.11514238179001,71.11784939933386,0,kth,0,219.57129298245616,26.8,26.8,0,tth,0,-26.8,5590.0,10.0,2043.0,0.0,15828.0,0.1,-3141.34,-3141.35,0,x,0,-3141.35,0.12907505686125853
1638665509.3805182,71.16614238179002,71.16784939933387,0,kth,0,219.52129298245615,26.900000000000002,26.9,0,tth,0,-26.9,5454.0,10.0,1497.0,0.0,15818.0,0.1,-3146.357,-3146.3625,0,x,0,-3146.3625,0.094639018839297
