time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638573644.2373078,1.823989786856128,59.47314238179001,59.47239670795881,0,kth,0,231.2167456738312,13481.0,9.0,32861.0,0.0,18016.0,0.1,4.3,4.300000000000001,0,tth,0,-4.300000000000001
1638573644.8938394,1.6889320388349514,59.51814238179003,59.52239670795882,0,kth,0,231.1667456738312,13658.0,8.0,30443.0,0.0,18025.0,0.1,4.4,4.4,0,tth,0,-4.4
1638573645.542198,1.6537992235163617,59.569142381790016,59.57239670795883,0,kth,0,231.1167456738312,13929.0,9.0,29818.0,0.0,18030.0,0.1,4.5,4.5,0,tth,0,-4.5
1638573646.1707845,1.544033697278723,59.626142381790004,59.62239670795881,0,kth,0,231.0667456738312,13906.0,9.0,27859.0,0.0,18043.0,0.1,4.6000000000000005,4.6,0,tth,0,-4.6
1638573646.8207977,1.3564730037178847,59.67514238179001,59.672396707958825,0,kth,0,231.0167456738312,13972.0,8.0,24445.0,0.0,18021.0,0.1,4.7,4.7,0,tth,0,-4.7
1638573647.509858,1.2036041031327973,59.72514238179002,59.72239670795881,0,kth,0,230.9667456738312,14076.0,9.0,21707.0,0.0,18035.0,0.1,4.8,4.800000000000001,0,tth,0,-4.800000000000001
1638573648.1559117,1.0710403726708075,59.775142381790005,59.77239670795882,0,kth,0,230.9167456738312,13966.0,9.0,19313.0,0.0,18032.0,0.1,4.9,4.9,0,tth,0,-4.9
1638573648.7914119,0.9263286364140686,59.82214238179,59.82239670795883,0,kth,0,230.8667456738312,13907.0,9.0,16698.0,0.0,18026.0,0.1,5.0,5.0,0,tth,0,-5.0
1638573649.4684749,0.8082815275310835,59.86814238179002,59.87239670795881,0,kth,0,230.8167456738312,13864.0,9.0,14562.0,0.0,18016.0,0.1,5.1000000000000005,5.1,0,tth,0,-5.1
1638573650.1071765,0.7041722148246782,59.920142381790015,59.922396707958825,0,kth,0,230.7667456738312,13800.0,8.0,12692.0,0.0,18024.0,0.1,5.2,5.2,0,tth,0,-5.2
1638573650.803941,0.6074024748904057,59.97214238179001,59.97239670795881,0,kth,0,230.7167456738312,13621.0,9.0,10946.0,0.0,18021.0,0.1,5.3,5.300000000000001,0,tth,0,-5.300000000000001
1638573651.5413814,0.497669256381798,60.01814238179003,60.02239670795882,0,kth,0,230.6667456738312,13371.0,9.0,8968.0,0.0,18020.0,0.1,5.4,5.4,0,tth,0,-5.4
1638573652.1831834,0.42735042735042733,60.06814238179001,60.07239670795883,0,kth,0,230.6167456738312,13161.0,9.0,7700.0,0.0,18018.0,0.1,5.5,5.5,0,tth,0,-5.5
1638573652.8778875,0.3946638562236521,60.11814238179002,60.12239670795881,0,kth,0,230.5667456738312,13035.0,9.0,7115.0,0.0,18028.0,0.1,5.6000000000000005,5.6,0,tth,0,-5.6
1638573653.5259717,0.3879951181626539,60.172142381790025,60.172396707958825,0,kth,0,230.5167456738312,13124.0,9.0,6994.0,0.0,18026.0,0.1,5.7,5.7,0,tth,0,-5.7
1638573654.1672719,0.39022089022089024,60.22714238179,60.22239670795881,0,kth,0,230.4667456738312,13326.0,9.0,7031.0,0.0,18018.0,0.1,5.8,5.800000000000001,0,tth,0,-5.800000000000001
1638573654.8190477,0.3570714920071048,60.271142381790014,60.27239670795882,0,kth,0,230.4167456738312,13407.0,9.0,6433.0,0.0,18016.0,0.1,5.9,5.9,0,tth,0,-5.9
1638573655.4457543,0.31147086544325553,60.32014238179002,60.32239670795883,0,kth,0,230.3667456738312,13471.0,10.0,5618.0,0.0,18037.0,0.1,6.0,6.0,0,tth,0,-6.0
1638573656.3079216,0.25938471790315415,60.376142381790004,60.37239670795881,0,kth,0,230.3167456738312,13288.0,9.0,4671.0,0.0,18008.0,0.1,6.1000000000000005,6.1000000000000005,0,tth,0,-6.1000000000000005
1638573656.9521267,0.19998889875666073,60.418142381790005,60.422396707958825,0,kth,0,230.2667456738312,13045.0,9.0,3603.0,0.0,18016.0,0.1,6.2,6.2,0,tth,0,-6.2
1638573657.6187813,0.16996617312704487,60.47414238179002,60.47239670795881,0,kth,0,230.2167456738312,12746.0,9.0,3065.0,0.0,18033.0,0.1,6.3,6.3,0,tth,0,-6.3
1638573658.2521117,0.17275655264326967,60.51814238179003,60.52239670795882,0,kth,0,230.1667456738312,12370.0,10.0,3111.0,0.0,18008.0,0.1,6.4,6.4,0,tth,0,-6.4
1638573658.9167795,0.1970487074226118,60.569142381790016,60.57239670795883,0,kth,0,230.1167456738312,12451.0,8.0,3552.0,0.0,18026.0,0.1,6.5,6.5,0,tth,0,-6.5
1638573659.8671682,0.20899911229471815,60.626142381790004,60.62239670795881,0,kth,0,230.0667456738312,12767.0,9.0,3767.0,0.0,18024.0,0.1,6.6000000000000005,6.6000000000000005,0,tth,0,-6.6000000000000005
1638573660.5242789,0.2264831566679616,60.67714238179002,60.672396707958825,0,kth,0,230.0167456738312,13003.0,8.0,4081.0,0.0,18019.0,0.1,6.7,6.7,0,tth,0,-6.7
1638573661.1547987,0.21309199933374048,60.72214238179001,60.72239670795881,0,kth,0,229.9667456738312,13023.0,9.0,3838.0,0.0,18011.0,0.1,6.8,6.800000000000001,0,tth,0,-6.800000000000001
1638573661.833749,0.19152834064286903,60.76814238179003,60.77239670795882,0,kth,0,229.9167456738312,13133.0,9.0,3450.0,0.0,18013.0,0.1,6.9,6.9,0,tth,0,-6.9
1638573662.4597445,0.15978236731068177,60.819142381790016,60.82239670795883,0,kth,0,229.8667456738312,12985.0,8.0,2878.0,0.0,18012.0,0.1,7.0,7.0,0,tth,0,-7.0
1638573663.0995538,0.12593703148425786,60.86814238179002,60.87239670795881,0,kth,0,229.8167456738312,12688.0,9.0,2268.0,0.0,18009.0,0.1,7.1000000000000005,7.1000000000000005,0,tth,0,-7.1000000000000005
1638573663.7384648,0.0954759922286983,60.918142381790005,60.922396707958825,0,kth,0,229.7667456738312,12395.0,9.0,1720.0,0.0,18015.0,0.1,7.2,7.2,0,tth,0,-7.2
1638573664.4351087,0.0738400133045069,60.970142381790026,60.97239670795881,0,kth,0,229.7167456738312,11971.0,9.0,1332.0,0.0,18039.0,0.1,7.3,7.300000000000001,0,tth,0,-7.300000000000001
1638573665.091432,0.06390664073353709,61.02214238179002,61.02239670795882,0,kth,0,229.6667456738312,11792.0,8.0,1150.0,0.0,17995.0,0.1,7.4,7.4,0,tth,0,-7.4
1638573665.7146766,0.06484565844992228,61.075142381790016,61.07239670795883,0,kth,0,229.6167456738312,11628.0,9.0,1168.0,0.0,18012.0,0.1,7.5,7.5,0,tth,0,-7.5
1638573666.3753395,0.06905158069883527,61.12114238179001,61.12239670795881,0,kth,0,229.5667456738312,11596.0,9.0,1245.0,0.0,18030.0,0.1,7.6000000000000005,7.6000000000000005,0,tth,0,-7.6000000000000005
1638573667.0276287,0.07882895394700294,61.17714238179002,61.172396707958825,0,kth,0,229.5167456738312,11617.0,9.0,1419.0,0.0,18001.0,0.1,7.7,7.7,0,tth,0,-7.7
1638573667.6954148,0.08119064808130172,61.22214238179001,61.22239670795881,0,kth,0,229.4667456738312,11671.0,8.0,1462.0,0.0,18007.0,0.1,7.8,7.800000000000001,0,tth,0,-7.800000000000001
1638573668.333844,0.0814534948327592,61.271142381790014,61.27239670795882,0,kth,0,229.4167456738312,11651.0,9.0,1466.0,0.0,17998.0,0.1,7.9,7.9,0,tth,0,-7.9
1638573668.9760413,0.07884946415681049,61.32614238179002,61.32239670795883,0,kth,0,229.3667456738312,11518.0,9.0,1420.0,0.0,18009.0,0.1,8.0,8.0,0,tth,0,-8.0
1638573669.629547,0.06913593958240782,61.37214238179001,61.37239670795881,0,kth,0,229.3167456738312,11593.0,9.0,1245.0,0.0,18008.0,0.1,8.1,8.100000000000001,0,tth,0,-8.100000000000001
1638573670.2704697,0.059362505553087516,61.424142381790006,61.422396707958825,0,kth,0,229.2667456738312,11423.0,9.0,1069.0,0.0,18008.0,0.1,8.2,8.2,0,tth,0,-8.2
1638573670.8987632,0.04913936701832315,61.47114238179,61.47239670795881,0,kth,0,229.2167456738312,11242.0,9.0,885.0,0.0,18010.0,0.1,8.3,8.3,0,tth,0,-8.3
1638573671.558971,0.04158800666296502,61.52814238179002,61.52239670795882,0,kth,0,229.1667456738312,10928.0,8.0,749.0,0.0,18010.0,0.1,8.4,8.4,0,tth,0,-8.4
1638573672.2559543,0.03719948920104381,61.569142381790016,61.57239670795883,0,kth,0,229.1167456738312,10703.0,9.0,670.0,0.0,18011.0,0.1,8.5,8.5,0,tth,0,-8.5
1638573673.5063815,0.037382658445814586,61.62714238179001,61.62239670795881,0,kth,0,229.0667456738312,10719.0,9.0,673.0,0.0,18003.0,0.1,8.6,8.600000000000001,0,tth,0,-8.600000000000001
1638573674.6334696,0.03910024993057484,61.668142381790005,61.672396707958825,0,kth,0,229.0167456738312,10620.0,8.0,704.0,0.0,18005.0,0.1,8.700000000000001,8.7,0,tth,0,-8.7
1638573675.7502623,0.04375589982786385,61.72714238179,61.72239670795881,0,kth,0,228.9667456738312,10500.0,9.0,788.0,0.0,18009.0,0.1,8.8,8.8,0,tth,0,-8.8
1638573676.47741,0.0495835646862854,61.769142381790004,61.77239670795882,0,kth,0,228.9167456738312,10385.0,8.0,893.0,0.0,18010.0,0.1,8.9,8.9,0,tth,0,-8.9
1638573677.3714957,0.055018876304685764,61.81814238179001,61.82239670795883,0,kth,0,228.8667456738312,10520.0,9.0,991.0,0.0,18012.0,0.1,9.0,9.0,0,tth,0,-9.0
1638573678.0154846,0.05986560781918143,61.86914238179003,61.87239670795881,0,kth,0,228.8167456738312,10449.0,8.0,1078.0,0.0,18007.0,0.1,9.1,9.100000000000001,0,tth,0,-9.100000000000001
1638573678.648101,0.0624480062115246,61.91914238179001,61.922396707958825,0,kth,0,228.7667456738312,10371.0,9.0,1126.0,0.0,18031.0,0.1,9.200000000000001,9.2,0,tth,0,-9.2
1638573679.2716813,0.06291997556505803,61.96814238179002,61.97239670795881,0,kth,0,228.7167456738312,10403.0,9.0,1133.0,0.0,18007.0,0.1,9.3,9.3,0,tth,0,-9.3
1638573679.9132729,0.06107039751276926,62.019142381790004,62.02239670795882,0,kth,0,228.6667456738312,10391.0,9.0,1100.0,0.0,18012.0,0.1,9.4,9.4,0,tth,0,-9.4
1638573680.5669224,0.05808207007607308,62.07314238179001,62.07239670795883,0,kth,0,228.6167456738312,10314.0,8.0,1046.0,0.0,18009.0,0.1,9.5,9.5,0,tth,0,-9.5
