time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m4,kappa_motors_m4_user_setpoint,kappa_motors_m4_sync,kappa_motors_m4_desc,kappa_motors_m4_homf,kappa_motors_m4_dval
1638662813.306424,311.0,3918.0,0.0,0.0,6707.0,0.1,-249.856,-249.854,0,z,0,-249.854
1638662814.0168104,291.0,4049.0,0.0,0.0,6710.0,0.1,-269.856,-269.85400000000004,0,z,0,-269.85400000000004
1638662814.7429793,210.0,4156.0,0.0,0.0,6714.0,0.1,-289.856,-289.85400000000004,0,z,0,-289.85400000000004
1638662815.4208543,224.0,4296.0,0.0,0.0,6706.0,0.1,-309.863,-309.85400000000004,0,z,0,-309.85400000000004
1638662816.124271,222.0,4417.0,0.0,0.0,6707.0,0.1,-329.856,-329.85400000000004,0,z,0,-329.85400000000004
1638662816.85218,154.0,4494.0,0.0,0.0,6715.0,0.1,-349.854,-349.85400000000004,0,z,0,-349.85400000000004
1638662817.5085762,179.0,4577.0,0.0,0.0,6708.0,0.1,-369.849,-369.85400000000004,0,z,0,-369.85400000000004
1638662818.186656,166.0,4670.0,0.0,0.0,6705.0,0.1,-389.854,-389.85400000000004,0,z,0,-389.85400000000004
1638662818.9508379,111.0,4740.0,0.0,0.0,6704.0,0.1,-409.858,-409.85400000000004,0,z,0,-409.85400000000004
1638662819.658908,162.0,4800.0,0.0,0.0,6719.0,0.1,-429.854,-429.85400000000004,0,z,0,-429.85400000000004
1638662820.3872273,132.0,4845.0,0.0,0.0,6713.0,0.1,-449.85,-449.85400000000004,0,z,0,-449.85400000000004
1638662821.059136,143.0,4900.0,0.0,0.0,6707.0,0.1,-469.851,-469.85400000000004,0,z,0,-469.85400000000004
1638662821.7753956,60.0,4944.0,0.0,0.0,6711.0,0.1,-489.854,-489.85400000000004,0,z,0,-489.85400000000004
1638662822.416026,67.0,4970.0,0.0,0.0,6699.0,0.1,-509.867,-509.85400000000004,0,z,0,-509.85400000000004
1638662823.1822495,82.0,5001.0,0.0,0.0,6705.0,0.1,-529.854,-529.854,0,z,0,-529.854
1638662823.8550918,58.0,5056.0,0.0,0.0,6700.0,0.1,-549.839,-549.854,0,z,0,-549.854
1638662824.580414,76.0,5072.0,0.0,0.0,6733.0,0.1,-569.856,-569.854,0,z,0,-569.854
1638662825.2709007,75.0,5084.0,0.0,0.0,6724.0,0.1,-589.856,-589.854,0,z,0,-589.854
1638662826.02424,80.0,5104.0,0.0,0.0,6718.0,0.1,-609.86,-609.854,0,z,0,-609.854
1638662826.7741387,102.0,5122.0,0.0,0.0,6732.0,0.1,-629.861,-629.854,0,z,0,-629.854
1638662827.519868,25.0,5134.0,0.0,0.0,6731.0,0.1,-649.857,-649.854,0,z,0,-649.854
1638662828.2084305,69.0,5142.0,0.0,0.0,6724.0,0.1,-669.856,-669.854,0,z,0,-669.854
1638662828.9150467,49.0,5150.0,0.0,0.0,6726.0,0.1,-689.849,-689.854,0,z,0,-689.854
1638662829.6461918,69.0,5158.0,0.0,0.0,6723.0,0.1,-709.8480000000001,-709.854,0,z,0,-709.854
1638662830.3816762,74.0,5154.0,0.0,0.0,6716.0,0.1,-729.844,-729.854,0,z,0,-729.854
1638662831.0698023,60.0,5166.0,0.0,0.0,6721.0,0.1,-749.855,-749.854,0,z,0,-749.854
1638662831.746236,50.0,5175.0,0.0,0.0,6724.0,0.1,-769.8530000000001,-769.854,0,z,0,-769.854
1638662832.4185245,45.0,5171.0,0.0,0.0,6723.0,0.1,-789.859,-789.854,0,z,0,-789.854
1638662833.1795697,50.0,5177.0,0.0,0.0,6720.0,0.1,-809.86,-809.854,0,z,0,-809.854
1638662833.923227,42.0,5182.0,0.0,0.0,6730.0,0.1,-829.856,-829.854,0,z,0,-829.854
1638662834.6168268,36.0,5180.0,0.0,0.0,6719.0,0.1,-849.8530000000001,-849.854,0,z,0,-849.854
1638662835.370994,40.0,5187.0,0.0,0.0,6724.0,0.1,-869.851,-869.854,0,z,0,-869.854
1638662836.10687,62.0,5188.0,0.0,0.0,6721.0,0.1,-889.859,-889.854,0,z,0,-889.854
1638662836.8209975,60.0,5188.0,0.0,0.0,6723.0,0.1,-909.866,-909.854,0,z,0,-909.854
1638662837.571873,21.0,5180.0,0.0,0.0,6710.0,0.1,-929.859,-929.854,0,z,0,-929.854
1638662838.332292,37.0,5186.0,0.0,0.0,6719.0,0.1,-949.852,-949.854,0,z,0,-949.854
