time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638747548.621592,63.45714238179002,63.457816751537905,0,kth,0,227.23132563025212,0.014958130740140465,31426.0,10.0,443.0,0.0,29616.0,0.1,12.200000000000001,12.200000000000001,0,tth,0,-12.200000000000001,812.817,812.8333333333334,0,x,0,812.8333333333334
1638747549.941871,63.51214238179003,63.507816751537916,0,kth,0,227.1813256302521,0.012430752600999864,31199.0,10.0,368.0,0.0,29604.0,0.1,12.3,12.3,0,tth,0,-12.3,817.7860000000001,817.8611111111111,0,x,0,817.8611111111111
1638747551.2261128,63.55614238179001,63.55781675153793,0,kth,0,227.1313256302521,0.013287916090519712,31129.0,11.0,394.0,0.0,29651.0,0.1,12.4,12.4,0,tth,0,-12.4,822.928,822.8888888888889,0,x,0,822.8888888888889
1638747552.402873,63.60314238179001,63.60781675153791,0,kth,0,227.0813256302521,0.012998413180728587,30908.0,11.0,385.0,0.0,29619.0,0.1,12.5,12.5,0,tth,0,-12.5,827.902,827.9166666666666,0,x,0,827.9166666666666
1638747553.6173344,63.65514238179003,63.657816751537894,0,kth,0,227.03132563025213,0.01249493448601918,30709.0,11.0,370.0,0.0,29612.0,0.1,12.6,12.600000000000001,0,tth,0,-12.600000000000001,832.936,832.9444444444445,0,x,0,832.9444444444445
1638747554.9951417,63.71114238179001,63.707816751537905,0,kth,0,226.98132563025212,0.010674593791169813,30496.0,10.0,316.0,0.0,29603.0,0.1,12.700000000000001,12.700000000000001,0,tth,0,-12.700000000000001,837.962,837.9722222222222,0,x,0,837.9722222222222
1638747556.216563,63.75414238179002,63.757816751537916,0,kth,0,226.9313256302521,0.011792134072171915,30356.0,10.0,349.0,0.0,29596.0,0.1,12.8,12.8,0,tth,0,-12.8,843.0020000000001,843.0,0,x,0,843.0
1638747557.4648836,63.809142381790025,63.80781675153793,0,kth,0,226.8813256302521,0.010677118529531017,30165.0,11.0,316.0,0.0,29596.0,0.1,12.9,12.9,0,tth,0,-12.9,848.003,848.0277777777777,0,x,0,848.0277777777777
1638747558.7035313,63.86014238179001,63.85781675153791,0,kth,0,226.8313256302521,0.009696928742777984,29952.0,11.0,287.0,0.0,29597.0,0.1,13.0,13.0,0,tth,0,-13.0,853.008,853.0555555555555,0,x,0,853.0555555555555
1638747559.9925663,63.90714238179001,63.907816751537894,0,kth,0,226.78132563025213,0.010397677401930996,29827.0,10.0,308.0,0.0,29622.0,0.1,13.1,13.100000000000001,0,tth,0,-13.100000000000001,858.054,858.0833333333334,0,x,0,858.0833333333334
