time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time
1638737925.666479,1339.611,1339.6666666666667,0,x,0,1339.6666666666667,1.4034449081061884,59.08014238179001,59.077099602776286,0,kth,0,231.61204277901373,3.2,3.2,0,tth,0,-3.2,49754.0,10.0,15807.0,0.0,11263.0,0.1
1638737926.9458666,1334.635,1334.638888888889,0,x,0,1334.638888888889,1.2803622159090908,59.12214238179001,59.1270996027763,0,kth,0,231.56204277901372,3.3000000000000003,3.3,0,tth,0,-3.3,50616.0,9.0,14422.0,0.0,11264.0,0.1
1638737928.1885633,1329.595,1329.611111111111,0,x,0,1329.611111111111,1.1842151988636365,59.17314238179003,59.17709960277631,0,kth,0,231.5120427790137,3.4,3.4000000000000004,0,tth,0,-3.4000000000000004,51449.0,10.0,13339.0,0.0,11264.0,0.1
1638737929.4407966,1324.579,1324.5833333333333,0,x,0,1324.5833333333333,1.0793130919713199,59.22914238179001,59.22709960277629,0,kth,0,231.46204277901373,3.5,3.5,0,tth,0,-3.5,52149.0,10.0,12193.0,0.0,11297.0,0.1
1638737930.690212,1319.56,1319.5555555555557,0,x,0,1319.5555555555557,0.9785821754137535,59.277142381790014,59.277099602776275,0,kth,0,231.41204277901375,3.6,3.6,0,tth,0,-3.6,52600.0,9.0,11057.0,0.0,11299.0,0.1
1638737931.9232683,1314.584,1314.5277777777778,0,x,0,1314.5277777777778,0.8810576582950124,59.33014238179001,59.327099602776286,0,kth,0,231.36204277901373,3.7,3.7,0,tth,0,-3.7,52705.0,10.0,9963.0,0.0,11308.0,0.1
1638737933.2761497,1309.486,1309.5,0,x,0,1309.5,0.7900557374148456,59.38014238179002,59.3770996027763,0,kth,0,231.31204277901372,3.8000000000000003,3.8,0,tth,0,-3.8,52392.0,9.0,8930.0,0.0,11303.0,0.1
1638737934.667942,1304.598,1304.4722222222222,0,x,0,1304.4722222222222,0.7257679029830929,59.43114238179001,59.42709960277631,0,kth,0,231.2620427790137,3.9,3.9000000000000004,0,tth,0,-3.9000000000000004,52595.0,10.0,8199.0,0.0,11297.0,0.1
1638737936.0381796,1299.513,1299.4444444444443,0,x,0,1299.4444444444443,0.6504605030109812,59.47214238179001,59.47709960277629,0,kth,0,231.21204277901373,4.0,4.0,0,tth,0,-4.0,52634.0,10.0,7345.0,0.0,11292.0,0.1
1638737937.2775068,1294.426,1294.4166666666667,0,x,0,1294.4166666666667,0.5987069347267735,59.527142381790014,59.527099602776275,0,kth,0,231.16204277901375,4.1,4.1,0,tth,0,-4.1,52303.0,10.0,6760.0,0.0,11291.0,0.1
1638737938.5051517,1289.414,1289.388888888889,0,x,0,1289.388888888889,0.5356004250797024,59.57414238179001,59.577099602776286,0,kth,0,231.11204277901373,4.2,4.2,0,tth,0,-4.2,52289.0,10.0,6048.0,0.0,11292.0,0.1
1638737939.7272863,1284.39,1284.361111111111,0,x,0,1284.361111111111,0.4769121687494461,59.62414238179002,59.6270996027763,0,kth,0,231.06204277901372,4.3,4.300000000000001,0,tth,0,-4.300000000000001,52292.0,10.0,5381.0,0.0,11283.0,0.1
1638737941.0265157,1279.3220000000001,1279.3333333333333,0,x,0,1279.3333333333333,0.43487115912512175,59.68114238179001,59.67709960277631,0,kth,0,231.0120427790137,4.4,4.4,0,tth,0,-4.4,52287.0,9.0,4911.0,0.0,11293.0,0.1
1638737942.2550452,1274.3020000000001,1274.3055555555557,0,x,0,1274.3055555555557,0.39835237842147225,59.72514238179002,59.72709960277629,0,kth,0,230.96204277901373,4.5,4.5,0,tth,0,-4.5,52547.0,10.0,4497.0,0.0,11289.0,0.1
1638737943.4762785,1269.4080000000001,1269.2777777777778,0,x,0,1269.2777777777778,0.39146222655212115,59.78014238179003,59.777099602776275,0,kth,0,230.91204277901375,4.6000000000000005,4.6,0,tth,0,-4.6,52994.0,10.0,4420.0,0.0,11291.0,0.1
1638737944.7587504,1264.299,1264.25,0,x,0,1264.25,0.3870081531371854,59.831142381790016,59.827099602776286,0,kth,0,230.86204277901373,4.7,4.7,0,tth,0,-4.7,53546.0,9.0,4367.0,0.0,11284.0,0.1
1638737945.9613147,1259.247,1259.2222222222222,0,x,0,1259.2222222222222,0.3707934821112292,59.87314238179002,59.8770996027763,0,kth,0,230.81204277901372,4.8,4.800000000000001,0,tth,0,-4.800000000000001,54177.0,10.0,4187.0,0.0,11292.0,0.1
1638737947.2034996,1254.2,1254.1944444444443,0,x,0,1254.1944444444443,0.3481960819076323,59.93114238179001,59.92709960277631,0,kth,0,230.7620427790137,4.9,4.9,0,tth,0,-4.9,54464.0,10.0,3928.0,0.0,11281.0,0.1
1638737948.4411922,1249.189,1249.1666666666667,0,x,0,1249.1666666666667,0.3026595744680851,59.97314238179001,59.97709960277629,0,kth,0,230.71204277901373,5.0,5.0,0,tth,0,-5.0,54594.0,9.0,3414.0,0.0,11280.0,0.1
1638737949.6598487,1244.166,1244.138888888889,0,x,0,1244.138888888889,0.2641843971631206,60.02614238179001,60.027099602776275,0,kth,0,230.66204277901375,5.1000000000000005,5.1,0,tth,0,-5.1,54261.0,10.0,2980.0,0.0,11280.0,0.1
1638737950.901608,1239.162,1239.111111111111,0,x,0,1239.111111111111,0.24481106971793506,60.07914238179001,60.077099602776286,0,kth,0,230.61204277901373,5.2,5.2,0,tth,0,-5.2,54110.0,10.0,2760.0,0.0,11274.0,0.1
1638737952.1247728,1234.118,1234.0833333333333,0,x,0,1234.0833333333333,0.24232203088940174,60.12214238179001,60.1270996027763,0,kth,0,230.56204277901372,5.3,5.300000000000001,0,tth,0,-5.300000000000001,53779.0,11.0,2730.0,0.0,11266.0,0.1
1638737953.35661,1229.097,1229.0555555555557,0,x,0,1229.0555555555557,0.2678254700248315,60.17914238179003,60.17709960277631,0,kth,0,230.5120427790137,5.4,5.4,0,tth,0,-5.4,53615.0,10.0,3020.0,0.0,11276.0,0.1
1638737954.692133,1224.031,1224.0277777777778,0,x,0,1224.0277777777778,0.2863600106354693,60.22314238179001,60.22709960277629,0,kth,0,230.46204277901373,5.5,5.5,0,tth,0,-5.5,53756.0,10.0,3231.0,0.0,11283.0,0.1
1638737955.9194243,1218.958,1219.0,0,x,0,1219.0,0.3091731724627395,60.27414238179003,60.277099602776275,0,kth,0,230.41204277901375,5.6000000000000005,5.6,0,tth,0,-5.6,53765.0,10.0,3485.0,0.0,11272.0,0.1
1638737957.0982363,1214.0140000000001,1213.9722222222222,0,x,0,1213.9722222222222,0.3233570159857904,60.331142381790016,60.327099602776286,0,kth,0,230.36204277901373,5.7,5.7,0,tth,0,-5.7,54188.0,10.0,3641.0,0.0,11260.0,0.1
1638737958.2801855,1208.949,1208.9444444444443,0,x,0,1208.9444444444443,0.30762403479187006,60.37214238179001,60.3770996027763,0,kth,0,230.31204277901372,5.8,5.800000000000001,0,tth,0,-5.800000000000001,54424.0,10.0,3466.0,0.0,11267.0,0.1
1638737959.589253,1203.987,1203.9166666666667,0,x,0,1203.9166666666667,0.28383425217855235,60.430142381790006,60.42709960277631,0,kth,0,230.2620427790137,5.9,5.9,0,tth,0,-5.9,54563.0,10.0,3192.0,0.0,11246.0,0.1
1638737960.8736856,1198.911,1198.888888888889,0,x,0,1198.888888888889,0.24043667347119907,60.48114238179002,60.47709960277629,0,kth,0,230.21204277901373,6.0,6.0,0,tth,0,-6.0,54361.0,10.0,2709.0,0.0,11267.0,0.1
1638737962.0609186,1193.933,1193.861111111111,0,x,0,1193.861111111111,0.19715555555555556,60.523142381790024,60.527099602776275,0,kth,0,230.16204277901375,6.1000000000000005,6.1000000000000005,0,tth,0,-6.1000000000000005,53588.0,10.0,2218.0,0.0,11250.0,0.1
1638737963.3345442,1188.856,1188.8333333333333,0,x,0,1188.8333333333333,0.15022680779151473,60.57614238179002,60.577099602776286,0,kth,0,230.11204277901373,6.2,6.2,0,tth,0,-6.2,52538.0,10.0,1689.0,0.0,11243.0,0.1
1638737964.567318,1183.807,1183.8055555555557,0,x,0,1183.8055555555557,0.10854503464203233,60.62814238179001,60.6270996027763,0,kth,0,230.06204277901372,6.3,6.3,0,tth,0,-6.3,51451.0,9.0,1222.0,0.0,11258.0,0.1
1638737965.7850218,1178.825,1178.7777777777778,0,x,0,1178.7777777777778,0.07549515942801314,60.67314238179003,60.67709960277631,0,kth,0,230.0120427790137,6.4,6.4,0,tth,0,-6.4,50767.0,10.0,850.0,0.0,11259.0,0.1
1638737966.9962938,1173.766,1173.75,0,x,0,1173.75,0.05137777777777778,60.72714238179,60.72709960277629,0,kth,0,229.96204277901373,6.5,6.5,0,tth,0,-6.5,49615.0,10.0,578.0,0.0,11250.0,0.1
1638737968.2093716,1168.807,1168.7222222222222,0,x,0,1168.7222222222222,0.036358787447773135,60.77414238179003,60.777099602776275,0,kth,0,229.91204277901375,6.6000000000000005,6.6000000000000005,0,tth,0,-6.6000000000000005,48937.0,10.0,409.0,0.0,11249.0,0.1
1638737969.381053,1163.711,1163.6944444444443,0,x,0,1163.6944444444443,0.02674366948023101,60.82414238179001,60.827099602776286,0,kth,0,229.86204277901373,6.7,6.7,0,tth,0,-6.7,48499.0,10.0,301.0,0.0,11255.0,0.1
1638737970.5458088,1158.699,1158.6666666666667,0,x,0,1158.6666666666667,0.021513023379855986,60.87914238179002,60.8770996027763,0,kth,0,229.81204277901372,6.8,6.800000000000001,0,tth,0,-6.800000000000001,48003.0,10.0,242.0,0.0,11249.0,0.1
1638737971.7558334,1153.631,1153.638888888889,0,x,0,1153.638888888889,0.018958611481975966,60.924142381790006,60.92709960277631,0,kth,0,229.7620427790137,6.9,6.9,0,tth,0,-6.9,47544.0,9.0,213.0,0.0,11235.0,0.1
1638737973.004247,1148.628,1148.611111111111,0,x,0,1148.611111111111,0.01733025239957341,60.97914238179001,60.97709960277629,0,kth,0,229.71204277901373,7.0,7.0,0,tth,0,-7.0,47077.0,10.0,195.0,0.0,11252.0,0.1
1638737974.2281501,1143.674,1143.5833333333333,0,x,0,1143.5833333333333,0.01591818586038239,61.02214238179002,61.027099602776275,0,kth,0,229.66204277901375,7.1000000000000005,7.1000000000000005,0,tth,0,-7.1000000000000005,46806.0,9.0,179.0,0.0,11245.0,0.1
1638737975.4525404,1138.555,1138.5555555555557,0,x,0,1138.5555555555557,0.014670578821018939,61.07814238179,61.077099602776286,0,kth,0,229.61204277901373,7.2,7.2,0,tth,0,-7.2,46439.0,10.0,165.0,0.0,11247.0,0.1
1638737976.7007017,1133.58,1133.5277777777778,0,x,0,1133.5277777777778,0.0132703954399715,61.12514238179003,61.1270996027763,0,kth,0,229.56204277901372,7.3,7.300000000000001,0,tth,0,-7.300000000000001,45857.0,9.0,149.0,0.0,11228.0,0.1
1638737977.9034302,1128.544,1128.5,0,x,0,1128.5,0.011925952296190815,61.174142381790006,61.17709960277631,0,kth,0,229.5120427790137,7.4,7.4,0,tth,0,-7.4,45551.0,10.0,134.0,0.0,11236.0,0.1
1638737979.2477977,1123.534,1123.4722222222222,0,x,0,1123.4722222222222,0.010686615014694095,61.23114238179002,61.22709960277629,0,kth,0,229.46204277901373,7.5,7.5,0,tth,0,-7.5,45154.0,10.0,120.0,0.0,11229.0,0.1
1638737980.4632742,1118.457,1118.4444444444443,0,x,0,1118.4444444444443,0.00953229398663697,61.27614238179001,61.277099602776275,0,kth,0,229.41204277901375,7.6000000000000005,7.6000000000000005,0,tth,0,-7.6000000000000005,44752.0,9.0,107.0,0.0,11225.0,0.1
1638737981.6697767,1113.4850000000001,1113.4166666666667,0,x,0,1113.4166666666667,0.00871808557957477,61.32614238179002,61.327099602776286,0,kth,0,229.36204277901373,7.7,7.7,0,tth,0,-7.7,44494.0,10.0,98.0,0.0,11241.0,0.1
1638737982.9052968,1108.448,1108.388888888889,0,x,0,1108.388888888889,0.008195261001247105,61.37814238179001,61.3770996027763,0,kth,0,229.31204277901372,7.8,7.800000000000001,0,tth,0,-7.800000000000001,43943.0,10.0,92.0,0.0,11226.0,0.1
1638737984.1342723,1103.443,1103.361111111111,0,x,0,1103.361111111111,0.008021390374331552,61.426142381790015,61.42709960277631,0,kth,0,229.2620427790137,7.9,7.9,0,tth,0,-7.9,43550.0,9.0,90.0,0.0,11220.0,0.1
1638737985.384278,1098.325,1098.3333333333333,0,x,0,1098.3333333333333,0.008014961261020572,61.47714238179,61.47709960277629,0,kth,0,229.21204277901373,8.0,8.0,0,tth,0,-8.0,43425.0,10.0,90.0,0.0,11229.0,0.1
1638737986.631205,1093.319,1093.3055555555557,0,x,0,1093.3055555555557,0.008201105366375468,61.52814238179002,61.527099602776275,0,kth,0,229.16204277901375,8.1,8.100000000000001,0,tth,0,-8.100000000000001,42973.0,9.0,92.0,0.0,11218.0,0.1
1638737987.8365366,1088.2540000000001,1088.2777777777778,0,x,0,1088.2777777777778,0.008371927324545779,61.57314238179001,61.577099602776286,0,kth,0,229.11204277901373,8.2,8.2,0,tth,0,-8.2,42781.0,11.0,94.0,0.0,11228.0,0.1
1638737989.1203098,1083.257,1083.25,0,x,0,1083.25,0.008736738878488009,61.62814238179001,61.6270996027763,0,kth,0,229.06204277901372,8.3,8.3,0,tth,0,-8.3,42362.0,10.0,98.0,0.0,11217.0,0.1
1638737990.3225863,1078.23,1078.2222222222222,0,x,0,1078.2222222222222,0.008742974395574985,61.674142381790006,61.67709960277631,0,kth,0,229.0120427790137,8.4,8.4,0,tth,0,-8.4,42126.0,10.0,98.0,0.0,11209.0,0.1
1638737991.5512643,1073.124,1073.1944444444443,0,x,0,1073.1944444444443,0.008829037724070276,61.72914238179001,61.72709960277629,0,kth,0,228.96204277901373,8.5,8.5,0,tth,0,-8.5,41739.0,10.0,99.0,0.0,11213.0,0.1
1638737992.9821086,1068.217,1068.1666666666667,0,x,0,1068.1666666666667,0.008555387220390339,61.77414238179003,61.777099602776275,0,kth,0,228.91204277901375,8.6,8.600000000000001,0,tth,0,-8.600000000000001,41569.0,10.0,96.0,0.0,11221.0,0.1
1638737994.2216978,1063.127,1063.138888888889,0,x,0,1063.138888888889,0.008214285714285714,61.82614238179002,61.827099602776286,0,kth,0,228.86204277901373,8.700000000000001,8.7,0,tth,0,-8.7,41281.0,10.0,92.0,0.0,11200.0,0.1
1638737995.4800937,1058.099,1058.111111111111,0,x,0,1058.111111111111,0.008030695101275988,61.876142381790004,61.8770996027763,0,kth,0,228.81204277901372,8.8,8.8,0,tth,0,-8.8,40990.0,10.0,90.0,0.0,11207.0,0.1
1638737996.7243767,1053.088,1053.0833333333333,0,x,0,1053.0833333333333,0.007674460110655006,61.924142381790006,61.92709960277631,0,kth,0,228.7620427790137,8.9,8.9,0,tth,0,-8.9,40711.0,9.0,86.0,0.0,11206.0,0.1
1638737997.9205148,1048.084,1048.0555555555557,0,x,0,1048.0555555555557,0.007767163646103027,61.97814238179001,61.97709960277629,0,kth,0,228.71204277901373,9.0,9.0,0,tth,0,-9.0,40190.0,10.0,87.0,0.0,11201.0,0.1
1638737999.106215,1043.088,1043.0277777777778,0,x,0,1043.0277777777778,0.00776092774308653,62.02414238179003,62.027099602776275,0,kth,0,228.66204277901375,9.1,9.100000000000001,0,tth,0,-9.100000000000001,39999.0,9.0,87.0,0.0,11210.0,0.1
1638738000.3310406,1038.01,1038.0,0,x,0,1038.0,0.007937923653228684,62.075142381790016,62.077099602776286,0,kth,0,228.61204277901373,9.200000000000001,9.2,0,tth,0,-9.2,39704.0,10.0,89.0,0.0,11212.0,0.1
1638738001.5304444,1033.008,1032.9722222222222,0,x,0,1032.9722222222222,0.008206226028008206,62.12814238179001,62.1270996027763,0,kth,0,228.56204277901372,9.3,9.3,0,tth,0,-9.3,39500.0,11.0,92.0,0.0,11211.0,0.1
1638738002.700569,1027.949,1027.9444444444443,0,x,0,1027.9444444444443,0.008217220435869954,62.17714238179002,62.17709960277631,0,kth,0,228.5120427790137,9.4,9.4,0,tth,0,-9.4,39168.0,9.0,92.0,0.0,11196.0,0.1
1638738003.914001,1022.96,1022.9166666666667,0,x,0,1022.9166666666667,0.008206226028008206,62.22714238179,62.22709960277629,0,kth,0,228.46204277901373,9.5,9.5,0,tth,0,-9.5,38936.0,10.0,92.0,0.0,11211.0,0.1
1638738005.132805,1017.884,1017.8888888888889,0,x,0,1017.8888888888889,0.00785433773652267,62.27614238179001,62.277099602776275,0,kth,0,228.41204277901375,9.6,9.600000000000001,0,tth,0,-9.600000000000001,38642.0,10.0,88.0,0.0,11204.0,0.1
1638738006.397369,1012.855,1012.8611111111111,0,x,0,1012.8611111111111,0.007581839265007582,62.327142381790026,62.327099602776286,0,kth,0,228.36204277901373,9.700000000000001,9.7,0,tth,0,-9.7,38392.0,10.0,85.0,0.0,11211.0,0.1
1638738007.6841898,1007.806,1007.8333333333333,0,x,0,1007.8333333333333,0.007240547063555913,62.37314238179002,62.3770996027763,0,kth,0,228.31204277901372,9.8,9.8,0,tth,0,-9.8,38092.0,11.0,81.0,0.0,11187.0,0.1
1638738008.862395,1002.895,1002.8055555555555,0,x,0,1002.8055555555555,0.007228270569337855,62.424142381790006,62.42709960277631,0,kth,0,228.2620427790137,9.9,9.9,0,tth,0,-9.9,38062.0,10.0,81.0,0.0,11206.0,0.1
1638738010.074043,997.817,997.7777777777778,0,x,0,997.7777777777778,0.007692307692307693,62.47614238179003,62.47709960277629,0,kth,0,228.21204277901373,10.0,10.0,0,tth,0,-10.0,37646.0,11.0,86.0,0.0,11180.0,0.1
1638738011.2564864,992.918,992.75,0,x,0,992.75,0.008746095493083444,62.531142381790005,62.527099602776275,0,kth,0,228.16204277901375,10.1,10.1,0,tth,0,-10.1,37441.0,10.0,98.0,0.0,11205.0,0.1
1638738012.4685886,987.713,987.7222222222222,0,x,0,987.7222222222222,0.009726932000713904,62.57214238179,62.577099602776286,0,kth,0,228.11204277901373,10.200000000000001,10.200000000000001,0,tth,0,-10.200000000000001,36950.0,10.0,109.0,0.0,11206.0,0.1
1638738013.8599603,982.7660000000001,982.6944444444445,0,x,0,982.6944444444445,0.011706881143878464,62.63114238179003,62.6270996027763,0,kth,0,228.06204277901372,10.3,10.3,0,tth,0,-10.3,36809.0,10.0,131.0,0.0,11190.0,0.1
1638738015.0679252,977.643,977.6666666666667,0,x,0,977.6666666666667,0.013402430307362401,62.67914238179003,62.67709960277631,0,kth,0,228.0120427790137,10.4,10.4,0,tth,0,-10.4,36393.0,10.0,150.0,0.0,11192.0,0.1
1638738016.288453,972.692,972.6388888888889,0,x,0,972.6388888888889,0.01474135620477084,62.72214238179001,62.72709960277629,0,kth,0,227.96204277901373,10.5,10.5,0,tth,0,-10.5,36193.0,10.0,165.0,0.0,11193.0,0.1
1638738017.535051,967.561,967.6111111111111,0,x,0,967.6111111111111,0.01662049861495845,62.78014238179003,62.777099602776275,0,kth,0,227.91204277901375,10.6,10.6,0,tth,0,-10.6,36023.0,10.0,186.0,0.0,11191.0,0.1
1638738018.7348962,962.57,962.5833333333333,0,x,0,962.5833333333333,0.017255252570406793,62.82314238179001,62.827099602776286,0,kth,0,227.86204277901373,10.700000000000001,10.700000000000001,0,tth,0,-10.700000000000001,35720.0,10.0,193.0,0.0,11185.0,0.1
1638738019.9698398,957.557,957.5555555555555,0,x,0,957.5555555555555,0.017767857142857144,62.87914238179002,62.8770996027763,0,kth,0,227.81204277901372,10.8,10.8,0,tth,0,-10.8,35372.0,10.0,199.0,0.0,11200.0,0.1
1638738021.1945832,952.588,952.5277777777778,0,x,0,952.5277777777778,0.017333809864188705,62.92314238179003,62.92709960277631,0,kth,0,227.7620427790137,10.9,10.9,0,tth,0,-10.9,35167.0,10.0,194.0,0.0,11192.0,0.1
1638738022.422691,947.543,947.5,0,x,0,947.5,0.016862955032119913,62.97314238179001,62.97709960277629,0,kth,0,227.71204277901373,11.0,11.0,0,tth,0,-11.0,34961.0,10.0,189.0,0.0,11208.0,0.1
1638738023.612021,942.451,942.4722222222222,0,x,0,942.4722222222222,0.016019330588867012,63.027142381790014,63.027099602776275,0,kth,0,227.66204277901375,11.1,11.1,0,tth,0,-11.1,34528.0,11.0,179.0,0.0,11174.0,0.1
1638738024.8340428,937.44,937.4444444444445,0,x,0,937.4444444444445,0.01490672141390699,63.07414238179001,63.077099602776286,0,kth,0,227.61204277901373,11.200000000000001,11.200000000000001,0,tth,0,-11.200000000000001,34399.0,10.0,167.0,0.0,11203.0,0.1
1638738026.0487993,932.4680000000001,932.4166666666667,0,x,0,932.4166666666667,0.01376967095851216,63.12214238179001,63.1270996027763,0,kth,0,227.56204277901372,11.3,11.3,0,tth,0,-11.3,34141.0,10.0,154.0,0.0,11184.0,0.1
1638738027.25953,927.375,927.3888888888889,0,x,0,927.3888888888889,0.012970748725288488,63.174142381790006,63.17709960277631,0,kth,0,227.5120427790137,11.4,11.4,0,tth,0,-11.4,33946.0,9.0,145.0,0.0,11179.0,0.1
1638738028.4115076,922.376,922.3611111111111,0,x,0,922.3611111111111,0.011988905788673168,63.22314238179001,63.22709960277629,0,kth,0,227.46204277901373,11.5,11.5,0,tth,0,-11.5,33672.0,9.0,134.0,0.0,11177.0,0.1
1638738029.7949588,917.404,917.3333333333334,0,x,0,917.3333333333334,0.01144901610017889,63.281142381790005,63.277099602776275,0,kth,0,227.41204277901375,11.6,11.600000000000001,0,tth,0,-11.600000000000001,33541.0,10.0,128.0,0.0,11180.0,0.1
1638738031.0658188,912.378,912.3055555555555,0,x,0,912.3055555555555,0.01057158215373589,63.32214238179,63.327099602776286,0,kth,0,227.36204277901373,11.700000000000001,11.700000000000001,0,tth,0,-11.700000000000001,33276.0,10.0,118.0,0.0,11162.0,0.1
1638738032.3277235,907.316,907.2777777777778,0,x,0,907.2777777777778,0.010200429491768075,63.37714238179001,63.3770996027763,0,kth,0,227.31204277901372,11.8,11.8,0,tth,0,-11.8,32986.0,10.0,114.0,0.0,11176.0,0.1
1638738033.546075,902.296,902.25,0,x,0,902.25,0.00956467328148744,63.43114238179001,63.42709960277631,0,kth,0,227.2620427790137,11.901,11.9,0,tth,0,-11.9,32907.0,10.0,107.0,0.0,11187.0,0.1
1638738034.8182662,897.2710000000001,897.2222222222222,0,x,0,897.2222222222222,0.00904450613414525,63.47214238179001,63.47709960277629,0,kth,0,227.21204277901373,12.0,12.0,0,tth,0,-12.0,32620.0,10.0,101.0,0.0,11167.0,0.1
1638738036.2507594,892.221,892.1944444444445,0,x,0,892.1944444444445,0.00859214177033921,63.531142381790005,63.527099602776275,0,kth,0,227.16204277901375,12.1,12.100000000000001,0,tth,0,-12.100000000000001,32441.0,9.0,96.0,0.0,11173.0,0.1
1638738037.5013118,887.147,887.1666666666666,0,x,0,887.1666666666666,0.008048649615453407,63.575142381790016,63.577099602776286,0,kth,0,227.11204277901373,12.200000000000001,12.200000000000001,0,tth,0,-12.200000000000001,32213.0,10.0,90.0,0.0,11182.0,0.1
1638738038.738651,882.187,882.1388888888889,0,x,0,882.1388888888889,0.00752553305859165,63.62314238179002,63.6270996027763,0,kth,0,227.06204277901372,12.3,12.3,0,tth,0,-12.3,31783.0,9.0,84.0,0.0,11162.0,0.1
1638738039.9179168,877.158,877.1111111111111,0,x,0,877.1111111111111,0.007343722013254523,63.68114238179001,63.67709960277631,0,kth,0,227.0120427790137,12.4,12.4,0,tth,0,-12.4,31609.0,10.0,82.0,0.0,11166.0,0.1
1638738041.1991482,872.092,872.0833333333334,0,x,0,872.0833333333334,0.0068879148403256105,63.72214238179001,63.72709960277629,0,kth,0,226.96204277901373,12.5,12.5,0,tth,0,-12.5,31487.0,9.0,77.0,0.0,11179.0,0.1
1638738042.4199934,867.104,867.0555555555555,0,x,0,867.0555555555555,0.006809425678702625,63.78014238179003,63.777099602776275,0,kth,0,226.91204277901375,12.6,12.600000000000001,0,tth,0,-12.600000000000001,31284.0,10.0,76.0,0.0,11161.0,0.1
