time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638751960.473806,31.0,10.0,2061.0,0.0,1005.0,0.1,-0.049,-0.04999999999999999,0,tth,0,0.04999999999999999
1638751961.201182,23.0,9.0,2574.0,0.0,1003.0,0.1,-0.04,-0.04000000000000001,0,tth,0,0.04000000000000001
1638751961.9114125,18.0,10.0,3080.0,0.0,1004.0,0.1,-0.03,-0.03,0,tth,0,0.03
1638751962.6793644,36.0,10.0,3684.0,0.0,1005.0,0.1,-0.02,-0.01999999999999999,0,tth,0,0.01999999999999999
1638751963.3954296,24.0,10.0,4223.0,0.0,1005.0,0.1,-0.01,-0.010000000000000009,0,tth,0,0.010000000000000009
1638751964.1393077,11.0,9.0,4730.0,0.0,1006.0,0.1,0.0,0.0,0,tth,0,-0.0
1638751964.8463714,35.0,9.0,5177.0,0.0,1007.0,0.1,0.01,0.010000000000000009,0,tth,0,-0.010000000000000009
1638751965.6186905,7.0,10.0,5578.0,0.0,1007.0,0.1,0.02,0.020000000000000018,0,tth,0,-0.020000000000000018
1638751966.3602266,23.0,10.0,5875.0,0.0,1008.0,0.1,0.03,0.030000000000000027,0,tth,0,-0.030000000000000027
1638751967.1399565,14.0,10.0,6181.0,0.0,1002.0,0.1,0.04,0.03999999999999998,0,tth,0,-0.03999999999999998
1638751967.9206686,21.0,10.0,6375.0,0.0,1003.0,0.1,0.05,0.04999999999999999,0,tth,0,-0.04999999999999999
1638751968.681041,20.0,9.0,6439.0,0.0,1001.0,0.1,0.06,0.06,0,tth,0,-0.06
1638751969.4803278,12.0,10.0,6435.0,0.0,1006.0,0.1,0.07,0.07,0,tth,0,-0.07
1638751970.296612,35.0,10.0,6356.0,0.0,1007.0,0.1,0.08,0.08000000000000002,0,tth,0,-0.08000000000000002
1638751971.1639764,21.0,10.0,6160.0,0.0,1005.0,0.1,0.09,0.09000000000000002,0,tth,0,-0.09000000000000002
1638751971.9579525,22.0,10.0,5897.0,0.0,1004.0,0.1,0.1,0.10000000000000003,0,tth,0,-0.10000000000000003
1638751972.8438845,21.0,10.0,5560.0,0.0,1002.0,0.1,0.11,0.10999999999999999,0,tth,0,-0.10999999999999999
1638751973.6051185,22.0,10.0,5126.0,0.0,1002.0,0.1,0.12,0.12,0,tth,0,-0.12
1638751974.4151,34.0,10.0,4679.0,0.0,1008.0,0.1,0.13,0.13,0,tth,0,-0.13
1638751975.1235695,23.0,9.0,4209.0,0.0,1007.0,0.1,0.14,0.14,0,tth,0,-0.14
1638751975.8798218,21.0,10.0,3596.0,0.0,1006.0,0.1,0.15,0.15000000000000002,0,tth,0,-0.15000000000000002
1638751976.616648,21.0,10.0,3047.0,0.0,1005.0,0.1,0.16,0.16000000000000003,0,tth,0,-0.16000000000000003
1638751977.3791916,18.0,10.0,2543.0,0.0,1007.0,0.1,0.17,0.16999999999999998,0,tth,0,-0.16999999999999998
1638751978.0903518,28.0,9.0,2048.0,0.0,1008.0,0.1,0.18,0.18,0,tth,0,-0.18
1638751978.9379358,3.0,9.0,1630.0,0.0,1008.0,0.1,0.19,0.19,0,tth,0,-0.19
1638751979.712183,15.0,11.0,1230.0,0.0,1005.0,0.1,0.2,0.2,0,tth,0,-0.2
1638751980.429464,28.0,10.0,959.0,0.0,1006.0,0.1,0.21,0.21000000000000002,0,tth,0,-0.21000000000000002
1638751981.2036335,22.0,10.0,717.0,0.0,1002.0,0.1,0.22,0.22000000000000003,0,tth,0,-0.22000000000000003
1638751982.1037602,14.0,10.0,552.0,0.0,1004.0,0.1,0.23,0.22999999999999998,0,tth,0,-0.22999999999999998
1638751982.887273,22.0,10.0,409.0,0.0,1004.0,0.1,0.24,0.24,0,tth,0,-0.24
1638751983.6293716,18.0,11.0,332.0,0.0,1004.0,0.1,0.25,0.25,0,tth,0,-0.25
